date,close,open,high,low,volume,symbol
20240108,1475.5388,1481.4917,1501.1898,1474.1623,12451032.67,000977.SH
20180831,1018.4501,1026.9935,1029.6797,1016.0453,5979968.0,000977.SH
20180830,1027.3143,1036.3407,1040.0454,1026.5535,5561220.0,000977.SH
20180829,1037.9224,1043.941,1046.1591,1035.8183,5375250.0,000977.SH
20180828,1045.8935,1042.3685,1048.2838,1040.5409,7032338.0,000977.SH
20180827,1040.3136,1023.3817,1042.3202,1023.3785,8026215.0,000977.SH
20180824,1019.8052,1024.7672,1024.9076,1016.5218,5286026.0,000977.SH
20180823,1026.4087,1020.8132,1029.9422,1015.997,6759800.0,000977.SH
20180822,1020.5472,1034.3799,1034.4859,1018.2799,6187039.0,000977.SH
20180821,1034.4246,1033.0878,1039.5949,1026.9671,6699292.0,000977.SH
20180820,1031.6533,1021.994,1031.6863,1012.8285,6918012.0,000977.SH
20180817,1020.387,1044.5038,1047.587,1018.9537,6204573.0,000977.SH
20180816,1035.2577,1034.521,1049.3341,1024.7583,6216682.0,000977.SH
20180815,1046.7421,1074.5923,1076.2571,1045.8723,7783865.0,000977.SH
20180814,1074.4582,1079.8262,1080.346,1069.3888,5572883.0,000977.SH
20180813,1079.8902,1068.6916,1081.2153,1060.3444,6296889.0,000977.SH
20180810,1079.1638,1074.2689,1083.747,1069.3139,5990971.0,000977.SH
20180809,1074.3739,1048.4091,1080.7511,1048.0289,8081993.0,000977.SH
20180808,1053.2842,1064.4829,1072.2259,1052.5006,7781742.0,000977.SH
20180807,1068.6237,1052.3852,1068.6237,1039.8909,6952867.0,000977.SH
20180806,1051.7033,1076.1217,1080.5106,1047.1157,7592010.0,000977.SH
20180803,1079.7615,1095.498,1100.1788,1079.6563,5999634.0,000977.SH
20180802,1095.5817,1120.1793,1120.4087,1076.7617,8971266.0,000977.SH
20180801,1125.4082,1141.4959,1147.1666,1125.0661,7036886.0,000977.SH
20180731,1137.5101,1143.9361,1144.3815,1133.5903,6159944.0,000977.SH
20180730,1144.6308,1146.8634,1154.5887,1139.2454,7322764.0,000977.SH
20180727,1146.3612,1153.4342,1155.4268,1145.867,8199397.0,000977.SH
20180726,1151.9648,1161.0827,1165.5978,1148.3261,10075531.0,000977.SH
20180725,1161.0414,1174.1749,1174.6866,1158.2054,8896849.0,000977.SH
20180724,1174.0952,1154.7715,1178.0751,1154.7523,12600011.0,000977.SH
20180723,1152.0106,1138.2337,1153.14,1134.996,8630728.0,000977.SH
20180720,1139.6167,1126.6711,1141.8442,1122.3343,7516209.0,000977.SH
20180719,1127.7671,1132.027,1142.2818,1123.3753,8064622.0,000977.SH
20180718,1130.1179,1130.5227,1145.8561,1130.0457,9710587.0,000977.SH
20180717,1129.2613,1125.0762,1129.3411,1114.6954,6888675.0,000977.SH
20180716,1125.8381,1131.8275,1133.5528,1122.1196,7329001.0,000977.SH
20180713,1132.1172,1136.2994,1137.699,1128.7822,8404455.0,000977.SH
20180712,1134.2651,1110.3264,1137.1985,1110.3264,10824068.0,000977.SH
20180711,1109.8608,1109.3903,1116.0115,1096.1722,9448372.0,000977.SH
20180710,1125.6988,1125.0138,1129.9947,1114.9312,8755166.0,000977.SH
20180709,1119.46,1102.6621,1119.7094,1102.6621,8251592.0,000977.SH
20180706,1098.7235,1092.7604,1113.854,1078.138,9910584.0,000977.SH
20180705,1093.2146,1108.6661,1116.2413,1089.9936,9318514.0,000977.SH
20180704,1111.301,1122.4615,1123.9987,1107.8807,7903927.0,000977.SH
20180703,1126.1687,1124.034,1127.2157,1095.3401,8799696.0,000977.SH
20180702,1120.5384,1140.3007,1144.0842,1114.3089,8692993.0,000977.SH
20180629,1143.4082,1121.2862,1144.281,1114.0689,8928191.0,000977.SH
20180628,1120.5549,1130.2677,1138.8055,1117.2313,7369948.0,000977.SH
20180627,1131.9726,1138.2059,1144.6614,1126.0645,7678362.0,000977.SH
20180626,1137.0775,1124.5005,1143.3496,1121.7593,8193956.0,000977.SH
20180625,1136.9576,1155.0645,1157.2908,1136.5854,8143736.0,000977.SH
20180622,1145.9354,1126.2309,1149.4757,1118.8076,8916198.0,000977.SH
20180621,1136.3236,1162.1014,1167.9714,1136.0393,8541141.0,000977.SH
20180620,1161.5892,1146.1942,1168.6312,1142.9544,8246099.0,000977.SH
20180619,1158.4102,1190.8978,1195.7447,1143.0681,12957552.0,000977.SH
20180615,1208.457,1222.0521,1226.3738,1201.1518,7883629.0,000977.SH
20180614,1223.6139,1224.5649,1234.8967,1222.3279,7004115.0,000977.SH
20180613,1228.7377,1237.5743,1240.4723,1227.7616,7974720.0,000977.SH
20180612,1242.2023,1239.506,1243.8166,1226.9237,8036468.0,000977.SH
20180611,1236.1008,1242.8001,1247.4175,1230.7567,6644778.0,000977.SH
20180608,1244.7527,1255.0158,1255.0158,1237.5834,7135394.0,000977.SH
20180607,1256.1537,1264.4251,1266.9672,1255.2282,7076573.0,000977.SH
20180606,1261.7179,1261.5201,1268.3765,1256.3178,9258796.0,000977.SH
20180605,1265.6879,1243.2064,1265.7725,1242.2097,7255391.0,000977.SH
20180604,1250.761,1261.7216,1266.9347,1248.275,7792699.0,000977.SH
20180601,1274.6742,1284.3916,1284.3916,1267.2146,7344714.0,000977.SH
20180531,1287.7804,1283.805,1291.4963,1277.5172,6678921.0,000977.SH
20180530,1276.4486,1295.5759,1295.5759,1274.718,8571995.0,000977.SH
20180529,1314.2274,1318.7684,1325.0807,1313.0752,6646050.0,000977.SH
20180528,1321.1469,1333.1551,1336.5969,1319.3236,7296639.0,000977.SH
20180525,1331.8977,1344.6019,1347.048,1326.7366,8551378.0,000977.SH
20180524,1347.7992,1359.2973,1362.791,1345.9149,7016176.0,000977.SH
20180523,1358.8842,1374.3545,1374.4988,1358.7014,7866182.0,000977.SH
20180522,1377.2956,1379.2256,1379.45,1368.3253,8576765.0,000977.SH
20180521,1379.8351,1378.1459,1389.7167,1377.3137,10148497.0,000977.SH
20180518,1367.8095,1363.8234,1368.6638,1354.1725,6994519.0,000977.SH
20180517,1363.3216,1378.9892,1379.3907,1358.9849,6228968.0,000977.SH
20180516,1378.3059,1376.8652,1387.0291,1373.9087,7894001.0,000977.SH
20180515,1379.7925,1368.0643,1380.0119,1366.0152,8003853.0,000977.SH
20180514,1364.223,1361.7597,1374.4637,1359.8275,10008676.0,000977.SH
20180511,1361.3517,1362.827,1368.0571,1358.5554,9849531.0,000977.SH
20180510,1360.4319,1361.8237,1367.6314,1351.7481,7307199.0,000977.SH
20180509,1358.8714,1358.2634,1361.9187,1352.9448,6918929.0,000977.SH
20180508,1357.9967,1353.0926,1362.6345,1351.7263,8394613.0,000977.SH
20180507,1351.2668,1324.1569,1351.5424,1323.7238,8683999.0,000977.SH
20180504,1322.8821,1319.2949,1329.1264,1318.7092,6322673.0,000977.SH
20180503,1320.6489,1310.9374,1323.2446,1298.2952,7939019.0,000977.SH
20180502,1311.0587,1312.5915,1321.6844,1303.2905,7352159.0,000977.SH
20180427,1314.062,1309.3793,1316.6525,1303.3878,6716887.0,000977.SH
20180426,1304.3415,1330.5539,1330.6096,1303.8515,8425638.0,000977.SH
20180425,1333.7261,1339.0493,1340.7662,1330.7789,6840987.0,000977.SH
20180424,1344.1042,1318.1133,1344.3948,1318.1133,8130737.0,000977.SH
20180423,1317.1091,1315.8054,1325.2071,1306.2193,6663730.0,000977.SH
20180420,1316.7606,1335.6498,1337.0934,1314.1801,9202797.0,000977.SH
20180419,1339.4339,1324.3084,1344.0143,1322.2857,9351760.0,000977.SH
20180418,1324.8171,1321.3055,1328.9946,1289.9111,8795017.0,000977.SH
20180417,1312.9429,1344.6468,1348.8229,1311.7338,9052591.0,000977.SH
20180416,1341.0545,1349.3235,1351.8656,1333.2489,6845399.0,000977.SH
20180413,1352.479,1364.7045,1369.0272,1347.455,6215425.0,000977.SH
20180412,1358.7913,1372.6585,1374.4921,1354.6775,6793403.0,000977.SH
20180411,1373.5046,1374.5647,1378.8698,1370.7536,7908248.0,000977.SH
20180410,1369.0897,1358.2456,1369.3253,1354.83,8498754.0,000977.SH
20180409,1354.9064,1348.8194,1362.8824,1342.6546,7916242.0,000977.SH
20180404,1351.895,1370.2673,1374.059,1350.7624,8891506.0,000977.SH
20180403,1366.4125,1368.1858,1375.8575,1357.4302,8112134.0,000977.SH
20180402,1387.1428,1402.2339,1402.7896,1385.8417,10469836.0,000977.SH
20180330,1397.6951,1389.6337,1399.3016,1389.3504,8307022.0,000977.SH
20180329,1385.3222,1397.5479,1402.6128,1368.7588,9004237.0,000977.SH
20180328,1391.8622,1392.1753,1408.5518,1389.0027,11032580.0,000977.SH
20180327,1414.0311,1396.3434,1414.2661,1396.0238,11008258.0,000977.SH
20180326,1379.9896,1344.0101,1380.4436,1342.2252,10749352.0,000977.SH
20180323,1364.0442,1372.056,1390.8965,1344.5112,15840458.0,000977.SH
20180322,1418.579,1427.1459,1433.1193,1408.1965,8044659.0,000977.SH
20180321,1426.3455,1440.5491,1450.8306,1423.3052,8493204.0,000977.SH
20180320,1434.2306,1423.868,1436.3784,1419.5308,7821054.0,000977.SH
20180319,1432.8669,1431.0826,1439.0773,1426.0168,7474466.0,000977.SH
20180316,1433.5738,1449.4496,1454.3572,1433.1703,8189227.0,000977.SH
20180315,1449.6456,1442.4003,1449.9643,1436.9814,10829423.0,000977.SH
20180314,1443.6028,1448.8558,1464.4665,1443.508,9713200.0,000977.SH
20180313,1451.9644,1461.8457,1462.7756,1451.4147,9024643.0,000977.SH
20180312,1463.4492,1446.0612,1465.2013,1445.8704,12922476.0,000977.SH
20180309,1439.2497,1422.2491,1440.5124,1421.1561,9694790.0,000977.SH
20180308,1419.1143,1413.0396,1421.7353,1410.8304,9314070.0,000977.SH
20180307,1411.1325,1418.8869,1424.8601,1410.1636,7264607.0,000977.SH
20180306,1419.4028,1413.2336,1419.7528,1409.8255,8195793.0,000977.SH
20180305,1412.1979,1405.4689,1412.3706,1398.6713,6960663.0,000977.SH
20180302,1402.5825,1404.2797,1418.3231,1398.7383,8684417.0,000977.SH
20180301,1412.232,1386.3022,1415.2582,1382.9471,8597779.0,000977.SH
20180228,1396.2001,1379.56,1402.1464,1374.3667,9578187.0,000977.SH
20180227,1388.3219,1385.6415,1397.8888,1382.7475,8868339.0,000977.SH
20180226,1388.7127,1366.9982,1392.5691,1364.193,10650456.0,000977.SH
20180223,1359.1818,1351.0641,1359.4691,1343.039,8617088.0,000977.SH
20180222,1351.9891,1339.774,1358.5839,1338.4913,8426478.0,000977.SH
20180214,1327.3554,1318.1789,1330.0745,1312.6015,4817676.0,000977.SH
20180213,1312.8903,1321.1355,1328.2685,1312.2401,6939299.0,000977.SH
