date,close,open,high,low,volume,symbol
20241225,1135.2256,1158.7647,1158.7867,1128.4201,10572666.0,931456.CSI
20241224,1159.7021,1151.5868,1161.2032,1147.2663,10661593.0,931456.CSI
20241223,1148.5737,1194.0947,1199.3073,1146.433,11479751.0,931456.CSI
20241220,1193.7981,1198.7509,1203.3618,1189.3889,13330268.0,931456.CSI
20241219,1199.2341,1199.8077,1203.4431,1178.0315,15208532.0,931456.CSI
20241218,1202.8918,1182.9208,1214.8513,1176.8709,17754926.0,931456.CSI
20241217,1178.8627,1214.8269,1216.3174,1175.9698,21040376.0,931456.CSI
20241216,1222.679,1209.0992,1237.4563,1209.0874,16965656.0,931456.CSI
20241213,1211.5917,1247.2271,1247.2908,1209.6394,14544624.0,931456.CSI
20241212,1247.0048,1237.643,1251.0556,1222.4077,18127524.0,931456.CSI
20241211,1236.1608,1233.7594,1238.7329,1220.1063,15622274.0,931456.CSI
20241210,1242.3315,1251.681,1284.4698,1239.1907,23494948.0,931456.CSI
20241209,1242.2269,1222.5395,1242.6137,1217.1654,27581761.0,931456.CSI
20241206,1223.6267,1201.9916,1236.3746,1201.9695,11028163.0,931456.CSI
20241205,1206.1024,1183.0934,1206.8353,1177.0431,17266739.0,931456.CSI
20241204,1191.1358,1196.3718,1207.5964,1187.7559,11355423.0,931456.CSI
20241203,1189.4575,1187.0214,1192.5116,1178.424,12999248.0,931456.CSI
20241202,1180.3939,1163.8834,1181.3134,1154.7665,15021231.0,931456.CSI
20241129,1169.7907,1152.4941,1178.9814,1147.6483,11431280.0,931456.CSI
20241128,1152.9895,1166.386,1176.7822,1152.7521,9233528.0,931456.CSI
20241127,1160.031,1138.807,1162.0536,1115.1881,10853466.0,931456.CSI
20241126,1139.4216,1158.3695,1158.4339,1137.0607,11347994.0,931456.CSI
20241125,1153.7413,1138.2818,1154.6276,1128.4217,13966902.0,931456.CSI
20241122,1139.7007,1173.174,1186.5829,1138.2203,12573171.0,931456.CSI
20241121,1178.0918,1180.2096,1189.0564,1172.2959,9892455.0,931456.CSI
20241120,1176.7762,1156.0846,1181.7445,1150.2178,11831328.0,931456.CSI
20241119,1156.6919,1144.642,1158.0876,1123.5972,12126847.0,931456.CSI
20241118,1143.2355,1201.2683,1205.9432,1136.9752,15154171.0,931456.CSI
20241115,1195.7706,1196.605,1229.2864,1194.2709,17520176.0,931456.CSI
20241114,1198.5652,1219.004,1231.3764,1197.5885,16869580.0,931456.CSI
20241113,1227.2681,1220.557,1228.3182,1202.2345,13226313.0,931456.CSI
20241112,1230.8981,1257.8828,1273.3536,1223.4731,16839884.0,931456.CSI
20241111,1263.3752,1238.0951,1263.9271,1227.2464,16076328.0,931456.CSI
