date,open,high,low,close,volume,symbol
20240118,102300.0,103450.0,100300.0,102400.0,125726,LC0
20240119,102800.0,103200.0,101250.0,101400.0,87317,LC0
20240122,100800.0,101900.0,98550.0,99850.0,108433,LC0
20240123,100850.0,102700.0,100350.0,102000.0,92608,LC0
20240124,102500.0,103100.0,101600.0,102350.0,72518,LC0
20240125,103000.0,103400.0,100500.0,101350.0,85085,LC0
20240126,101500.0,102500.0,100550.0,100650.0,80796,LC0
20240129,101300.0,102800.0,99700.0,101950.0,77321,LC0
20240130,101950.0,102500.0,100900.0,101000.0,54916,LC0
20240131,101150.0,101900.0,98700.0,99150.0,102011,LC0
20240201,98850.0,99950.0,98000.0,99600.0,58995,LC0
20240202,99600.0,101500.0,99300.0,100150.0,71323,LC0
20240205,100400.0,101250.0,99550.0,100450.0,45180,LC0
20240206,100450.0,100650.0,96400.0,97150.0,110907,LC0
20240207,97100.0,98350.0,97050.0,97650.0,42570,LC0
20240208,97600.0,99000.0,95800.0,96300.0,57952,LC0
20240219,97000.0,97950.0,94550.0,94750.0,66470,LC0
20240220,95000.0,95500.0,92450.0,92800.0,103744,LC0
20240221,92700.0,103000.0,92700.0,96900.0,324538,LC0
20240222,96950.0,98450.0,96600.0,97650.0,119458,LC0
20240223,98150.0,103000.0,98150.0,101800.0,206120,LC0
20240226,102000.0,104750.0,101250.0,102300.0,215205,LC0
20240227,102300.0,107600.0,101000.0,106650.0,246221,LC0
20240228,107800.0,112250.0,107150.0,108000.0,376684,LC0
20240229,108450.0,119800.0,108450.0,119200.0,590362,LC0
20240301,119200.0,121000.0,116400.0,119450.0,445315,LC0
20240304,121000.0,125000.0,115250.0,117600.0,669592,LC0
20240305,118200.0,118950.0,111500.0,111550.0,472377,LC0
20240306,110800.0,115200.0,109400.0,114000.0,507862,LC0
20240307,115000.0,116450.0,111800.0,113000.0,365677,LC0
20240308,113200.0,114100.0,111100.0,113350.0,314274,LC0
20240311,112750.0,117100.0,111400.0,116400.0,362739,LC0
20240312,117950.0,120000.0,116600.0,119850.0,369891,LC0
20240313,121200.0,121950.0,118600.0,118800.0,341890,LC0
20240314,119500.0,119800.0,111150.0,112100.0,433149,LC0
20240315,112300.0,115200.0,112100.0,115050.0,322636,LC0
20240318,114700.0,119000.0,114550.0,116900.0,333726,LC0
20240319,116150.0,118200.0,114100.0,114950.0,258624,LC0
20240320,114450.0,117550.0,113700.0,117200.0,250314,LC0
20240321,118000.0,118850.0,116300.0,117350.0,223038,LC0
20240322,117200.0,117350.0,113050.0,114350.0,243895,LC0
20240325,114650.0,114800.0,107200.0,107400.0,323927,LC0
20240326,107900.0,109600.0,106550.0,108400.0,265201,LC0
20240327,109350.0,109400.0,105800.0,108400.0,284502,LC0
20240328,108800.0,109600.0,107000.0,108500.0,199520,LC0
20240329,108900.0,109700.0,106350.0,107050.0,204922,LC0
20240401,107100.0,112850.0,106000.0,112600.0,273984,LC0
20240402,112800.0,112950.0,110500.0,111000.0,186425,LC0
20240403,111550.0,113650.0,110700.0,111800.0,199227,LC0
20240408,112500.0,115350.0,112050.0,113500.0,178332,LC0
20240409,114000.0,114850.0,112050.0,114150.0,159011,LC0
20240410,114850.0,117350.0,114650.0,115950.0,180964,LC0
20240411,115600.0,115700.0,107800.0,112500.0,195122,LC0
20240412,111050.0,113400.0,110550.0,112200.0,126606,LC0
20240415,113200.0,113900.0,111500.0,111750.0,107237,LC0
20240416,111400.0,111650.0,106850.0,108150.0,176355,LC0
20240417,108400.0,109950.0,108150.0,109400.0,98410,LC0
20240418,109900.0,111850.0,108250.0,108400.0,131581,LC0
20240419,108200.0,110500.0,106100.0,107700.0,172997,LC0
20240422,108600.0,110300.0,107650.0,108550.0,134200,LC0
20240423,108650.0,110500.0,107100.0,109150.0,139477,LC0
20240424,109800.0,112000.0,109250.0,110400.0,179713,LC0
20240425,110500.0,112650.0,108400.0,109600.0,158133,LC0
20240426,109800.0,110700.0,108800.0,109900.0,98463,LC0
20240429,109700.0,117150.0,109400.0,115900.0,287181,LC0
20240430,116000.0,117200.0,110550.0,111450.0,242267,LC0
20240506,112000.0,113000.0,110850.0,112400.0,117124,LC0
20240507,113000.0,115250.0,112500.0,113900.0,151842,LC0
20240508,114000.0,114500.0,111400.0,112050.0,118354,LC0
20240509,112500.0,113450.0,110050.0,111700.0,136072,LC0
20240510,111900.0,112500.0,107200.0,108350.0,202809,LC0
20240513,107550.0,108500.0,106000.0,107100.0,129937,LC0
20240514,106750.0,108900.0,104000.0,105000.0,214774,LC0
20240515,105000.0,105900.0,101650.0,103000.0,178905,LC0
20240516,103800.0,104950.0,103150.0,104000.0,100717,LC0
20240517,104500.0,107300.0,104500.0,106450.0,147292,LC0
20240520,107600.0,108400.0,105400.0,106000.0,123219,LC0
20240521,106300.0,109450.0,105750.0,106700.0,186216,LC0
20240522,107000.0,107900.0,105750.0,106400.0,93785,LC0
20240523,105400.0,106500.0,103500.0,106150.0,120764,LC0
20240524,106500.0,107900.0,105900.0,107600.0,119418,LC0
20240527,107600.0,108500.0,105500.0,106200.0,95800,LC0
20240528,107300.0,107750.0,104750.0,105000.0,114804,LC0
20240529,104850.0,105900.0,103800.0,105200.0,94508,LC0
20240530,106000.0,107750.0,104900.0,106000.0,129912,LC0
20240531,106000.0,107200.0,104200.0,104850.0,102574,LC0
20240603,104000.0,104500.0,101050.0,102700.0,134238,LC0
20240604,102700.0,103400.0,101400.0,101850.0,80207,LC0
20240605,101900.0,102350.0,99250.0,99800.0,122591,LC0
20240606,100300.0,101350.0,99300.0,101150.0,95005,LC0
20240607,102000.0,102350.0,99800.0,100050.0,92938,LC0
20240611,100000.0,100300.0,96750.0,97000.0,104245,LC0
20240612,97500.0,98500.0,95200.0,98450.0,143742,LC0
20240613,98200.0,99300.0,96050.0,97800.0,125979,LC0
20240614,97800.0,98250.0,96250.0,96900.0,79212,LC0
20240617,96500.0,97100.0,95500.0,95800.0,77371,LC0
20240618,96500.0,97050.0,92700.0,92800.0,119713,LC0
20240619,93350.0,94500.0,92500.0,94000.0,82575,LC0
20240620,94000.0,94950.0,93400.0,94400.0,61431,LC0
20240621,94600.0,95550.0,91800.0,91900.0,89876,LC0
20240624,91150.0,92500.0,87650.0,88550.0,93395,LC0
20240625,88600.0,90600.0,86000.0,90250.0,114695,LC0
20240626,91000.0,93600.0,88950.0,92550.0,119386,LC0
20240627,96650.0,96900.0,94300.0,94600.0,150614,LC0
20240628,94000.0,95500.0,93100.0,94500.0,176810,LC0
20240701,93800.0,95800.0,91350.0,95650.0,186860,LC0
20240702,95400.0,96250.0,93800.0,94050.0,140825,LC0
20240703,94000.0,95450.0,93100.0,94550.0,135067,LC0
20240704,95100.0,96100.0,93650.0,93950.0,140991,LC0
20240705,93550.0,95150.0,92200.0,93900.0,143190,LC0
20240708,94200.0,95150.0,93200.0,93650.0,129708,LC0
20240709,93450.0,94800.0,92850.0,94150.0,131239,LC0
20240710,93900.0,94400.0,91600.0,91800.0,149171,LC0
20240711,92000.0,92900.0,90300.0,92500.0,155537,LC0
20240712,92500.0,93000.0,91000.0,91350.0,95103,LC0
20240715,90800.0,91450.0,87950.0,87950.0,163344,LC0
20240716,87900.0,89300.0,87100.0,88800.0,139709,LC0
20240717,89000.0,89500.0,86800.0,86850.0,122188,LC0
20240718,86500.0,88800.0,86450.0,87950.0,116472,LC0
20240719,87500.0,90550.0,87300.0,89800.0,227163,LC0
20240722,88900.0,89450.0,88200.0,88950.0,103539,LC0
20240723,88850.0,90350.0,87500.0,87900.0,142439,LC0
20240724,88250.0,88500.0,86500.0,86900.0,131926,LC0
20240725,86300.0,87350.0,85000.0,87050.0,141988,LC0
20240726,87800.0,88300.0,85850.0,85850.0,117347,LC0
20240729,85750.0,86450.0,83200.0,83400.0,162135,LC0
20240730,83650.0,84000.0,80700.0,81150.0,181988,LC0
20240731,82000.0,84100.0,81800.0,82700.0,191801,LC0
20240801,83200.0,83900.0,80450.0,80850.0,172722,LC0
20240802,80200.0,82150.0,79600.0,81000.0,179822,LC0
20240805,80200.0,82450.0,80000.0,81500.0,161386,LC0
20240806,82000.0,82200.0,80900.0,81250.0,112245,LC0
20240807,81850.0,81850.0,80100.0,80300.0,90947,LC0
20240808,80600.0,80600.0,78400.0,78500.0,137278,LC0
20240809,79100.0,79800.0,77500.0,77550.0,150525,LC0
20240812,77950.0,78000.0,75900.0,76000.0,112956,LC0
20240813,76100.0,77800.0,75500.0,77000.0,198114,LC0
20240814,76800.0,77100.0,72800.0,73450.0,216635,LC0
20240815,73600.0,73700.0,71800.0,72400.0,212442,LC0
20240816,73200.0,74250.0,72400.0,72950.0,179002,LC0
20240819,73350.0,73800.0,71700.0,73400.0,173315,LC0
20240820,73400.0,75100.0,73100.0,75000.0,155457,LC0
20240821,75500.0,78800.0,74250.0,77900.0,311907,LC0
20240822,77450.0,77950.0,75000.0,75450.0,271095,LC0
20240823,75250.0,75550.0,73100.0,73350.0,184257,LC0
20240826,74000.0,75000.0,73350.0,74350.0,183293,LC0
20240827,74600.0,76850.0,74350.0,76150.0,224363,LC0
20240828,76000.0,76600.0,74300.0,75750.0,202705,LC0
20240829,75950.0,78100.0,74700.0,76850.0,269825,LC0
20240830,76850.0,79350.0,76550.0,78900.0,288902,LC0
20240902,78250.0,78400.0,74550.0,75200.0,291828,LC0
20240903,75300.0,75600.0,73650.0,74900.0,206102,LC0
20240904,74050.0,74900.0,73200.0,73600.0,197297,LC0
20240905,73500.0,73750.0,70300.0,70750.0,251520,LC0
20240906,71600.0,72450.0,69700.0,71200.0,245768,LC0
20240909,70300.0,73150.0,70150.0,73150.0,214357,LC0
20240910,73200.0,73800.0,71700.0,72150.0,196239,LC0
20240911,72900.0,79300.0,72900.0,78450.0,577307,LC0
20240912,79600.0,79800.0,75350.0,76950.0,408382,LC0
20240913,77800.0,78250.0,76200.0,77550.0,260115,LC0
20240918,77550.0,77700.0,74550.0,75300.0,219265,LC0
20240919,75500.0,76700.0,73700.0,75700.0,244398,LC0
20240920,76250.0,76400.0,74200.0,75300.0,193963,LC0
20240923,74800.0,76800.0,73200.0,74850.0,258432,LC0
20240924,75150.0,77400.0,74550.0,76800.0,235393,LC0
20240925,78100.0,80550.0,75700.0,76250.0,324539,LC0
20240926,76250.0,77300.0,75350.0,77050.0,208282,LC0
20240927,77950.0,79100.0,76200.0,76950.0,285188,LC0
20240930,79350.0,81000.0,77550.0,79750.0,346154,LC0
20241008,81500.0,84800.0,76500.0,76650.0,381012,LC0
20241009,76200.0,77750.0,75600.0,76400.0,176135,LC0
20241010,76800.0,78000.0,73600.0,73700.0,219356,LC0
20241011,74700.0,74800.0,72750.0,73900.0,192245,LC0
20241014,74600.0,75150.0,72900.0,73100.0,179620,LC0
20241015,73100.0,73900.0,72600.0,73400.0,120400,LC0
20241016,73700.0,73700.0,71050.0,71150.0,133323,LC0
20241017,71250.0,71900.0,68350.0,68600.0,146283,LC0
20241018,69000.0,71950.0,68250.0,70650.0,190861,LC0
20241021,74050.0,74750.0,72150.0,72450.0,205476,LC0
20241022,72100.0,74250.0,71300.0,73750.0,247983,LC0
20241023,74000.0,75300.0,73650.0,75250.0,284815,LC0
20241024,75600.0,76000.0,73200.0,74200.0,243251,LC0
