date,close,open,high,low,volume,symbol
20241225,6094.6866,6158.6491,6159.5964,6037.7355,219027032.0,000852.SH
20241224,6164.3605,6110.7669,6165.2022,6066.226,216010918.0,000852.SH
20241223,6096.3813,6271.7634,6276.9712,6086.912,258474975.0,000852.SH
20241220,6271.7532,6195.6436,6320.9626,6191.0814,243659085.0,000852.SH
20241219,6207.1862,6127.2202,6223.8046,6108.3942,251487924.0,000852.SH
20241218,6195.8677,6156.6921,6242.5165,6121.0537,248024122.0,000852.SH
20241217,6143.9436,6262.4928,6269.1401,6133.1291,274793959.0,000852.SH
20241216,6277.5162,6355.6283,6367.8085,6248.1579,310215173.0,000852.SH
20241213,6354.9883,6447.2029,6460.9385,6351.3009,361985513.0,000852.SH
20241212,6490.1455,6454.942,6493.71,6390.5886,342326053.0,000852.SH
20241211,6447.3744,6343.7811,6454.9713,6343.7811,331351956.0,000852.SH
20241210,6362.0203,6493.5374,6497.8893,6352.762,374209206.0,000852.SH
20241209,6303.2721,6346.5948,6371.098,6257.5422,293773287.0,000852.SH
20241206,6349.6211,6291.3019,6384.6567,6229.2124,349030963.0,000852.SH
20241205,6285.6007,6186.1227,6302.3554,6186.1227,288535617.0,000852.SH
20241204,6204.9448,6301.0479,6303.5046,6175.8385,299202098.0,000852.SH
20241203,6303.2758,6318.966,6342.3568,6239.4398,326652363.0,000852.SH
20241202,6313.6077,6188.8016,6325.8604,6188.8016,354028066.0,000852.SH
20241129,6189.1276,6066.7135,6246.1979,6039.8317,324762691.0,000852.SH
20241128,6086.0852,6121.6778,6170.1336,6077.6009,301235560.0,000852.SH
20241127,6118.6636,5942.5332,6119.011,5856.9973,290946267.0,000852.SH
20241126,5981.5699,6036.6375,6093.3708,5979.3916,244404112.0,000852.SH
20241125,6052.1287,6047.9384,6076.1906,5937.9052,277646776.0,000852.SH
20241122,6030.4882,6240.0855,6280.6033,6030.3749,342129117.0,000852.SH
20241121,6262.1644,6241.0086,6292.8595,6199.7056,299655111.0,000852.SH
20241120,6250.8029,6116.9604,6262.0825,6105.2219,299975821.0,000852.SH
20241119,6130.2848,5977.8438,6130.4961,5945.4558,273167526.0,000852.SH
20241118,5974.5576,6154.5074,6180.8797,5937.0854,322672608.0,000852.SH
20241115,6125.5126,6246.3358,6331.8722,6124.6613,295191634.0,000852.SH
20241114,6272.1911,6462.0103,6472.9535,6263.3137,294794718.0,000852.SH
20241113,6474.3941,6453.864,6512.5971,6357.5563,317485928.0,000852.SH
20241112,6491.9723,6593.822,6616.1571,6429.35,400715244.0,000852.SH
20241111,6579.0054,6416.1676,6580.5679,6412.5756,402436255.0,000852.SH
20241108,6423.1217,6470.0738,6526.6496,6400.0935,451796308.0,000852.SH
20241107,6403.9175,6238.6172,6403.9175,6229.4904,408571652.0,000852.SH
20241106,6293.1933,6287.2933,6368.8685,6247.1524,424250101.0,000852.SH
20241105,6266.5423,6057.2076,6279.9151,6051.457,390142531.0,000852.SH
20241104,6053.1116,5912.3135,6053.1116,5912.3135,295637147.0,000852.SH
20241101,5930.2319,6100.7899,6125.4077,5912.5322,409338276.0,000852.SH
20241031,6116.6632,6041.0129,6161.5551,6004.7132,386119485.0,000852.SH
20241030,6019.3472,5960.7916,6043.5869,5945.6752,324380186.0,000852.SH
20241029,5983.8364,6106.1943,6113.6381,5982.5264,369325299.0,000852.SH
20241028,6082.0877,5988.7231,6082.0877,5965.0012,326722938.0,000852.SH
20241025,5974.9086,5876.4368,6014.11,5876.2135,306820665.0,000852.SH
20241024,5861.6319,5871.2864,5887.4495,5817.9319,264149476.0,000852.SH
20241023,5903.5783,5871.3184,5991.5887,5856.3675,333753772.0,000852.SH
20241022,5888.8148,5866.7857,5940.3672,5814.2974,347298628.0,000852.SH
20241021,5860.5711,5797.0029,5954.4356,5767.7901,355061095.0,000852.SH
20241018,5749.4341,5495.196,5880.8958,5484.2353,359719039.0,000852.SH
20241017,5505.6149,5563.4645,5624.7937,5504.4852,276397486.0,000852.SH
