date,open,high,low,close,volume,symbol
20240401,8460.0,8550.0,8428.0,8528.0,35019,PX0
20240402,8518.0,8644.0,8502.0,8630.0,41097,PX0
20240403,8848.0,8896.0,8776.0,8818.0,71172,PX0
20240408,8770.0,8782.0,8678.0,8736.0,40803,PX0
20240409,8750.0,8810.0,8658.0,8674.0,57880,PX0
20240410,8684.0,8728.0,8666.0,8678.0,39996,PX0
20240411,8678.0,8702.0,8612.0,8624.0,59187,PX0
20240412,8626.0,8666.0,8570.0,8608.0,49897,PX0
20240415,8632.0,8718.0,8608.0,8684.0,65170,PX0
20240416,8684.0,8850.0,8674.0,8776.0,109741,PX0
20240417,8772.0,8818.0,8732.0,8762.0,57665,PX0
20240418,8762.0,8762.0,8588.0,8616.0,84993,PX0
20240419,8610.0,8738.0,8552.0,8622.0,97234,PX0
20240422,8620.0,8660.0,8584.0,8630.0,45689,PX0
20240423,8618.0,8646.0,8580.0,8580.0,41652,PX0
20240424,8570.0,8626.0,8530.0,8578.0,43536,PX0
20240425,8582.0,8592.0,8446.0,8480.0,71471,PX0
20240426,8494.0,8534.0,8456.0,8514.0,40973,PX0
20240429,8530.0,8560.0,8468.0,8484.0,43137,PX0
20240430,8530.0,8530.0,8458.0,8468.0,33688,PX0
20240506,8378.0,8402.0,8334.0,8360.0,39227,PX0
20240507,8368.0,8414.0,8362.0,8406.0,36528,PX0
20240508,8390.0,8412.0,8346.0,8346.0,42064,PX0
20240509,8308.0,8390.0,8302.0,8346.0,46154,PX0
20240510,8350.0,8376.0,8234.0,8362.0,86890,PX0
20240513,8350.0,8380.0,8286.0,8312.0,76436,PX0
20240514,8328.0,8366.0,8284.0,8302.0,62821,PX0
20240515,8292.0,8354.0,8266.0,8344.0,61777,PX0
20240516,8322.0,8398.0,8306.0,8394.0,77073,PX0
20240517,8394.0,8460.0,8388.0,8446.0,66210,PX0
20240520,8470.0,8554.0,8444.0,8540.0,62213,PX0
20240521,8520.0,8584.0,8480.0,8502.0,68183,PX0
20240522,8476.0,8540.0,8470.0,8496.0,38835,PX0
20240523,8502.0,8530.0,8424.0,8458.0,46887,PX0
20240524,8486.0,8538.0,8480.0,8524.0,50676,PX0
20240527,8532.0,8614.0,8528.0,8600.0,80346,PX0
20240528,8600.0,8630.0,8544.0,8550.0,54618,PX0
20240529,8560.0,8618.0,8538.0,8604.0,46524,PX0
20240530,8596.0,8746.0,8586.0,8702.0,140763,PX0
20240531,8690.0,8706.0,8608.0,8638.0,77279,PX0
20240603,8670.0,8676.0,8502.0,8524.0,72594,PX0
20240604,8526.0,8546.0,8394.0,8440.0,76699,PX0
20240605,8432.0,8488.0,8414.0,8440.0,61727,PX0
20240606,8476.0,8478.0,8422.0,8440.0,49713,PX0
20240607,8440.0,8524.0,8420.0,8500.0,58955,PX0
20240611,8550.0,8580.0,8504.0,8580.0,49261,PX0
20240612,8572.0,8614.0,8554.0,8600.0,52238,PX0
20240613,8622.0,8638.0,8540.0,8560.0,52737,PX0
20240614,8572.0,8598.0,8536.0,8554.0,42641,PX0
20240617,8566.0,8578.0,8438.0,8448.0,63019,PX0
20240618,8470.0,8542.0,8456.0,8462.0,42040,PX0
20240619,8470.0,8592.0,8470.0,8556.0,52331,PX0
20240620,8570.0,8598.0,8534.0,8578.0,41276,PX0
20240621,8588.0,8618.0,8538.0,8540.0,49772,PX0
20240624,8540.0,8590.0,8506.0,8580.0,50598,PX0
20240625,8580.0,8658.0,8542.0,8648.0,70637,PX0
20240626,8642.0,8660.0,8528.0,8602.0,66975,PX0
20240627,8602.0,8606.0,8556.0,8594.0,37243,PX0
20240628,8610.0,8682.0,8596.0,8654.0,59918,PX0
20240701,8656.0,8674.0,8606.0,8646.0,35418,PX0
20240702,8646.0,8668.0,8598.0,8652.0,43231,PX0
20240703,8674.0,8770.0,8652.0,8768.0,93418,PX0
20240704,8748.0,8774.0,8654.0,8662.0,84089,PX0
20240705,8654.0,8692.0,8580.0,8582.0,60936,PX0
20240708,8620.0,8628.0,8548.0,8558.0,46219,PX0
20240709,8562.0,8564.0,8504.0,8526.0,37371,PX0
20240710,8526.0,8540.0,8468.0,8482.0,39330,PX0
20240711,8490.0,8550.0,8488.0,8544.0,31737,PX0
20240712,8530.0,8538.0,8488.0,8512.0,33425,PX0
20240715,8500.0,8512.0,8412.0,8422.0,51264,PX0
20240716,8422.0,8436.0,8378.0,8390.0,45057,PX0
20240717,8372.0,8428.0,8356.0,8394.0,41610,PX0
20240718,8406.0,8442.0,8384.0,8432.0,43869,PX0
20240719,8408.0,8430.0,8394.0,8404.0,28483,PX0
20240722,8416.0,8430.0,8352.0,8380.0,39583,PX0
20240723,8362.0,8390.0,8342.0,8352.0,34841,PX0
20240724,8344.0,8350.0,8280.0,8328.0,51332,PX0
20240725,8350.0,8354.0,8238.0,8240.0,39327,PX0
20240726,8230.0,8330.0,8190.0,8316.0,56285,PX0
20240729,8304.0,8320.0,8250.0,8290.0,53509,PX0
20240730,8300.0,8300.0,8172.0,8196.0,47138,PX0
20240731,8192.0,8336.0,8176.0,8320.0,52437,PX0
20240801,8340.0,8396.0,8314.0,8378.0,48893,PX0
20240802,8372.0,8386.0,8302.0,8302.0,37613,PX0
20240805,8250.0,8278.0,8120.0,8136.0,59510,PX0
20240806,8050.0,8162.0,8050.0,8066.0,50318,PX0
20240807,8036.0,8076.0,7968.0,8060.0,59147,PX0
20240808,8092.0,8130.0,8012.0,8036.0,32197,PX0
20240809,8040.0,8056.0,7892.0,7980.0,74322,PX0
20240812,7980.0,8066.0,7954.0,8062.0,39694,PX0
20240813,8078.0,8124.0,8042.0,8084.0,32364,PX0
20240814,8080.0,8080.0,7976.0,8002.0,39343,PX0
20240815,8002.0,8006.0,7660.0,7906.0,121731,PX0
20240816,7916.0,7986.0,7862.0,7910.0,41853,PX0
20240819,7900.0,7940.0,7714.0,7730.0,94738,PX0
20240820,7720.0,7784.0,7654.0,7734.0,122456,PX0
20240821,7750.0,7804.0,7696.0,7780.0,87044,PX0
20240822,7790.0,7810.0,7640.0,7656.0,91206,PX0
20240823,7670.0,7720.0,7610.0,7682.0,84714,PX0
20240826,7720.0,7842.0,7698.0,7834.0,80837,PX0
20240827,7866.0,7910.0,7802.0,7854.0,64351,PX0
20240828,7846.0,7846.0,7726.0,7750.0,74597,PX0
20240829,7714.0,7770.0,7690.0,7740.0,66809,PX0
20240830,7742.0,7800.0,7720.0,7736.0,69125,PX0
20240902,7730.0,7738.0,7380.0,7384.0,145436,PX0
20240903,7388.0,7470.0,7360.0,7424.0,87060,PX0
20240904,7350.0,7386.0,7202.0,7304.0,122049,PX0
20240905,7318.0,7344.0,7146.0,7160.0,98790,PX0
20240906,7182.0,7282.0,7038.0,7168.0,171295,PX0
20240909,7160.0,7190.0,6886.0,7010.0,157213,PX0
20240910,6988.0,7012.0,6718.0,6734.0,167359,PX0
20240911,6734.0,6888.0,6572.0,6880.0,254834,PX0
20240912,6888.0,6964.0,6712.0,6940.0,189409,PX0
20240913,6922.0,7060.0,6894.0,6940.0,141571,PX0
20240918,7016.0,7020.0,6740.0,6762.0,113962,PX0
20240919,6772.0,6944.0,6650.0,6922.0,235612,PX0
20240920,6950.0,6966.0,6848.0,6918.0,142097,PX0
20240923,6908.0,6916.0,6776.0,6824.0,157677,PX0
20240924,6812.0,7032.0,6780.0,7012.0,167998,PX0
20240925,7024.0,7210.0,7012.0,7024.0,163989,PX0
20240926,6978.0,7062.0,6866.0,6968.0,181877,PX0
20240927,6970.0,7160.0,6954.0,7118.0,145539,PX0
20240930,7100.0,7490.0,7060.0,7398.0,167387,PX0
20241008,7800.0,7812.0,7540.0,7582.0,138103,PX0
20241009,7574.0,7590.0,7404.0,7430.0,135143,PX0
20241010,7400.0,7450.0,7282.0,7382.0,129494,PX0
20241011,7422.0,7488.0,7354.0,7396.0,116494,PX0
20241014,7396.0,7480.0,7314.0,7340.0,113887,PX0
20241015,7330.0,7368.0,7134.0,7142.0,112511,PX0
20241016,7156.0,7178.0,7056.0,7058.0,99974,PX0
20241017,7058.0,7104.0,6940.0,6940.0,108943,PX0
20241018,6952.0,7078.0,6950.0,7062.0,79928,PX0
20241021,7040.0,7046.0,6932.0,6998.0,78099,PX0
20241022,7010.0,7128.0,7008.0,7070.0,96131,PX0
20241023,7080.0,7206.0,7066.0,7102.0,98869,PX0
20241024,7080.0,7132.0,7028.0,7082.0,77041,PX0
