date,close,open,high,low,volume,symbol
20241225,2710.1649,2706.5666,2726.1403,2700.6812,51010381.0,000016.SH
20241224,2702.282,2671.9088,2704.5775,2666.3412,46469198.0,000016.SH
20241223,2671.2025,2648.9188,2688.8864,2648.9188,56629099.0,000016.SH
20241220,2648.4609,2654.8486,2670.3177,2644.8364,42493510.0,000016.SH
20241219,2661.7224,2652.1949,2672.5807,2642.6831,40214140.0,000016.SH
20241218,2671.3461,2662.0322,2681.1212,2661.8983,44259056.0,000016.SH
20241217,2652.3455,2637.3498,2672.9552,2637.3498,44279234.0,000016.SH
20241216,2641.5604,2637.7401,2647.6977,2635.2467,54098120.0,000016.SH
20241213,2638.0266,2684.2932,2684.4109,2636.9729,61597705.0,000016.SH
20241212,2702.2681,2673.9435,2704.0286,2667.637,41273831.0,000016.SH
20241211,2676.5518,2684.5906,2696.0071,2671.5218,40802387.0,000016.SH
20241210,2689.3292,2741.7509,2747.0734,2684.7165,59443899.0,000016.SH
20241209,2667.5924,2666.2892,2686.5153,2658.4311,45926353.0,000016.SH
20241206,2665.4281,2636.6066,2682.6891,2636.6066,43894491.0,000016.SH
20241205,2635.5615,2637.627,2647.9841,2629.6309,33676521.0,000016.SH
20241204,2648.7554,2651.785,2660.8018,2638.113,48088171.0,000016.SH
20241203,2652.8982,2638.8056,2658.1522,2626.208,47373156.0,000016.SH
20241202,2639.0408,2621.1436,2643.8665,2613.6159,44608836.0,000016.SH
20241129,2624.9558,2612.2337,2660.3932,2610.7148,43001561.0,000016.SH
20241128,2610.1214,2625.5067,2630.8034,2598.7484,34308739.0,000016.SH
20241127,2625.7605,2588.8885,2626.3255,2583.4665,41079054.0,000016.SH
20241126,2592.7374,2576.8092,2607.1247,2573.9661,39931653.0,000016.SH
20241125,2582.0536,2610.9605,2620.0303,2568.9547,45593530.0,000016.SH
20241122,2601.5573,2679.6508,2683.7447,2601.5458,48551764.0,000016.SH
20241121,2680.798,2674.4342,2686.3147,2666.5676,37202384.0,000016.SH
20241120,2676.2068,2667.4488,2686.3751,2657.5836,45017622.0,000016.SH
20241119,2671.1887,2679.5513,2683.3683,2637.8473,67003018.0,000016.SH
20241118,2678.2735,2683.4931,2725.3011,2668.0586,91045710.0,000016.SH
20241115,2671.4515,2696.9612,2712.8776,2671.4515,70040262.0,000016.SH
20241114,2704.1521,2719.4553,2743.7546,2700.2037,60469571.0,000016.SH
20241113,2728.2286,2697.1864,2737.5042,2696.6886,62644077.0,000016.SH
20241112,2712.2651,2744.946,2778.8862,2701.6102,60114854.0,000016.SH
20241111,2753.7448,2736.8382,2754.9744,2711.7625,61338658.0,000016.SH
20241108,2765.5385,2825.9123,2833.07,2758.2136,67861757.0,000016.SH
20241107,2797.8602,2684.8126,2800.6123,2683.3174,67017244.0,000016.SH
20241106,2706.6145,2730.4552,2743.1266,2691.7284,59940818.0,000016.SH
20241105,2727.6665,2666.8611,2727.6665,2659.1659,55642484.0,000016.SH
20241104,2675.7707,2657.3144,2675.7707,2636.5763,43015671.0,000016.SH
20241101,2651.5349,2629.0433,2674.2511,2629.0433,60844392.0,000016.SH
20241031,2633.117,2637.2061,2654.6458,2613.2514,54529623.0,000016.SH
20241030,2634.7375,2658.2589,2674.3699,2624.0008,44450688.0,000016.SH
20241029,2667.9385,2689.9168,2712.2827,2665.4245,50084286.0,000016.SH
20241028,2686.2894,2681.5075,2686.2894,2656.3248,53474972.0,000016.SH
20241025,2683.3246,2679.3494,2705.3314,2671.0383,46861453.0,000016.SH
20241024,2680.7044,2695.379,2698.9996,2669.7099,42253335.0,000016.SH
20241023,2708.0459,2691.1255,2728.2578,2682.942,56076797.0,000016.SH
20241022,2692.6613,2672.8534,2704.3458,2672.4493,52208167.0,000016.SH
20241021,2681.0567,2694.9659,2701.3576,2659.665,72042226.0,000016.SH
20241018,2681.9116,2606.3767,2722.6463,2583.4892,70198207.0,000016.SH
20241017,2610.467,2666.367,2680.0601,2610.467,49796854.0,000016.SH
20241016,2650.1756,2629.2419,2677.2195,2628.9539,56259713.0,000016.SH
20241015,2655.1159,2711.6739,2726.9864,2655.1159,58314144.0,000016.SH
20241014,2723.183,2699.7073,2737.2733,2672.8084,80655001.0,000016.SH
20241011,2680.388,2718.249,2737.0817,2653.6174,75378019.0,000016.SH
20241010,2739.0507,2697.2924,2801.1196,2675.4415,115891754.0,000016.SH
20241009,2680.7145,2813.9557,2825.7394,2674.2463,124653375.0,000016.SH
20241008,2853.1376,3016.8743,3016.8743,2780.0303,165973235.0,000016.SH
20240930,2755.4044,2657.5481,2778.2881,2621.7023,153324458.0,000016.SH
