date,close,open,high,low,volume,symbol
20241225,2350.4947,2348.6525,2368.6262,2337.2241,22571280.0,931380.CSI
20241224,2341.2077,2317.0172,2342.2685,2303.0224,25698504.16,931380.CSI
20241223,2309.9842,2335.7822,2354.8353,2308.3105,32219732.81,931380.CSI
20241220,2331.0908,2308.9659,2359.8868,2307.0328,28396660.42,931380.CSI
20241219,2317.15,2257.4425,2322.7141,2252.1544,32767030.83,931380.CSI
20241218,2276.8471,2257.2423,2284.6887,2249.4878,24661330.47,931380.CSI
20241217,2250.8602,2248.6315,2276.9436,2248.6315,24879773.59,931380.CSI
20241216,2247.828,2272.9847,2277.4284,2239.4168,21163674.45,931380.CSI
20241213,2272.2922,2313.3919,2318.2814,2271.4451,31225838.06,931380.CSI
20241212,2329.2423,2310.4007,2335.9631,2302.2767,24702517.38,931380.CSI
20241211,2313.3748,2310.5829,2324.4665,2303.3395,27832714.29,931380.CSI
20241210,2319.8113,2396.8631,2398.4908,2314.496,35308629.03,931380.CSI
20241209,2308.1835,2325.5839,2337.2811,2292.2632,21225601.98,931380.CSI
20241206,2328.7434,2304.0463,2343.7213,2287.0693,24415497.11,931380.CSI
20241205,2298.5739,2285.2979,2309.6314,2285.234,15326984.64,931380.CSI
20241204,2293.9419,2325.6311,2332.6983,2286.4701,19867052.54,931380.CSI
20241203,2312.9892,2335.9168,2336.854,2294.7292,20041666.0,931380.CSI
20241202,2334.7102,2312.8398,2343.965,2301.2,23140735.29,931380.CSI
20241129,2320.3983,2275.3167,2353.1783,2271.8299,24358221.7,931380.CSI
20241128,2277.0167,2296.6246,2311.0415,2274.3844,18703232.99,931380.CSI
20241127,2298.2576,2224.5598,2299.9699,2214.2464,23245049.86,931380.CSI
20241126,2232.0979,2235.24,2266.3917,2231.0856,17771354.37,931380.CSI
20241125,2240.866,2277.5304,2284.8086,2208.7474,24457082.41,931380.CSI
20241122,2271.5826,2356.9664,2367.9046,2270.7744,29260655.61,931380.CSI
20241121,2360.0817,2352.9534,2375.7527,2342.3194,23769592.23,931380.CSI
20241120,2352.853,2327.7972,2368.6977,2323.4093,23914029.42,931380.CSI
20241119,2335.7019,2294.4504,2337.3604,2255.8212,29798776.79,931380.CSI
