date,close,open,high,low,volume,symbol
20241225,3326.4126,3352.4599,3353.4346,3304.4815,1121637119.0,930903.CSI
20241224,3352.8365,3318.8328,3353.1355,3313.0692,1117175275.68,930903.CSI
20241223,3314.894,3367.6069,3374.5336,3311.345,1330871729.03,930903.CSI
20241220,3369.5271,3354.782,3394.1807,3354.782,1206860389.64,930903.CSI
20241219,3361.8339,3326.82,3369.8471,3319.9891,1259659681.53,930903.CSI
20241218,3358.6845,3344.6645,3377.108,3335.9305,1236331472.31,930903.CSI
20241217,3337.8333,3374.8767,3385.8144,3333.8208,1406035821.97,930903.CSI
20241216,3381.6002,3407.3395,3413.1023,3369.2709,1529821245.6,930903.CSI
20241213,3408.4569,3458.2339,3458.2339,3407.2873,1834555002.87,930903.CSI
20241212,3480.8393,3448.4295,3482.7726,3435.334,1721664843.73,930903.CSI
20241211,3448.7597,3419.2282,3451.3077,3419.0812,1678721610.31,930903.CSI
20241210,3428.9178,3508.5178,3512.4595,3423.4956,1945363155.97,930903.CSI
20241209,3403.0095,3414.0219,3429.4523,3381.8007,1629918205.07,930903.CSI
20241206,3415.3107,3378.7554,3432.3298,3365.4471,1709362120.44,930903.CSI
20241205,3375.5724,3346.5347,3383.3714,3346.5322,1376045275.2,930903.CSI
20241204,3358.8653,3387.6087,3395.5914,3344.9397,1537433311.44,930903.CSI
20241203,3391.311,3391.0219,3404.7969,3363.5734,1593391905.74,930903.CSI
20241202,3388.7402,3337.7636,3394.2652,3335.8775,1596123617.02,930903.CSI
20241129,3338.6485,3286.5554,3369.9642,3282.4467,1459762136.66,930903.CSI
20241128,3292.1492,3309.9175,3323.6581,3286.9827,1351893568.9,930903.CSI
20241127,3310.1757,3235.0746,3310.2302,3204.4632,1292173401.25,930903.CSI
20241126,3249.5829,3262.7614,3290.6996,3248.3027,1173150082.91,930903.CSI
20241125,3271.0749,3276.0593,3287.0176,3227.6166,1296855667.44,930903.CSI
20241122,3269.1592,3376.6616,3385.7601,3269.1592,1543378992.97,930903.CSI
20241121,3383.614,3372.5493,3395.2734,3357.1864,1339104333.64,930903.CSI
20241120,3379.075,3333.2853,3389.301,3329.3228,1370934484.14,930903.CSI
20241119,3342.1561,3293.6679,3342.3389,3256.5986,1385141755.97,930903.CSI
20241118,3291.7717,3350.6792,3368.293,3273.8064,1601951427.65,930903.CSI
20241115,3338.4311,3395.3015,3423.8132,3338.4311,1449233722.02,930903.CSI
20241114,3408.5195,3484.0346,3490.544,3404.599,1439754052.44,930903.CSI
20241113,3493.3085,3463.3671,3495.7867,3438.7194,1549891872.52,930903.CSI
20241112,3484.0576,3529.3682,3552.5347,3455.9804,1924830117.42,930903.CSI
20241111,3524.9242,3457.3913,3525.451,3454.6908,1920968133.57,930903.CSI
20241108,3477.0811,3529.4956,3540.2967,3468.4491,2197542363.09,930903.CSI
20241107,3491.611,3375.9573,3491.611,3371.6507,2162472982.35,930903.CSI
20241106,3405.208,3412.5564,3449.778,3384.6714,2098970938.47,930903.CSI
20241105,3401.8637,3302.3108,3404.4082,3296.4547,1890430604.83,930903.CSI
20241104,3304.2312,3247.8702,3304.2312,3247.8702,1477237675.47,930903.CSI
20241101,3249.2779,3291.74,3307.4809,3240.7718,2012712624.8,930903.CSI
20241031,3298.6234,3275.1527,3317.4634,3260.2333,1867755319.05,930903.CSI
20241030,3272.3511,3261.1007,3292.2457,3242.9515,1581241116.58,930903.CSI
20241029,3277.3765,3327.2122,3335.9275,3276.3562,1741870096.71,930903.CSI
20241028,3317.1482,3281.6347,3317.1482,3265.6924,1617591666.71,930903.CSI
20241025,3278.7932,3241.7611,3304.9085,3241.7611,1454190091.31,930903.CSI
20241024,3236.4621,3244.8062,3252.9683,3222.7685,1255606140.52,930903.CSI
20241023,3262.3025,3246.2899,3300.807,3236.031,1558505705.46,930903.CSI
20241022,3250.6401,3225.8193,3266.2,3212.9056,1496090281.27,930903.CSI
20241021,3229.2506,3214.2764,3269.0018,3187.0443,1625781594.36,930903.CSI
20241018,3194.0063,3072.4604,3256.6358,3068.5022,1633581075.94,930903.CSI
20241017,3079.2247,3122.3123,3147.8294,3078.8389,1278145557.29,930903.CSI
20241016,3102.6024,3066.5127,3140.4449,3065.6795,1196410655.24,930903.CSI
20241015,3108.8154,3164.037,3204.7577,3108.8154,1347192510.93,930903.CSI
20241014,3180.5481,3121.4697,3188.3011,3077.9863,1379553716.64,930903.CSI
20241011,3101.0883,3185.4871,3185.4871,3067.428,1348435485.89,930903.CSI
20241010,3208.8999,3223.7749,3302.4976,3149.4402,1772574451.39,930903.CSI
20241009,3202.9199,3380.462,3403.3762,3193.6183,2238162837.89,930903.CSI
20241008,3461.4726,3609.6323,3609.6323,3300.4477,2850754756.18,930903.CSI
20240930,3233.85,3072.3567,3248.4883,3029.8694,2377039027.93,930903.CSI
20240927,2948.9669,2865.0113,2958.943,2855.0412,1412005683.76,930903.CSI
20240926,2813.5735,2701.1314,2813.5735,2697.7583,1257056444.73,930903.CSI
20240925,2704.7241,2704.2579,2760.5856,2699.2286,1257667000.48,930903.CSI
20240924,2670.7424,2585.3052,2670.7424,2571.7818,1043113843.46,930903.CSI
20240923,2566.7024,2559.8042,2580.8624,2554.3424,606141319.45,930903.CSI
20240920,2560.8356,2561.0921,2564.8742,2543.096,649352631.41,930903.CSI
20240919,2562.9975,2538.3649,2579.199,2519.5088,709690351.74,930903.CSI
20240918,2530.3456,2528.2115,2538.0558,2503.8007,564803618.53,930903.CSI
20240913,2528.618,2549.5612,2556.0414,2528.618,581486451.04,930903.CSI
20240912,2548.2048,2560.0073,2576.7736,2548.0311,558213109.05,930903.CSI
20240911,2557.5337,2554.9713,2566.8505,2547.2237,537860024.02,930903.CSI
20240910,2563.835,2560.159,2572.4978,2531.931,590564005.74,930903.CSI
20240909,2558.9134,2568.9307,2575.3575,2548.5034,570629618.73,930903.CSI
20240906,2581.1291,2614.9576,2619.1173,2580.8074,591878835.42,930903.CSI
20240905,2612.7405,2602.2234,2622.4363,2602.2107,570732317.26,930903.CSI
20240904,2601.2129,2600.3421,2621.1093,2596.6287,591285832.74,930903.CSI
20240903,2616.6104,2598.1801,2624.5693,2598.1801,623618769.41,930903.CSI
20240902,2600.4872,2640.9554,2643.6035,2600.4872,754404709.89,930903.CSI
20240830,2647.797,2603.2776,2676.2702,2603.2776,897574233.67,930903.CSI
20240829,2605.2038,2580.6501,2613.2362,2578.3595,635410568.16,930903.CSI
20240828,2590.831,2589.3709,2601.7206,2584.2793,535891927.87,930903.CSI
20240827,2595.4568,2612.7342,2612.7342,2590.8031,552671719.12,930903.CSI
20240826,2620.1974,2616.2828,2624.1402,2610.0868,555896664.26,930903.CSI
20240823,2614.6465,2604.3761,2622.8759,2599.1999,552928170.79,930903.CSI
20240822,2610.4417,2632.1211,2635.3128,2607.5989,589657694.57,930903.CSI
20240821,2631.6535,2632.8802,2645.0799,2628.6877,555956859.07,930903.CSI
20240820,2641.0887,2674.7236,2675.5214,2633.2036,630076474.99,930903.CSI
20240819,2673.5173,2666.88,2693.9264,2666.8501,619360088.78,930903.CSI
20240816,2669.6627,2676.1828,2684.7597,2666.2189,642227650.1,930903.CSI
20240815,2675.0384,2643.9659,2690.8692,2641.0929,654732733.11,930903.CSI
20240814,2650.4998,2671.6765,2671.7457,2650.4998,510670172.35,930903.CSI
20240813,2672.6889,2662.058,2672.6889,2647.5708,523918298.15,930903.CSI
20240812,2662.1744,2668.4852,2675.5555,2655.4789,564509003.38,930903.CSI
20240809,2671.517,2696.8023,2707.0041,2671.517,629671495.64,930903.CSI
20240808,2685.6895,2678.8537,2704.4198,2661.2251,655395343.94,930903.CSI
20240807,2687.473,2684.4411,2703.3309,2678.0902,600249062.99,930903.CSI
20240806,2687.9974,2690.9114,2702.3909,2664.4549,676474470.1,930903.CSI
20240805,2668.1826,2699.3899,2740.1505,2668.181,786021798.74,930903.CSI
20240802,2717.8087,2729.9,2754.6505,2715.0393,708450831.58,930903.CSI
20240801,2750.1646,2763.9797,2774.4628,2744.3883,754967776.29,930903.CSI
20240731,2762.0682,2680.3759,2762.7027,2679.583,881386789.53,930903.CSI
20240730,2683.7659,2681.7881,2687.959,2665.4449,587872012.26,930903.CSI
20240729,2689.1483,2698.0673,2699.8101,2686.0841,564944793.6,930903.CSI
20240726,2698.2067,2676.5222,2702.741,2676.5222,588416781.0,930903.CSI
20240725,2673.2179,2666.3929,2687.3914,2658.9161,564080254.85,930903.CSI
20240724,2679.2671,2699.3012,2713.9328,2673.9548,627764550.51,930903.CSI
20240723,2706.6065,2768.1772,2768.2443,2706.6065,622523021.63,930903.CSI
20240722,2770.6493,2777.0059,2779.7808,2754.4043,579040653.89,930903.CSI
20240719,2777.4231,2753.5798,2783.3089,2750.7723,581797880.97,930903.CSI
20240718,2768.0834,2740.8407,2768.3271,2725.4861,603333818.64,930903.CSI
20240717,2757.7914,2767.7465,2771.2105,2753.1691,610892632.96,930903.CSI
20240716,2770.7013,2752.7658,2771.903,2747.6239,568688239.3,930903.CSI
20240715,2759.1339,2765.6424,2768.9554,2754.0611,583029554.84,930903.CSI
20240712,2773.2431,2770.3856,2781.0969,2765.7855,646584991.73,930903.CSI
20240711,2776.6641,2754.1986,2777.5492,2744.1406,730545369.41,930903.CSI
20240710,2727.272,2729.2117,2748.3415,2722.9324,634848180.63,930903.CSI
20240709,2740.5635,2694.9598,2746.4302,2676.6905,687539810.37,930903.CSI
20240708,2698.8215,2733.6953,2733.6953,2692.8231,583062238.44,930903.CSI
20240705,2741.0139,2731.0316,2746.6318,2707.2344,555759432.9,930903.CSI
20240704,2734.4109,2773.4574,2782.3404,2732.878,598499213.42,930903.CSI
20240703,2770.8496,2784.9143,2786.4478,2766.6816,565085252.78,930903.CSI
20240702,2786.5184,2793.8788,2803.5068,2779.0079,627230776.5,930903.CSI
20240701,2796.572,2773.7824,2800.0683,2758.9485,620128297.17,930903.CSI
20240628,2775.6451,2757.6695,2802.4878,2757.6695,657792194.93,930903.CSI
20240627,2765.2503,2793.0414,2793.0414,2765.2296,592554614.45,930903.CSI
20240626,2804.3694,2758.4949,2807.5214,2749.4134,622899802.77,930903.CSI
20240625,2763.7188,2778.1994,2788.6007,2747.6695,596281959.87,930903.CSI
20240624,2779.4389,2812.1891,2814.3925,2778.0032,646911755.56,930903.CSI
20240621,2829.969,2825.5562,2842.5234,2815.8769,553005306.82,930903.CSI
20240620,2833.2551,2865.9306,2874.6738,2831.3751,646055652.44,930903.CSI
20240619,2869.9686,2890.6617,2891.2657,2868.7066,592555744.97,930903.CSI
20240618,2890.4705,2872.0851,2892.3108,2872.0851,625851180.23,930903.CSI
20240617,2873.1405,2863.4545,2879.3733,2861.5528,622330436.77,930903.CSI
