date,close,open,high,low,volume,symbol
20241225,10603.0998,10675.729,10677.6475,10544.8803,667963062.0,399001.SZ
20241224,10671.4274,10548.1453,10673.3372,10548.1453,664977041.0,399001.SZ
20241223,10537.4021,10650.575,10708.8229,10527.1463,795687830.0,399001.SZ
20241220,10646.6176,10631.4447,10731.0762,10618.7944,732375378.0,399001.SZ
20241219,10649.0339,10483.5035,10673.9616,10460.1961,760693343.0,399001.SZ
20241218,10584.2695,10561.9354,10639.7699,10535.7611,740846621.0,399001.SZ
20241217,10537.4285,10557.2316,10677.7429,10526.2556,858140531.0,399001.SZ
20241216,10573.9194,10705.5166,10721.7095,10535.5265,922676962.0,399001.SZ
20241213,10713.072,10876.1903,10876.1903,10709.1393,1075547182.0,399001.SZ
20241212,10957.1289,10846.5445,10967.2783,10813.7917,1040587050.0,399001.SZ
20241211,10848.4228,10781.0965,10884.06,10781.0835,1012272834.0,399001.SZ
20241210,10812.5838,11124.7822,11134.5527,10792.0148,1171388026.0,399001.SZ
20241209,10731.6589,10780.9842,10821.5056,10668.331,955155947.0,399001.SZ
20241206,10791.339,10642.8921,10860.2458,10618.7608,1029340329.0,399001.SZ
20241205,10634.489,10565.0274,10674.7702,10565.0274,844663661.0,399001.SZ
20241204,10604.0121,10700.0579,10717.5592,10556.6013,930816502.0,399001.SZ
20241203,10713.5785,10757.4936,10761.4414,10625.4756,939709022.0,399001.SZ
20241202,10756.5476,10595.4731,10777.6937,10583.7206,937523184.0,399001.SZ
20241129,10611.719,10406.079,10727.0831,10406.079,892157878.0,399001.SZ
20241128,10432.5399,10560.4099,10581.5937,10416.3309,850887876.0,399001.SZ
20241127,10566.1006,10284.7208,10566.1006,10202.226,795571296.0,399001.SZ
20241126,10333.2251,10387.0049,10480.9569,10330.4543,711832134.0,399001.SZ
20241125,10420.5207,10462.44,10505.2396,10282.4973,770226266.0,399001.SZ
20241122,10438.7215,10785.5188,10836.6939,10438.7215,925948280.0,399001.SZ
20241121,10819.8767,10787.9284,10867.406,10739.2812,818375764.0,399001.SZ
20241120,10827.1889,10709.9225,10875.4513,10692.5584,816356778.0,399001.SZ
20241119,10743.8442,10559.325,10748.6017,10427.9408,770721451.0,399001.SZ
20241118,10544.0228,10774.4401,10816.5122,10478.2651,871803471.0,399001.SZ
