date,open,high,low,close,volume,symbol
20230403,15555.0,15600.0,15310.0,15310.0,53344,SI0
20230404,15310.0,15310.0,14990.0,15070.0,62029,SI0
20230406,15040.0,15335.0,14710.0,15225.0,90203,SI0
20230407,15255.0,15310.0,15120.0,15225.0,56010,SI0
20230410,15250.0,15290.0,14865.0,14930.0,56688,SI0
20230411,14925.0,15050.0,14830.0,14965.0,44975,SI0
20230412,14980.0,15310.0,14980.0,15155.0,66574,SI0
20230413,15155.0,15230.0,15025.0,15065.0,47834,SI0
20230414,15100.0,15220.0,15015.0,15085.0,65570,SI0
20230417,15110.0,15400.0,15095.0,15395.0,80138,SI0
20230418,15420.0,15545.0,15300.0,15480.0,73674,SI0
20230419,15540.0,15660.0,15410.0,15440.0,69044,SI0
20230420,15400.0,15450.0,15150.0,15160.0,73032,SI0
20230421,15100.0,15225.0,15035.0,15140.0,55796,SI0
20230424,15100.0,15295.0,15015.0,15120.0,49468,SI0
20230425,15160.0,15410.0,15160.0,15400.0,53476,SI0
20230426,15375.0,15550.0,15300.0,15325.0,67064,SI0
20230427,15305.0,15475.0,15125.0,15175.0,59387,SI0
20230428,15170.0,15275.0,15090.0,15190.0,50403,SI0
20230504,15160.0,15325.0,15120.0,15190.0,42299,SI0
20230505,15160.0,15295.0,15010.0,15225.0,57306,SI0
20230508,15300.0,15360.0,15205.0,15235.0,44316,SI0
20230509,15230.0,15240.0,15070.0,15100.0,44109,SI0
20230510,15090.0,15160.0,14535.0,14565.0,110812,SI0
20230511,14505.0,14520.0,14320.0,14400.0,77693,SI0
20230512,14360.0,14450.0,14150.0,14150.0,62643,SI0
20230515,14180.0,14270.0,14040.0,14085.0,57217,SI0
20230516,14090.0,14215.0,14020.0,14050.0,53521,SI0
20230517,14030.0,14080.0,13815.0,13860.0,64711,SI0
20230518,13860.0,13920.0,13550.0,13620.0,88463,SI0
20230519,13505.0,13520.0,13170.0,13250.0,99229,SI0
20230522,13170.0,13190.0,12695.0,12880.0,112779,SI0
20230523,12900.0,13280.0,12880.0,13150.0,95956,SI0
20230524,13120.0,13275.0,13010.0,13090.0,72858,SI0
20230525,13025.0,13035.0,12585.0,12635.0,89371,SI0
20230526,12580.0,12985.0,12505.0,12860.0,102220,SI0
20230529,12930.0,13230.0,12760.0,12880.0,74437,SI0
20230530,12885.0,12945.0,12785.0,12880.0,55542,SI0
20230531,12790.0,12860.0,12700.0,12815.0,63175,SI0
20230601,12890.0,13030.0,12875.0,12975.0,68167,SI0
20230602,13000.0,13365.0,12970.0,13220.0,92383,SI0
20230605,13270.0,13295.0,12915.0,13020.0,61490,SI0
20230606,13030.0,13135.0,12950.0,12990.0,54538,SI0
20230607,13020.0,13050.0,12610.0,12705.0,68878,SI0
20230608,12755.0,12855.0,12565.0,12765.0,69427,SI0
20230609,12825.0,12880.0,12710.0,12730.0,59057,SI0
20230612,12695.0,12720.0,12540.0,12545.0,49428,SI0
20230613,12510.0,12665.0,12380.0,12535.0,79222,SI0
20230614,12560.0,12700.0,12420.0,12540.0,89495,SI0
20230615,12535.0,12630.0,12270.0,12370.0,83846,SI0
20230616,12435.0,12570.0,12395.0,12495.0,66755,SI0
20230619,12700.0,13360.0,12610.0,13240.0,199390,SI0
20230620,13270.0,13870.0,13220.0,13760.0,215686,SI0
20230621,13630.0,13740.0,13125.0,13380.0,185212,SI0
20230626,13150.0,13285.0,13000.0,13065.0,98203,SI0
20230627,13120.0,13265.0,13020.0,13120.0,76679,SI0
20230628,13125.0,13220.0,13070.0,13140.0,68436,SI0
20230629,13200.0,13540.0,13120.0,13375.0,100393,SI0
20230630,13405.0,13490.0,13190.0,13275.0,86355,SI0
20230703,13400.0,13470.0,13280.0,13380.0,39868,SI0
20230704,13370.0,13445.0,13105.0,13235.0,54573,SI0
20230705,13340.0,13340.0,13080.0,13100.0,38213,SI0
20230706,13200.0,13290.0,13135.0,13215.0,35465,SI0
20230707,13240.0,13370.0,13080.0,13220.0,50473,SI0
20230710,13230.0,13400.0,13210.0,13330.0,54146,SI0
20230711,13400.0,13560.0,13350.0,13380.0,59764,SI0
20230712,13400.0,14010.0,13380.0,13950.0,107954,SI0
20230713,13800.0,14225.0,13635.0,13650.0,167777,SI0
20230714,13690.0,13900.0,13560.0,13665.0,114669,SI0
20230717,13605.0,13650.0,13150.0,13260.0,102167,SI0
20230718,13360.0,13430.0,13210.0,13325.0,64196,SI0
20230719,13360.0,13630.0,13360.0,13495.0,86264,SI0
20230720,13550.0,13740.0,13520.0,13640.0,80503,SI0
20230721,13600.0,13610.0,13250.0,13365.0,58843,SI0
20230724,13400.0,13530.0,13365.0,13440.0,49047,SI0
20230725,13500.0,13645.0,13500.0,13555.0,50181,SI0
20230726,13630.0,13770.0,13590.0,13615.0,69165,SI0
20230727,13640.0,13795.0,13515.0,13570.0,60060,SI0
20230728,13530.0,13620.0,13440.0,13610.0,54704,SI0
20230731,13700.0,13935.0,13650.0,13725.0,69625,SI0
20230801,13800.0,13830.0,13650.0,13745.0,37806,SI0
20230802,13690.0,13950.0,13655.0,13860.0,59219,SI0
20230803,13680.0,13680.0,12895.0,13290.0,71156,SI0
20230804,13400.0,13490.0,13175.0,13330.0,42897,SI0
20230807,13330.0,13430.0,13140.0,13200.0,40834,SI0
20230808,13235.0,13295.0,13160.0,13185.0,14333,SI0
20230809,13265.0,13665.0,13240.0,13595.0,60103,SI0
20230810,13605.0,13710.0,13550.0,13625.0,40549,SI0
20230811,13690.0,13720.0,13455.0,13645.0,46871,SI0
20230814,13780.0,13885.0,13595.0,13660.0,52679,SI0
20230815,13675.0,13710.0,13595.0,13635.0,37510,SI0
20230816,13580.0,13620.0,13390.0,13460.0,45149,SI0
20230817,13415.0,13575.0,13350.0,13515.0,38771,SI0
20230818,13575.0,13665.0,13475.0,13530.0,34233,SI0
20230821,13500.0,13730.0,13495.0,13625.0,45305,SI0
20230822,13650.0,13750.0,13590.0,13695.0,49031,SI0
20230823,13720.0,13815.0,13655.0,13665.0,41935,SI0
20230824,13705.0,13840.0,13650.0,13725.0,52216,SI0
20230825,13755.0,13850.0,13700.0,13795.0,32852,SI0
20230828,13870.0,13930.0,13305.0,13410.0,74095,SI0
20230829,13420.0,13560.0,13375.0,13510.0,34984,SI0
20230830,13560.0,13590.0,13435.0,13540.0,35130,SI0
20230831,13560.0,13640.0,13500.0,13540.0,33549,SI0
20230901,13590.0,13930.0,13590.0,13805.0,54335,SI0
20230904,13945.0,14390.0,13680.0,13845.0,109120,SI0
20230905,13900.0,14085.0,13835.0,13915.0,41090,SI0
20230906,13980.0,14180.0,13950.0,14115.0,38086,SI0
20230907,14200.0,14315.0,14000.0,14125.0,58410,SI0
20230908,14075.0,14480.0,13930.0,14240.0,86214,SI0
20230911,14320.0,14600.0,14260.0,14415.0,81370,SI0
20230912,14550.0,14640.0,14355.0,14435.0,55371,SI0
20230913,14280.0,14475.0,14280.0,14390.0,45057,SI0
20230914,14500.0,14670.0,14400.0,14590.0,62109,SI0
20230915,14725.0,14915.0,14600.0,14825.0,75252,SI0
20230918,14840.0,15000.0,14765.0,14995.0,53249,SI0
20230919,15095.0,15095.0,14640.0,14710.0,78724,SI0
20230920,14750.0,14900.0,14595.0,14860.0,55201,SI0
20230921,14820.0,14845.0,14550.0,14585.0,55093,SI0
20230922,14585.0,14615.0,14310.0,14600.0,66599,SI0
20230925,14630.0,14685.0,14460.0,14530.0,51663,SI0
20230926,14445.0,14610.0,14425.0,14525.0,33314,SI0
20230927,14965.0,15040.0,14630.0,14680.0,37787,SI0
20230928,14345.0,14345.0,13755.0,13960.0,62134,SI0
20231009,13940.0,14260.0,13730.0,14155.0,34216,SI0
20231010,14035.0,14320.0,14035.0,14265.0,33078,SI0
20231011,14280.0,14360.0,14065.0,14190.0,33856,SI0
20231012,14220.0,14315.0,14120.0,14210.0,21589,SI0
20231013,14950.0,14950.0,14500.0,14690.0,38254,SI0
20231016,14705.0,14795.0,14480.0,14540.0,38339,SI0
20231017,14500.0,14720.0,14405.0,14630.0,48845,SI0
20231018,14670.0,14850.0,14650.0,14780.0,39763,SI0
20231019,14780.0,14805.0,14490.0,14540.0,50493,SI0
20231020,14575.0,14690.0,14450.0,14515.0,34387,SI0
20231023,14350.0,14610.0,14320.0,14525.0,38936,SI0
20231024,14485.0,14585.0,14420.0,14450.0,29012,SI0
20231025,14545.0,14645.0,14405.0,14440.0,49038,SI0
20231026,14470.0,14470.0,14055.0,14210.0,64975,SI0
20231027,14000.0,14140.0,13920.0,13995.0,41612,SI0
20231030,14020.0,14270.0,13860.0,14210.0,44468,SI0
20231031,14190.0,14360.0,14190.0,14335.0,36057,SI0
20231101,14155.0,14265.0,13940.0,13990.0,34404,SI0
20231102,14020.0,14180.0,14000.0,14075.0,29682,SI0
20231103,14165.0,14250.0,14125.0,14170.0,37588,SI0
20231106,14065.0,14380.0,14065.0,14305.0,29497,SI0
20231107,14175.0,14230.0,14100.0,14130.0,39581,SI0
20231108,14080.0,14260.0,13810.0,14175.0,65512,SI0
20231109,14120.0,14230.0,14070.0,14130.0,39743,SI0
20231110,14225.0,14280.0,14050.0,14090.0,46940,SI0
20231113,14160.0,14160.0,14015.0,14040.0,33742,SI0
20231114,14100.0,14220.0,14060.0,14115.0,37286,SI0
20231115,14115.0,14235.0,14080.0,14120.0,45918,SI0
20231116,14085.0,14175.0,14035.0,14175.0,30508,SI0
20231117,14210.0,14430.0,14200.0,14320.0,48303,SI0
20231120,14265.0,14450.0,14250.0,14370.0,49747,SI0
20231121,14425.0,14450.0,14245.0,14285.0,46505,SI0
20231122,14315.0,14390.0,14045.0,14185.0,57017,SI0
20231123,14130.0,14230.0,14085.0,14195.0,34063,SI0
20231124,14285.0,14350.0,14180.0,14260.0,32482,SI0
20231127,14240.0,14275.0,13920.0,13940.0,57863,SI0
20231128,13910.0,14010.0,13860.0,13975.0,37643,SI0
20231129,14065.0,14110.0,14000.0,14045.0,28315,SI0
20231130,13955.0,14110.0,13950.0,14070.0,43502,SI0
20231201,14000.0,14055.0,13820.0,13940.0,33674,SI0
20231204,14000.0,14090.0,13955.0,13995.0,30412,SI0
20231205,13995.0,14005.0,13045.0,13475.0,103683,SI0
20231206,13500.0,13730.0,13295.0,13700.0,49407,SI0
20231207,13700.0,13820.0,13520.0,13700.0,57039,SI0
20231208,13750.0,13885.0,13700.0,13875.0,43392,SI0
20231211,13900.0,13950.0,13725.0,13770.0,34077,SI0
20231212,13745.0,13855.0,13685.0,13785.0,26777,SI0
20231213,13785.0,13815.0,13620.0,13720.0,37234,SI0
20231214,13785.0,13845.0,13705.0,13750.0,23142,SI0
20231215,13800.0,13940.0,13800.0,13865.0,25445,SI0
20231218,13710.0,13915.0,13710.0,13875.0,33873,SI0
20231219,13875.0,14260.0,13875.0,14235.0,97824,SI0
20231220,14290.0,14375.0,14180.0,14280.0,83810,SI0
20231221,14305.0,14305.0,14120.0,14160.0,67723,SI0
20231222,14170.0,14340.0,14165.0,14195.0,43436,SI0
20231225,14235.0,14385.0,14120.0,14245.0,74368,SI0
20231226,14250.0,14470.0,14175.0,14235.0,92739,SI0
20231227,14280.0,14300.0,14185.0,14235.0,92563,SI0
20231228,14230.0,14310.0,14130.0,14240.0,85214,SI0
20231229,14340.0,14360.0,14225.0,14230.0,29648,SI0
20240102,14300.0,14460.0,14080.0,14430.0,20408,SI0
20240103,14350.0,14530.0,14205.0,14290.0,55006,SI0
20240104,14365.0,14400.0,14235.0,14250.0,26069,SI0
20240105,14210.0,14230.0,13935.0,13960.0,40377,SI0
20240108,13950.0,13995.0,13840.0,13900.0,29295,SI0
20240109,13855.0,13940.0,13730.0,13840.0,20909,SI0
20240110,13890.0,13985.0,13820.0,13930.0,44850,SI0
20240111,13900.0,13955.0,13800.0,13875.0,35216,SI0
20240112,13850.0,13900.0,13570.0,13610.0,59849,SI0
20240115,13650.0,13720.0,13600.0,13675.0,35441,SI0
20240116,13695.0,13770.0,13565.0,13605.0,103292,SI0
20240117,13620.0,13625.0,13385.0,13490.0,85056,SI0
20240118,13450.0,13515.0,13275.0,13335.0,74424,SI0
20240119,13290.0,13550.0,13250.0,13475.0,113784,SI0
20240122,13475.0,13535.0,13365.0,13420.0,103598,SI0
20240123,13505.0,13505.0,13370.0,13430.0,100828,SI0
20240124,13390.0,13495.0,13365.0,13430.0,34984,SI0
20240125,13430.0,13510.0,13395.0,13435.0,41876,SI0
20240126,13490.0,13505.0,13355.0,13425.0,116411,SI0
20240129,13425.0,13425.0,13165.0,13315.0,74957,SI0
20240130,13285.0,13440.0,13255.0,13310.0,54809,SI0
20240131,13330.0,13360.0,13160.0,13160.0,30359,SI0
20240201,13110.0,13290.0,13065.0,13210.0,39468,SI0
20240202,13230.0,13335.0,13190.0,13225.0,23861,SI0
20240205,13300.0,13380.0,13235.0,13305.0,30999,SI0
20240206,13270.0,13290.0,13140.0,13235.0,40375,SI0
20240207,13230.0,13550.0,13185.0,13440.0,71713,SI0
20240208,13450.0,13540.0,13425.0,13500.0,36578,SI0
20240219,13560.0,13620.0,13240.0,13340.0,47981,SI0
20240220,13380.0,13440.0,13305.0,13310.0,40387,SI0
20240221,13345.0,13490.0,13260.0,13395.0,53773,SI0
20240222,13400.0,13420.0,13300.0,13360.0,33935,SI0
20240223,13380.0,13455.0,13345.0,13425.0,77348,SI0
20240226,13420.0,13465.0,13220.0,13265.0,86478,SI0
20240227,13305.0,13460.0,13305.0,13425.0,35668,SI0
20240228,13370.0,13385.0,13260.0,13275.0,54886,SI0
20240229,13280.0,13295.0,13070.0,13160.0,71060,SI0
20240301,13125.0,13495.0,13125.0,13300.0,110222,SI0
20240304,13340.0,13480.0,13330.0,13390.0,53189,SI0
20240305,13400.0,13495.0,13285.0,13325.0,64681,SI0
20240306,13420.0,13420.0,13210.0,13290.0,68628,SI0
20240307,13330.0,13400.0,13250.0,13260.0,79362,SI0
20240308,13310.0,13385.0,13225.0,13310.0,51008,SI0
20240311,13200.0,13360.0,13155.0,13190.0,133245,SI0
20240312,13230.0,13375.0,13225.0,13280.0,166447,SI0
20240313,13295.0,13360.0,13210.0,13250.0,99460,SI0
20240314,13250.0,13320.0,13215.0,13230.0,114959,SI0
20240315,13230.0,13260.0,12515.0,12790.0,250470,SI0
20240318,12805.0,12845.0,12660.0,12705.0,121808,SI0
20240319,12710.0,12780.0,12610.0,12660.0,87054,SI0
20240320,12645.0,12790.0,12575.0,12690.0,75419,SI0
20240321,12705.0,12750.0,12650.0,12670.0,80404,SI0
20240322,12670.0,12780.0,12455.0,12505.0,148971,SI0
20240325,12505.0,12620.0,12360.0,12385.0,111548,SI0
20240326,12405.0,12440.0,12270.0,12290.0,78934,SI0
20240327,12300.0,12335.0,12080.0,12105.0,101659,SI0
20240328,12090.0,12265.0,12010.0,12065.0,147137,SI0
20240329,12000.0,12175.0,11930.0,11945.0,130484,SI0
20240401,11895.0,11965.0,11760.0,11920.0,123554,SI0
20240402,11910.0,12085.0,11910.0,12050.0,128811,SI0
20240403,12070.0,12120.0,11960.0,12010.0,67337,SI0
20240408,12040.0,12215.0,11945.0,12130.0,100400,SI0
20240409,12150.0,12315.0,12105.0,12275.0,157588,SI0
20240410,12345.0,12345.0,12180.0,12215.0,92898,SI0
20240411,12235.0,12245.0,12100.0,12135.0,100013,SI0
20240412,12130.0,12230.0,12050.0,12205.0,83317,SI0
20240415,11900.0,12270.0,11900.0,12190.0,124180,SI0
20240416,12170.0,12180.0,11950.0,11955.0,130315,SI0
20240417,11955.0,12050.0,11675.0,11705.0,219717,SI0
20240418,11715.0,11895.0,11625.0,11655.0,263083,SI0
20240419,11665.0,11720.0,11510.0,11520.0,126614,SI0
20240422,11525.0,11760.0,11470.0,11695.0,181200,SI0
20240423,11730.0,11835.0,11700.0,11710.0,105667,SI0
20240424,11735.0,11925.0,11710.0,11790.0,106114,SI0
20240425,11870.0,11940.0,11790.0,11815.0,37500,SI0
20240426,11745.0,11790.0,11625.0,11765.0,184712,SI0
20240429,11795.0,12110.0,11775.0,11965.0,234636,SI0
20240430,12000.0,12160.0,11875.0,11955.0,225181,SI0
20240506,12000.0,12115.0,11945.0,11995.0,144750,SI0
20240507,12005.0,12120.0,11915.0,11955.0,114066,SI0
20240508,11995.0,12010.0,11855.0,11860.0,96185,SI0
20240509,11885.0,12245.0,11810.0,12060.0,267802,SI0
20240510,12060.0,12125.0,11880.0,11925.0,132505,SI0
20240513,11915.0,12075.0,11845.0,11990.0,198150,SI0
20240514,12000.0,12070.0,11645.0,11740.0,142328,SI0
20240515,11850.0,11905.0,11740.0,11770.0,77061,SI0
20240516,11800.0,11815.0,11660.0,11725.0,111741,SI0
20240517,11750.0,11935.0,11740.0,11875.0,134243,SI0
20240520,11940.0,12100.0,11900.0,12055.0,131303,SI0
20240521,12080.0,12425.0,12080.0,12270.0,235150,SI0
20240522,12305.0,12450.0,12235.0,12340.0,190962,SI0
20240523,12300.0,12315.0,12150.0,12220.0,142311,SI0
20240524,12180.0,12920.0,12180.0,12775.0,356275,SI0
20240527,12925.0,12985.0,12575.0,12710.0,296435,SI0
20240528,12740.0,12995.0,12455.0,12465.0,239649,SI0
20240529,12460.0,12550.0,12245.0,12340.0,218186,SI0
20240530,12715.0,13325.0,12650.0,13075.0,662140,SI0
20240531,13100.0,13245.0,12755.0,12835.0,401075,SI0
20240603,12680.0,12840.0,12225.0,12365.0,472140,SI0
20240604,12410.0,12625.0,12350.0,12520.0,256053,SI0
20240605,12480.0,12545.0,12370.0,12400.0,178793,SI0
20240606,12430.0,12610.0,12395.0,12465.0,189857,SI0
20240607,12560.0,12720.0,12185.0,12305.0,353542,SI0
20240611,12350.0,12355.0,12020.0,12120.0,265180,SI0
20240612,12140.0,12240.0,12045.0,12180.0,272707,SI0
20240613,12135.0,12195.0,11850.0,12160.0,220445,SI0
20240614,12165.0,12315.0,12090.0,12175.0,213713,SI0
20240617,12155.0,12240.0,12055.0,12155.0,150254,SI0
20240618,12105.0,12155.0,11790.0,11855.0,162909,SI0
20240619,12000.0,12100.0,11850.0,12020.0,342527,SI0
20240620,12055.0,12150.0,12010.0,12055.0,284180,SI0
20240621,12100.0,12140.0,11935.0,11965.0,150570,SI0
20240624,11935.0,11960.0,11280.0,11400.0,377377,SI0
20240625,11420.0,11440.0,11135.0,11305.0,293985,SI0
20240626,11290.0,11485.0,11240.0,11470.0,252857,SI0
20240627,11450.0,11520.0,11360.0,11415.0,129023,SI0
20240628,11330.0,11460.0,11275.0,11420.0,176666,SI0
20240701,11410.0,11535.0,11320.0,11455.0,147353,SI0
20240702,11460.0,11525.0,11430.0,11465.0,179731,SI0
20240703,11455.0,11510.0,11335.0,11490.0,172119,SI0
20240704,11515.0,11655.0,11360.0,11380.0,238269,SI0
20240705,11340.0,11430.0,11215.0,11260.0,196327,SI0
20240708,11280.0,11310.0,11160.0,11245.0,225881,SI0
20240709,11245.0,11315.0,11055.0,11310.0,295992,SI0
20240710,11290.0,11295.0,11095.0,11110.0,153139,SI0
20240711,11130.0,11170.0,10865.0,10905.0,251401,SI0
20240712,10935.0,10965.0,10755.0,10765.0,178263,SI0
20240715,10765.0,10785.0,10445.0,10505.0,230124,SI0
20240716,10510.0,10650.0,10425.0,10595.0,259325,SI0
20240717,10635.0,10765.0,10475.0,10705.0,285603,SI0
20240718,10650.0,10675.0,10515.0,10570.0,158847,SI0
20240719,10515.0,10700.0,10495.0,10575.0,158428,SI0
20240722,10535.0,10580.0,10265.0,10275.0,226973,SI0
20240723,10265.0,10410.0,10195.0,10320.0,233651,SI0
20240724,10335.0,10410.0,10215.0,10235.0,340808,SI0
20240725,10125.0,10315.0,10070.0,10245.0,213973,SI0
20240726,10310.0,10500.0,10265.0,10405.0,348083,SI0
20240729,10450.0,10450.0,10220.0,10380.0,230823,SI0
20240730,10380.0,10385.0,10120.0,10125.0,170263,SI0
20240731,10175.0,10445.0,10150.0,10440.0,253779,SI0
20240801,10495.0,10570.0,10325.0,10390.0,275940,SI0
20240802,10355.0,10450.0,10230.0,10410.0,142477,SI0
20240805,10480.0,10595.0,10380.0,10520.0,142856,SI0
20240806,10410.0,10500.0,10215.0,10225.0,142714,SI0
20240807,10360.0,10440.0,10290.0,10295.0,143454,SI0
20240808,10195.0,10225.0,9870.0,9885.0,135357,SI0
20240809,10045.0,10130.0,9855.0,9860.0,190876,SI0
20240812,9810.0,9860.0,9610.0,9630.0,197804,SI0
20240813,9640.0,9800.0,9620.0,9690.0,271106,SI0
20240814,9650.0,9820.0,9285.0,9340.0,352421,SI0
20240815,9360.0,9490.0,9260.0,9450.0,269515,SI0
20240816,9560.0,9675.0,9500.0,9600.0,348879,SI0
20240819,9640.0,9640.0,9435.0,9470.0,213275,SI0
20240820,9485.0,9710.0,9440.0,9680.0,239753,SI0
20240821,9715.0,9935.0,9615.0,9850.0,358554,SI0
20240822,9810.0,9865.0,9665.0,9730.0,330399,SI0
20240823,9720.0,9725.0,9530.0,9595.0,188368,SI0
20240826,9670.0,9795.0,9385.0,9500.0,314087,SI0
20240827,9515.0,9860.0,9510.0,9845.0,326828,SI0
20240828,9900.0,9930.0,9735.0,9815.0,425069,SI0
20240829,9815.0,10170.0,9750.0,10130.0,512466,SI0
20240830,10105.0,10180.0,10005.0,10125.0,384931,SI0
20240902,10025.0,10040.0,9560.0,9615.0,362747,SI0
20240903,9625.0,9800.0,9545.0,9735.0,246919,SI0
20240904,9630.0,9955.0,9585.0,9760.0,503998,SI0
20240905,9800.0,9905.0,9490.0,9510.0,446977,SI0
20240906,9565.0,9645.0,9410.0,9630.0,373742,SI0
20240909,9525.0,9775.0,9470.0,9760.0,343733,SI0
20240910,9760.0,9820.0,9575.0,9595.0,271074,SI0
20240911,9570.0,9920.0,9560.0,9860.0,569695,SI0
20240912,9890.0,9895.0,9650.0,9735.0,413710,SI0
20240913,9790.0,9895.0,9610.0,9635.0,332152,SI0
20240918,9700.0,9720.0,9520.0,9665.0,286570,SI0
20240919,9710.0,9800.0,9425.0,9680.0,398464,SI0
20240920,9730.0,9755.0,9350.0,9360.0,363411,SI0
20240923,9300.0,9490.0,9200.0,9440.0,343380,SI0
20240924,9455.0,9610.0,9350.0,9575.0,263628,SI0
20240925,9635.0,9990.0,9615.0,9655.0,334762,SI0
20240926,9650.0,9700.0,9545.0,9645.0,236194,SI0
20240927,9780.0,9800.0,9615.0,9740.0,266262,SI0
20240930,9950.0,10030.0,9760.0,9890.0,277606,SI0
20241008,10065.0,10305.0,9655.0,9660.0,347643,SI0
20241009,9650.0,9825.0,9565.0,9575.0,215109,SI0
20241010,9665.0,9730.0,9530.0,9540.0,221800,SI0
20241011,9655.0,9695.0,9540.0,9650.0,189923,SI0
20241014,9730.0,9785.0,9580.0,9610.0,223101,SI0
20241015,9620.0,9720.0,9585.0,9625.0,163477,SI0
20241016,9610.0,9730.0,9600.0,9720.0,150854,SI0
20241017,12840.0,12995.0,12540.0,12680.0,251807,SI0
20241018,12705.0,12715.0,12390.0,12465.0,214972,SI0
20241021,12460.0,12590.0,12410.0,12490.0,137640,SI0
20241022,12460.0,12805.0,12240.0,12730.0,262146,SI0
20241023,12730.0,13220.0,12670.0,13005.0,417846,SI0
20241024,13010.0,13035.0,12765.0,12865.0,230101,SI0
