date,close,open,high,low,volume,symbol
20241225,4736.2661,4757.5734,4769.5388,4716.3428,43137967.0,399330.SZ
20241224,4753.5848,4689.4045,4754.4145,4689.4045,49677011.0,399330.SZ
20241223,4687.0684,4702.5574,4740.9817,4682.9556,59388377.0,399330.SZ
20241220,4704.1901,4721.91,4743.5661,4699.1357,49674966.0,399330.SZ
20241219,4729.9393,4662.92,4739.9188,4648.6288,55025934.0,399330.SZ
20241218,4701.9818,4703.653,4722.6615,4690.8695,45382323.0,399330.SZ
20241217,4692.9523,4665.4819,4748.1027,4665.4819,48794900.0,399330.SZ
20241216,4668.0594,4720.2835,4725.8857,4653.9709,48905960.0,399330.SZ
20241213,4724.5598,4808.5587,4808.5587,4722.3483,67783173.0,399330.SZ
20241212,4847.2109,4789.6982,4853.6568,4784.6813,57253612.0,399330.SZ
20241211,4795.0211,4789.2936,4819.8493,4777.6394,57428480.0,399330.SZ
20241210,4798.6133,4950.314,4953.6374,4789.0386,86399248.0,399330.SZ
20241209,4755.438,4767.6616,4791.6,4729.7693,50205736.0,399330.SZ
20241206,4774.0886,4696.844,4803.4167,4696.844,58034484.0,399330.SZ
20241205,4694.0961,4683.108,4715.9143,4675.3608,39872425.0,399330.SZ
20241204,4697.8566,4731.7078,4745.5727,4680.9259,45735933.0,399330.SZ
20241203,4743.0326,4763.5933,4763.5933,4707.4855,49565671.0,399330.SZ
20241202,4767.3508,4701.7221,4776.5872,4693.0222,58582125.0,399330.SZ
20241129,4716.0322,4623.7152,4775.6622,4623.7152,62510670.0,399330.SZ
20241128,4636.0674,4699.6973,4699.6973,4627.9317,46535620.0,399330.SZ
20241127,4704.6734,4584.6957,4704.6734,4561.4964,55565154.0,399330.SZ
20241126,4605.5317,4616.5725,4665.1298,4602.7955,43199485.0,399330.SZ
20241125,4636.0742,4660.6046,4683.8895,4581.2739,57827897.0,399330.SZ
20241122,4649.0464,4796.7011,4815.8537,4649.0464,66128439.0,399330.SZ
20241121,4808.9939,4795.0693,4827.425,4779.7177,56562698.0,399330.SZ
20241120,4811.6081,4781.6141,4834.0704,4770.334,58260429.0,399330.SZ
20241119,4798.7522,4736.2735,4803.8062,4665.3375,68699771.0,399330.SZ
20241118,4727.9203,4810.9054,4844.0386,4698.5568,79855382.0,399330.SZ
20241115,4799.9916,4901.4766,4934.3283,4799.9916,81740311.0,399330.SZ
20241114,4926.9417,5045.3105,5050.9816,4920.8763,75268604.0,399330.SZ
20241113,5053.3423,4975.6899,5067.8332,4953.1924,81954218.0,399330.SZ
20241112,5016.026,5056.5027,5134.8487,4974.4381,114382845.0,399330.SZ
20241111,5032.9116,4891.7845,5034.9904,4884.4157,109339909.0,399330.SZ
20241108,4940.6737,5065.7425,5076.1087,4930.3558,116083736.0,399330.SZ
20241107,4997.4313,4799.3158,4997.4313,4795.0113,120531530.0,399330.SZ
20241106,4848.3619,4894.5568,4966.7017,4818.0771,120358957.0,399330.SZ
20241105,4894.5933,4742.9397,4907.1138,4716.7479,122877177.0,399330.SZ
20241104,4750.477,4658.608,4750.9386,4658.608,85552270.0,399330.SZ
20241101,4654.2319,4675.9019,4722.8185,4643.5437,125390003.0,399330.SZ
20241031,4687.9644,4675.4351,4742.1126,4635.8901,131935580.0,399330.SZ
20241030,4683.6315,4683.8748,4723.4715,4641.9567,90413977.0,399330.SZ
20241029,4717.7086,4793.6779,4807.3281,4714.171,74316529.0,399330.SZ
20241028,4787.7873,4777.1413,4788.9996,4720.7517,73688269.0,399330.SZ
20241025,4782.4944,4718.0072,4838.5793,4708.9992,79640878.0,399330.SZ
20241024,4703.2187,4745.3107,4757.9319,4688.5517,64269365.0,399330.SZ
20241023,4774.9589,4760.2724,4836.5385,4729.0766,93796063.0,399330.SZ
20241022,4766.4168,4710.663,4780.6156,4690.9328,85349745.0,399330.SZ
20241021,4721.244,4735.8328,4790.5363,4667.5756,101630997.0,399330.SZ
20241018,4696.3674,4460.4581,4806.9186,4460.4581,111478406.0,399330.SZ
20241017,4474.0975,4549.0928,4585.2771,4471.6318,69410643.0,399330.SZ
20241016,4523.5964,4515.5553,4587.6884,4493.4159,71247658.0,399330.SZ
20241015,4592.2905,4711.8518,4745.9874,4592.2905,77224913.0,399330.SZ
20241014,4726.9238,4656.0884,4749.9318,4592.2869,92104582.0,399330.SZ
20241011,4628.623,4760.9732,4763.2205,4570.7318,85697347.0,399330.SZ
20241010,4812.8837,4845.704,4959.5744,4730.3578,116642345.0,399330.SZ
20241009,4829.632,5119.3485,5174.1403,4807.0215,168452843.0,399330.SZ
20241008,5286.9311,5451.5272,5451.5272,4978.4343,185036278.0,399330.SZ
20240930,4835.6995,4585.4457,4848.2254,4524.5905,151203280.0,399330.SZ
20240927,4386.8791,4193.7605,4437.5872,4193.7605,117424600.0,399330.SZ
20240926,4098.1095,3916.5771,4098.9497,3904.8815,79329306.0,399330.SZ
20240925,3921.7752,3930.5899,4009.8962,3916.2287,72950565.0,399330.SZ
20240924,3865.2494,3739.2895,3865.7329,3699.5557,63097380.0,399330.SZ
20240923,3702.0763,3693.7221,3733.5983,3687.4647,27620916.0,399330.SZ
20240920,3694.5662,3685.1096,3704.6775,3661.7641,32581855.0,399330.SZ
20240919,3689.4076,3657.7056,3721.5776,3632.8466,39437746.0,399330.SZ
20240918,3652.7701,3639.5007,3664.2173,3623.2514,24879275.0,399330.SZ
20240913,3644.5639,3666.4173,3687.0825,3644.546,26318453.0,399330.SZ
20240912,3669.2816,3703.2903,3721.4363,3668.7633,28600955.0,399330.SZ
20240911,3693.3918,3668.3567,3711.2323,3656.1167,28255106.0,399330.SZ
20240910,3674.7118,3672.291,3692.4675,3644.9262,26282868.0,399330.SZ
20240909,3672.9612,3685.6542,3710.0307,3654.4037,28490828.0,399330.SZ
20240906,3708.3034,3759.9557,3767.5219,3707.586,24674574.0,399330.SZ
20240905,3760.2959,3753.4688,3778.9098,3750.1905,26962884.0,399330.SZ
20240904,3756.037,3748.2667,3786.2185,3741.7991,27233967.0,399330.SZ
20240903,3774.6496,3722.8033,3784.9684,3722.8033,31085031.0,399330.SZ
20240902,3729.7967,3797.6612,3804.1975,3729.7481,35483627.0,399330.SZ
20240830,3809.0981,3709.2918,3853.4957,3709.2918,52246773.0,399330.SZ
20240829,3710.6521,3664.2922,3727.0747,3664.1674,34990551.0,399330.SZ
20240828,3687.8896,3696.5726,3704.626,3664.8739,24955385.0,399330.SZ
20240827,3713.6699,3734.8636,3743.5057,3702.8963,26968599.0,399330.SZ
20240826,3750.8575,3757.1154,3766.676,3737.1407,27796243.0,399330.SZ
20240823,3749.2193,3720.5494,3759.697,3719.5196,25832416.0,399330.SZ
20240822,3735.3324,3755.1456,3761.5612,3723.2708,29646703.0,399330.SZ
20240821,3753.6218,3749.9672,3787.2734,3741.3058,27601372.0,399330.SZ
20240820,3765.3966,3803.9868,3805.6594,3756.2419,30247604.0,399330.SZ
20240819,3798.4364,3795.1565,3837.8801,3794.5597,28437246.0,399330.SZ
20240816,3799.5248,3801.2435,3820.8547,3789.2521,25993762.0,399330.SZ
20240815,3800.6024,3767.7034,3827.8914,3765.9186,32217167.0,399330.SZ
20240814,3775.4524,3813.7698,3813.7698,3775.4512,22705135.0,399330.SZ
20240813,3817.4102,3801.9954,3817.8313,3783.8137,25162250.0,399330.SZ
20240812,3802.6801,3808.0015,3824.9247,3795.8395,24347693.0,399330.SZ
20240809,3810.8468,3850.6127,3867.201,3810.8468,29314634.0,399330.SZ
20240808,3833.9828,3815.8534,3863.0785,3797.4761,31057295.0,399330.SZ
20240807,3831.5072,3834.2705,3855.6353,3818.2359,27447874.0,399330.SZ
20240806,3841.3365,3861.6872,3878.2374,3811.8902,33767833.0,399330.SZ
20240805,3825.6943,3843.9446,3924.2463,3825.6751,42905592.0,399330.SZ
20240802,3882.0097,3895.8798,3937.4022,3877.2082,31209094.0,399330.SZ
20240801,3930.2267,3981.4814,3986.1824,3928.6774,35762226.0,399330.SZ
20240731,3977.2647,3849.7326,3979.5555,3849.7326,50784770.0,399330.SZ
20240730,3865.1822,3880.1754,3881.4379,3843.7201,28692531.0,399330.SZ
20240729,3895.9131,3936.7576,3936.7576,3895.9131,28461489.0,399330.SZ
20240726,3946.8875,3920.5113,3958.2995,3909.3504,35024029.0,399330.SZ
20240725,3895.7381,3879.7107,3913.1858,3872.8839,33633951.0,399330.SZ
20240724,3900.9446,3944.1466,3968.7594,3885.9633,38153390.0,399330.SZ
20240723,3955.9528,4069.8956,4070.0038,3955.9502,35175420.0,399330.SZ
20240722,4074.5194,4096.9947,4105.7178,4054.8873,35822004.0,399330.SZ
20240719,4094.3564,4050.2739,4107.8404,4048.593,38377062.0,399330.SZ
20240718,4074.1915,4012.2531,4075.2546,4009.4589,40039791.0,399330.SZ
20240717,4045.4739,4034.2309,4065.7331,4019.246,41766807.0,399330.SZ
20240716,4044.5953,3996.0255,4046.6033,3994.7047,41696263.0,399330.SZ
20240715,4005.44,4007.8966,4019.6356,3997.4191,41128308.0,399330.SZ
20240712,4020.9634,4001.6351,4033.7989,3993.8438,40286399.0,399330.SZ
20240711,4022.0609,3995.6283,4037.6293,3974.8486,51139490.0,399330.SZ
20240710,3954.2633,3938.8955,3982.6454,3936.0322,40122726.0,399330.SZ
20240709,3952.4552,3897.4572,3966.9941,3884.4124,42112241.0,399330.SZ
20240708,3902.9483,3941.0013,3943.6151,3894.0677,32885772.0,399330.SZ
20240705,3951.5073,3956.267,3968.6012,3901.9762,30802621.0,399330.SZ
20240704,3958.862,3987.319,4014.4193,3958.6826,30577233.0,399330.SZ
20240703,3980.5989,3993.7729,4007.8497,3965.3676,30271535.0,399330.SZ
20240702,3994.4345,4023.8008,4031.3024,3985.5513,35935499.0,399330.SZ
20240701,4031.0166,4012.9437,4035.2501,3977.4271,35231151.0,399330.SZ
20240628,4024.5456,4019.1787,4073.0878,4016.424,39451070.0,399330.SZ
20240627,4038.6376,4066.9395,4069.1244,4036.1411,33889102.0,399330.SZ
20240626,4083.7045,4034.5761,4092.8008,4024.0849,32965292.0,399330.SZ
20240625,4042.3475,4061.921,4079.7967,4019.7626,36225221.0,399330.SZ
20240624,4067.6526,4074.551,4109.7985,4064.5334,34433625.0,399330.SZ
20240621,4102.1528,4095.8013,4115.4727,4069.747,32835520.0,399330.SZ
20240620,4108.6949,4156.9932,4167.6636,4105.8597,34284769.0,399330.SZ
20240619,4163.9745,4205.8634,4205.8634,4162.1615,30658701.0,399330.SZ
20240618,4203.5555,4188.719,4211.5209,4184.603,38187132.0,399330.SZ
20240617,4190.2977,4149.061,4196.4306,4146.1296,41433912.0,399330.SZ
20240614,4170.8748,4135.2591,4174.6591,4112.2095,45292703.0,399330.SZ
20240613,4147.6948,4184.6438,4191.8077,4141.5282,36292813.0,399330.SZ
20240612,4175.5571,4170.8104,4192.3353,4170.8104,32205584.0,399330.SZ
20240611,4177.1422,4163.7204,4186.2503,4142.3224,32010167.0,399330.SZ
20240607,4192.5045,4235.5411,4247.2497,4159.2101,35394350.0,399330.SZ
20240606,4245.672,4260.9042,4286.3058,4234.7268,37846468.0,399330.SZ
20240605,4253.5721,4271.5751,4299.7139,4253.5721,30910170.0,399330.SZ
20240604,4274.6535,4226.2663,4283.4832,4218.2699,36576758.0,399330.SZ
20240603,4232.5231,4205.3548,4245.6609,4187.5981,37783327.0,399330.SZ
20240531,4206.7905,4229.7541,4254.8694,4206.7905,33359610.0,399330.SZ
20240530,4225.8747,4230.4519,4248.4034,4218.0283,34269425.0,399330.SZ
20240529,4237.6251,4231.6882,4261.6619,4224.4085,34458499.0,399330.SZ
20240528,4230.4312,4282.0611,4282.0611,4228.6311,38395489.0,399330.SZ
20240527,4288.5136,4266.3811,4290.9769,4242.9141,35186220.0,399330.SZ
20240524,4260.3124,4300.1382,4325.3645,4257.9635,37520410.0,399330.SZ
20240523,4317.9742,4357.2534,4367.972,4305.8538,43838624.0,399330.SZ
20240522,4366.3681,4355.2034,4375.3614,4338.2131,46121369.0,399330.SZ
20240521,4356.6499,4362.7904,4369.4943,4341.4451,37897138.0,399330.SZ
20240520,4378.1666,4369.0405,4400.5986,4359.8968,55656288.0,399330.SZ
20240517,4371.1711,4326.4803,4371.1711,4305.5465,52122765.0,399330.SZ
20240516,4333.8166,4324.3521,4357.4759,4303.9615,46129908.0,399330.SZ
20240515,4312.7002,4335.1295,4346.6012,4310.2395,36587846.0,399330.SZ
20240514,4346.3995,4363.6546,4379.1619,4330.3895,37587330.0,399330.SZ
20240513,4355.196,4336.7111,4373.1776,4314.7298,41479442.0,399330.SZ
20240510,4372.07,4393.1523,4401.003,4345.0321,42084600.0,399330.SZ
20240509,4394.1028,4340.0177,4402.4319,4340.0177,43880354.0,399330.SZ
20240508,4334.4256,4375.776,4375.776,4331.6992,41322083.0,399330.SZ
20240507,4387.0054,4388.6852,4401.1735,4374.5128,50609114.0,399330.SZ
20240506,4391.7212,4375.0041,4406.1874,4371.2885,64147942.0,399330.SZ
20240430,4296.3299,4323.3088,4336.7899,4296.3082,57934692.0,399330.SZ
20240429,4341.0651,4261.7629,4378.4351,4255.9169,62632694.0,399330.SZ
20240426,4251.458,4160.173,4253.8508,4160.173,56401131.0,399330.SZ
20240425,4161.3434,4133.1883,4187.7969,4127.46,36509114.0,399330.SZ
20240424,4153.7223,4148.789,4158.3154,4121.3875,37039538.0,399330.SZ
20240423,4147.2624,4167.7947,4182.2723,4128.0663,38767941.0,399330.SZ
20240422,4168.7849,4156.349,4200.4449,4153.9099,39379710.0,399330.SZ
20240419,4173.4634,4196.114,4205.1969,4145.2836,38758550.0,399330.SZ
20240418,4224.5585,4208.3016,4268.1318,4196.3043,46922063.0,399330.SZ
20240417,4229.0282,4159.299,4229.8052,4152.0815,43800823.0,399330.SZ
20240416,4160.1409,4197.7154,4209.8427,4158.2263,43203594.0,399330.SZ
20240415,4217.4619,4130.3347,4228.4436,4130.3347,45152708.0,399330.SZ
20240412,4122.1786,4160.4722,4181.6287,4113.7162,37400097.0,399330.SZ
20240411,4164.4018,4142.2215,4189.5654,4141.7047,35988507.0,399330.SZ
20240410,4171.4881,4224.9394,4224.9394,4150.4087,34824606.0,399330.SZ
20240409,4235.7304,4219.9925,4243.1107,4199.394,34005036.0,399330.SZ
20240408,4224.1089,4271.9723,4275.1971,4223.4148,41398635.0,399330.SZ
20240403,4288.7676,4298.9862,4304.0184,4276.3438,40863262.0,399330.SZ
20240402,4309.1966,4331.8805,4331.8805,4292.8798,44127050.0,399330.SZ
20240401,4337.4628,4243.3812,4342.1112,4243.3812,57149435.0,399330.SZ
20240329,4220.4208,4208.4397,4229.8978,4186.8898,30794919.0,399330.SZ
20240328,4212.0063,4175.7039,4256.4818,4164.6385,38266567.0,399330.SZ
20240327,4177.6428,4253.9615,4253.9615,4177.6428,38640724.0,399330.SZ
20240326,4258.2269,4225.2,4271.2815,4223.846,37495531.0,399330.SZ
20240325,4228.1425,4258.1536,4292.6787,4228.1425,40334951.0,399330.SZ
20240322,4269.5718,4308.2458,4315.4195,4244.2797,42318622.0,399330.SZ
20240321,4317.8582,4338.695,4350.2709,4309.2268,41935466.0,399330.SZ
20240320,4331.4733,4315.2846,4338.9652,4308.8876,38931275.0,399330.SZ
20240319,4329.8945,4335.1354,4366.4747,4329.8945,41785118.0,399330.SZ
20240318,4347.7206,4317.2218,4347.7826,4305.5026,47594341.0,399330.SZ
20240315,4290.2568,4281.0468,4293.3204,4233.7512,39895862.0,399330.SZ
20240314,4289.8411,4306.9961,4347.5434,4266.519,41810384.0,399330.SZ
20240313,4310.0576,4336.4718,4340.4923,4300.55,44392099.0,399330.SZ
20240312,4336.8992,4307.9194,4344.8517,4281.4918,57221268.0,399330.SZ
20240311,4294.6879,4197.2966,4294.6879,4194.0712,47658171.0,399330.SZ
20240308,4186.6525,4165.4266,4194.1342,4136.3328,36603880.0,399330.SZ
20240307,4162.0406,4207.3708,4230.8219,4159.5302,42967028.0,399330.SZ
20240306,4210.4557,4205.5856,4251.2836,4184.1899,43847566.0,399330.SZ
20240305,4228.0508,4184.5289,4234.0549,4173.0941,51841866.0,399330.SZ
20240304,4213.3999,4230.7684,4249.4541,4190.1366,50569226.0,399330.SZ
20240301,4227.5095,4187.5405,4235.3577,4164.856,58334924.0,399330.SZ
20240229,4181.4369,4050.631,4184.5412,4050.631,53175054.0,399330.SZ
20240228,4068.5315,4155.2017,4188.1526,4068.5315,61486240.0,399330.SZ
20240227,4141.6343,4051.4118,4141.6343,4047.8109,44768008.0,399330.SZ
20240226,4065.3097,4080.7671,4098.7869,4054.5438,42947171.0,399330.SZ
20240223,4077.7258,4091.7613,4097.4652,4049.8153,42484367.0,399330.SZ
20240222,4080.4459,4051.982,4080.6826,4041.4638,41207145.0,399330.SZ
20240221,4059.492,3970.5319,4114.4183,3960.2928,55266854.0,399330.SZ
20240220,4003.7806,3984.3937,4008.7873,3956.1269,39049173.0,399330.SZ
20240219,3997.3139,4016.1825,4016.1825,3962.3685,48162833.0,399330.SZ
20240208,3961.726,3940.8022,3985.0258,3929.5442,50380044.0,399330.SZ
20240207,3924.3698,3881.03,3935.2188,3855.2235,55471269.0,399330.SZ
20240206,3883.3191,3680.3611,3885.6315,3677.9611,55062124.0,399330.SZ
20240205,3712.9266,3650.4872,3767.7674,3579.572,52566839.0,399330.SZ
20240202,3682.0741,3743.3152,3761.0396,3594.2685,44382020.0,399330.SZ
20240201,3747.3337,3708.2926,3794.1099,3698.8868,39581220.0,399330.SZ
20240131,3720.3912,3745.7242,3775.569,3710.004,40947930.0,399330.SZ
20240130,3753.2537,3813.369,3832.4753,3751.5712,36601997.0,399330.SZ
20240129,3838.7618,3913.8416,3926.2935,3838.7618,41454875.0,399330.SZ
20240126,3907.6971,3923.8111,3945.2215,3900.3566,43957280.0,399330.SZ
20240125,3948.8678,3879.8166,3950.4835,3858.3627,48282767.0,399330.SZ
20240124,3893.7371,3875.5787,3897.957,3778.03,42416389.0,399330.SZ
20240123,3859.7202,3816.1209,3879.1088,3794.9089,36641398.0,399330.SZ
20240122,3822.8788,3901.0978,3921.1183,3800.769,39993621.0,399330.SZ
20240119,3910.931,3913.5107,3947.2363,3899.0623,34198516.0,399330.SZ
20240118,3926.8029,3840.3025,3934.8885,3809.6743,45844413.0,399330.SZ
20240117,3863.6631,3953.1546,3953.1546,3863.6631,31514034.0,399330.SZ
20240116,3965.3299,3925.7078,3965.3325,3911.6933,34585564.0,399330.SZ
20240115,3935.6124,3931.9706,3971.1217,3909.8784,25901995.0,399330.SZ
20240112,3953.0837,3967.5539,3995.3095,3951.1418,29457865.0,399330.SZ
20240111,3982.3533,3931.0196,4004.5269,3918.5941,32946584.0,399330.SZ
20240110,3932.2278,3933.2843,3983.0077,3908.9736,30342897.0,399330.SZ
20240109,3950.9026,3942.7262,3978.9228,3916.8754,33083808.0,399330.SZ
20240108,3939.3007,3991.0034,4011.3736,3935.9501,37375188.0,399330.SZ
20240105,3998.5545,4019.7828,4062.247,3979.732,34474410.0,399330.SZ
20240104,4024.5309,4078.7671,4078.7671,4001.7272,30500485.0,399330.SZ
20240103,4083.2641,4114.5701,4124.4309,4062.2065,31752288.0,399330.SZ
20240102,4123.6938,4197.983,4197.983,4123.3425,35913490.0,399330.SZ
20231229,4199.2318,4169.6724,4207.7366,4165.2467,38070213.0,399330.SZ
20231228,4169.6391,4036.6713,4185.134,4027.9642,41790478.0,399330.SZ
20231227,4039.3777,4032.4716,4048.8572,4007.272,27796286.0,399330.SZ
20231226,4027.5502,4062.0151,4062.1766,4015.5172,21564754.0,399330.SZ
20231225,4066.792,4034.4116,4067.4155,4034.4116,22213996.0,399330.SZ
20231222,4045.6042,4039.1893,4084.4578,4017.1663,30239314.0,399330.SZ
20231221,4046.5542,3980.638,4061.683,3976.3093,29614043.0,399330.SZ
20231220,3994.5925,4052.7687,4058.2157,3994.5912,25015660.0,399330.SZ
20231219,4047.2831,4039.309,4065.2373,4021.0921,23177794.0,399330.SZ
20231218,4043.3613,4061.5975,4083.0424,4034.2613,23329060.0,399330.SZ
20231215,4082.471,4105.0152,4139.1379,4076.0294,29024457.0,399330.SZ
20231214,4086.6068,4136.7031,4160.4584,4084.2695,26439470.0,399330.SZ
20231213,4112.8545,4179.7487,4179.7487,4112.8134,27839789.0,399330.SZ
20231212,4189.2216,4181.2318,4198.5425,4173.9125,29044283.0,399330.SZ
20231211,4192.6836,4133.9163,4202.6152,4095.5392,41340377.0,399330.SZ
20231208,4165.2465,4159.3789,4180.7069,4143.3665,36889017.0,399330.SZ
20231207,4156.5781,4158.6639,4176.4054,4129.5338,28609724.0,399330.SZ
20231206,4167.7632,4133.0076,4197.3081,4129.5116,32849328.0,399330.SZ
20231205,4139.9137,4207.899,4210.1326,4139.0323,31634374.0,399330.SZ
20231204,4222.6496,4251.8555,4260.1263,4222.5376,30482336.0,399330.SZ
20231201,4258.9932,4289.2625,4289.2625,4218.1289,34364426.0,399330.SZ
20231130,4288.5554,4281.4318,4307.1901,4271.119,29226665.0,399330.SZ
20231129,4289.7176,4337.043,4337.043,4284.2278,30849718.0,399330.SZ
20231128,4341.2132,4319.3427,4341.6707,4307.607,32391155.0,399330.SZ
20231127,4319.3242,4353.8355,4353.8355,4296.5384,26625478.0,399330.SZ
20231124,4355.4736,4388.3231,4388.3231,4346.0344,28095682.0,399330.SZ
20231123,4387.3533,4357.1973,4389.0656,4340.5655,29851991.0,399330.SZ
20231122,4359.2939,4401.0359,4407.7388,4359.2939,24958008.0,399330.SZ
20231121,4420.3734,4438.0079,4476.0751,4413.0173,31521140.0,399330.SZ
20231120,4423.2546,4415.465,4440.8787,4382.7194,27113604.0,399330.SZ
20231117,4413.9744,4399.687,4421.3993,4391.5667,23295232.0,399330.SZ
20231116,4417.9551,4467.0849,4472.026,4417.9551,25164522.0,399330.SZ
20231115,4474.5352,4491.3851,4495.5414,4460.231,33290105.0,399330.SZ
20231114,4438.5798,4440.5894,4470.8707,4421.8112,29120830.0,399330.SZ
20231113,4439.5426,4474.0361,4479.935,4420.9881,26952010.0,399330.SZ
20231110,4458.7657,4464.0075,4467.5242,4439.9717,27543068.0,399330.SZ
20231109,4488.2496,4483.8628,4511.0174,4475.5952,31522751.0,399330.SZ
20231108,4493.3716,4486.4541,4516.5029,4464.1257,33944343.0,399330.SZ
20231107,4499.021,4506.5644,4511.8699,4479.4624,35424960.0,399330.SZ
20231106,4518.6924,4443.5501,4522.4935,4443.5501,49914635.0,399330.SZ
20231103,4412.3237,4369.3856,4426.2194,4367.8176,32282065.0,399330.SZ
20231102,4362.8625,4410.2982,4431.4095,4362.3473,27380940.0,399330.SZ
20231101,4399.9918,4442.351,4444.0887,4390.7924,32413568.0,399330.SZ
20231031,4416.9789,4449.9712,4449.9712,4392.494,34541984.0,399330.SZ
20231030,4452.9736,4375.8213,4463.7381,4374.1254,43414683.0,399330.SZ
20231027,4376.3604,4265.7243,4392.4889,4253.6331,38793817.0,399330.SZ
20231026,4280.0849,4245.5269,4281.2822,4219.4283,33920085.0,399330.SZ
20231025,4273.0816,4305.7713,4316.7387,4272.1697,37573959.0,399330.SZ
20231024,4253.4259,4254.3978,4272.2342,4210.4723,33105931.0,399330.SZ
