date,open,close,high,low,volume,symbol
20240102,1.029,1.015,1.029,1.011,2438464,159571.SZ
20240103,1.006,1.005,1.015,0.996,393037,159571.SZ
20240104,0.997,1.001,1.002,0.994,218360,159571.SZ
20240105,1.0,0.985,1.004,0.972,131439,159571.SZ
20240108,0.976,0.954,0.976,0.952,121381,159571.SZ
20240109,0.954,0.956,0.968,0.947,145654,159571.SZ
20240110,0.947,0.945,0.958,0.937,89978,159571.SZ
20240111,0.945,0.969,0.971,0.945,66934,159571.SZ
20240112,0.967,0.955,0.97,0.954,22305,159571.SZ
20240115,0.948,0.953,0.96,0.943,38709,159571.SZ
20240116,0.951,0.949,0.953,0.933,27210,159571.SZ
20240117,0.95,0.923,0.95,0.922,7006,159571.SZ
20240118,0.932,0.927,0.932,0.897,58727,159571.SZ
20240119,0.92,0.914,0.933,0.913,31536,159571.SZ
20240122,0.912,0.858,0.912,0.851,14071,159571.SZ
20240123,0.854,0.87,0.875,0.854,6295,159571.SZ
20240124,0.873,0.876,0.878,0.845,32187,159571.SZ
20240125,0.87,0.908,0.908,0.87,52778,159571.SZ
20240126,0.905,0.893,0.916,0.893,28733,159571.SZ
20240129,0.878,0.86,0.882,0.859,31973,159571.SZ
20240130,0.857,0.831,0.863,0.831,42055,159571.SZ
20240131,0.823,0.792,0.831,0.792,41757,159571.SZ
20240201,0.785,0.792,0.81,0.778,28903,159571.SZ
20240202,0.785,0.753,0.801,0.729,43931,159571.SZ
20240205,0.746,0.701,0.746,0.678,60676,159571.SZ
20240206,0.71,0.757,0.766,0.684,42529,159571.SZ
20240207,0.757,0.783,0.797,0.757,77028,159571.SZ
20240208,0.789,0.828,0.835,0.789,42754,159571.SZ
20240219,0.829,0.842,0.85,0.826,61625,159571.SZ
20240220,0.842,0.85,0.851,0.832,37589,159571.SZ
20240221,0.846,0.855,0.873,0.84,36870,159571.SZ
20240222,0.847,0.871,0.871,0.847,32679,159571.SZ
20240223,0.876,0.889,0.89,0.867,38760,159571.SZ
20240226,0.897,0.897,0.911,0.884,44077,159571.SZ
20240227,0.896,0.932,0.932,0.895,39972,159571.SZ
20240228,0.932,0.868,0.946,0.868,64666,159571.SZ
20240229,0.868,0.915,0.915,0.86,42526,159571.SZ
20240301,0.924,0.936,0.96,0.912,117165,159571.SZ
20240304,0.934,0.94,0.941,0.918,68120,159571.SZ
20240305,0.938,0.924,0.942,0.919,69992,159571.SZ
20240306,0.924,0.927,0.938,0.911,36606,159571.SZ
20240307,0.927,0.902,0.935,0.902,40377,159571.SZ
20240308,0.907,0.921,0.924,0.902,46452,159571.SZ
20240311,0.912,0.943,0.943,0.912,57335,159571.SZ
20240312,0.951,0.957,0.959,0.94,61704,159571.SZ
20240313,0.957,0.963,0.973,0.951,38137,159571.SZ
20240314,0.968,0.951,0.968,0.939,58062,159571.SZ
20240315,0.95,0.964,0.964,0.945,42800,159571.SZ
20240318,0.964,0.98,0.98,0.963,28443,159571.SZ
20240319,0.98,0.976,0.984,0.972,49218,159571.SZ
20240320,0.976,0.987,0.99,0.97,51633,159571.SZ
20240321,0.995,0.992,0.999,0.985,59303,159571.SZ
20240322,0.988,0.989,0.999,0.973,66306,159571.SZ
20240325,0.98,0.952,0.985,0.952,49524,159571.SZ
20240326,0.951,0.939,0.954,0.93,33290,159571.SZ
20240327,0.93,0.896,0.943,0.894,43466,159571.SZ
20240328,0.904,0.928,0.938,0.904,35137,159571.SZ
20240329,0.919,0.932,0.936,0.916,29134,159571.SZ
20240401,0.932,0.96,0.96,0.932,19910,159571.SZ
20240402,0.956,0.948,0.967,0.939,45205,159571.SZ
20240403,0.939,0.929,0.941,0.923,43719,159571.SZ
20240408,0.92,0.905,0.92,0.905,16439,159571.SZ
20240409,0.913,0.918,0.92,0.902,37534,159571.SZ
20240410,0.909,0.896,0.909,0.887,31613,159571.SZ
20240411,0.888,0.895,0.911,0.888,21881,159571.SZ
20240412,0.899,0.885,0.9,0.883,13169,159571.SZ
20240415,0.891,0.866,0.891,0.852,14281,159571.SZ
20240416,0.858,0.82,0.858,0.82,22795,159571.SZ
20240417,0.828,0.871,0.871,0.828,25283,159571.SZ
20240418,0.871,0.874,0.881,0.855,16566,159571.SZ
20240419,0.866,0.855,0.866,0.85,9980,159571.SZ
20240422,0.855,0.858,0.865,0.836,14791,159571.SZ
20240423,0.863,0.866,0.871,0.859,12158,159571.SZ
20240424,0.867,0.889,0.89,0.861,22067,159571.SZ
20240425,0.886,0.887,0.895,0.882,20254,159571.SZ
20240426,0.892,0.909,0.912,0.889,18489,159571.SZ
20240429,0.918,0.932,0.935,0.912,13646,159571.SZ
20240430,0.932,0.925,0.932,0.92,11012,159571.SZ
20240506,0.934,0.942,0.946,0.934,11912,159571.SZ
20240507,0.94,0.947,0.95,0.94,17810,159571.SZ
20240508,0.939,0.928,0.956,0.927,14686,159571.SZ
20240509,0.937,0.941,0.946,0.932,10728,159571.SZ
20240510,0.943,0.926,0.943,0.923,15285,159571.SZ
20240513,0.917,0.907,0.919,0.903,8345,159571.SZ
20240514,0.916,0.915,0.923,0.909,7159,159571.SZ
20240515,0.91,0.903,0.915,0.902,5586,159571.SZ
20240516,0.91,0.903,0.914,0.903,40146,159571.SZ
20240517,0.912,0.916,0.916,0.897,20365,159571.SZ
20240520,0.918,0.921,0.923,0.916,6368,159571.SZ
20240521,0.919,0.912,0.92,0.912,5236,159571.SZ
20240522,0.912,0.916,0.916,0.905,9793,159571.SZ
20240523,0.916,0.893,0.916,0.892,8593,159571.SZ
20240524,0.894,0.88,0.896,0.879,10757,159571.SZ
20240527,0.878,0.887,0.887,0.864,4387,159571.SZ
20240528,0.879,0.879,0.893,0.879,7707,159571.SZ
20240529,0.885,0.877,0.887,0.876,3707,159571.SZ
20240530,0.876,0.883,0.886,0.873,4787,159571.SZ
20240531,0.888,0.895,0.898,0.888,22677,159571.SZ
20240603,0.894,0.883,0.896,0.876,10296,159571.SZ
20240604,0.88,0.881,0.883,0.87,7881,159571.SZ
20240605,0.876,0.874,0.888,0.874,5054,159571.SZ
20240606,0.877,0.848,0.877,0.845,10411,159571.SZ
20240607,0.856,0.849,0.861,0.84,6695,159571.SZ
20240611,0.857,0.866,0.867,0.841,3994,159571.SZ
20240612,0.867,0.872,0.877,0.858,2922,159571.SZ
20240613,0.88,0.868,0.885,0.864,3244,159571.SZ
20240614,0.863,0.87,0.872,0.862,1382,159571.SZ
20240617,0.87,0.874,0.877,0.868,10383,159571.SZ
20240618,0.878,0.882,0.885,0.878,7186,159571.SZ
20240619,0.886,0.876,0.886,0.872,6214,159571.SZ
20240620,0.874,0.853,0.874,0.851,2922,159571.SZ
20240621,0.846,0.854,0.855,0.844,3372,159571.SZ
20240624,0.846,0.819,0.847,0.819,2678,159571.SZ
20240625,0.825,0.808,0.825,0.801,3619,159571.SZ
20240626,0.804,0.845,0.845,0.804,6733,159571.SZ
20240627,0.837,0.824,0.841,0.824,9453,159571.SZ
20240628,0.831,0.829,0.845,0.826,5833,159571.SZ
20240701,0.833,0.833,0.835,0.816,12320,159571.SZ
20240702,0.837,0.833,0.843,0.828,12672,159571.SZ
20240703,0.832,0.823,0.832,0.821,1541,159571.SZ
20240704,0.831,0.803,0.831,0.8,8491,159571.SZ
20240705,0.795,0.813,0.815,0.789,6931,159571.SZ
20240708,0.805,0.786,0.805,0.783,9300,159571.SZ
20240709,0.79,0.807,0.808,0.777,11116,159571.SZ
20240710,0.808,0.808,0.814,0.804,17532,159571.SZ
20240711,0.816,0.83,0.831,0.802,11422,159571.SZ
20240712,0.822,0.83,0.831,0.818,5265,159571.SZ
20240715,0.825,0.814,0.825,0.814,2419,159571.SZ
20240716,0.817,0.82,0.82,0.806,3757,159571.SZ
20240717,0.824,0.812,0.824,0.811,4635,159571.SZ
20240718,0.804,0.81,0.812,0.79,6761,159571.SZ
20240719,0.81,0.817,0.822,0.81,4443,159571.SZ
20240722,0.82,0.82,0.824,0.815,18390,159571.SZ
20240723,0.816,0.798,0.819,0.798,9369,159571.SZ
20240724,0.79,0.789,0.805,0.789,42897,159571.SZ
20240725,0.782,0.786,0.796,0.78,9902,159571.SZ
20240726,0.787,0.798,0.801,0.787,10165,159571.SZ
20240729,0.792,0.798,0.798,0.792,17755,159571.SZ
20240730,0.792,0.799,0.803,0.791,8958,159571.SZ
20240731,0.806,0.832,0.832,0.806,9568,159571.SZ
20240801,0.832,0.832,0.839,0.826,27141,159571.SZ
20240802,0.832,0.816,0.835,0.816,40295,159571.SZ
20240805,0.816,0.788,0.818,0.788,32360,159571.SZ
20240806,0.796,0.802,0.805,0.794,2704,159571.SZ
20240807,0.806,0.804,0.81,0.804,2029,159571.SZ
20240808,0.794,0.8,0.81,0.792,2845,159571.SZ
20240809,0.806,0.795,0.806,0.791,10114,159571.SZ
20240812,0.794,0.782,0.794,0.782,4702,159571.SZ
20240813,0.789,0.793,0.793,0.78,13731,159571.SZ
20240814,0.793,0.785,0.793,0.782,1062,159571.SZ
20240815,0.783,0.795,0.802,0.783,7424,159571.SZ
20240816,0.792,0.794,0.8,0.792,698,159571.SZ
20240819,0.799,0.797,0.799,0.794,1656,159571.SZ
20240820,0.797,0.782,0.797,0.782,3434,159571.SZ
20240821,0.786,0.779,0.789,0.779,4073,159571.SZ
20240822,0.782,0.766,0.788,0.765,4668,159571.SZ
20240823,0.767,0.77,0.772,0.761,8495,159571.SZ
20240826,0.766,0.771,0.773,0.766,4664,159571.SZ
20240827,0.764,0.754,0.766,0.746,5536,159571.SZ
20240828,0.753,0.756,0.76,0.749,5483,159571.SZ
20240829,0.756,0.774,0.779,0.756,1919,159571.SZ
