date,close,open,high,low,volume,symbol
20241225,7671.3596,7714.3205,7716.6836,7635.5175,36144405.0,399701.SZ
20241224,7708.7498,7608.6263,7711.6493,7608.6263,41997413.0,399701.SZ
20241223,7608.0581,7621.7896,7685.8236,7603.5731,51784891.0,399701.SZ
20241220,7616.2725,7672.0137,7676.5827,7611.3024,43189719.0,399701.SZ
20241219,7684.4975,7618.2397,7698.2511,7587.0007,46807709.0,399701.SZ
20241218,7677.2713,7670.9383,7719.7196,7668.5216,42475444.0,399701.SZ
20241217,7643.0351,7624.5513,7717.0213,7624.5513,43625658.0,399701.SZ
20241216,7622.1501,7702.9177,7717.5474,7602.9231,42889839.0,399701.SZ
20241213,7707.5874,7838.0901,7838.0901,7701.779,61769180.0,399701.SZ
20241212,7892.7541,7834.335,7901.2751,7805.7329,50206284.0,399701.SZ
20241211,7836.1962,7770.8763,7858.1005,7769.6777,54778448.0,399701.SZ
20241210,7786.613,7982.0465,7995.0618,7774.7409,75923897.0,399701.SZ
20241209,7697.8064,7719.3221,7759.5917,7665.0986,45256291.0,399701.SZ
20241206,7731.209,7617.063,7758.5664,7617.063,49658604.0,399701.SZ
20241205,7616.8388,7604.4297,7630.9741,7580.8696,33883972.0,399701.SZ
20241204,7628.6134,7666.5397,7690.2844,7601.9055,39280775.0,399701.SZ
20241203,7688.0817,7685.1381,7705.0565,7627.179,42489538.0,399701.SZ
20241202,7694.6512,7600.4636,7708.4491,7585.9791,53050670.0,399701.SZ
20241129,7614.2112,7512.847,7683.7952,7512.847,51457300.0,399701.SZ
20241128,7531.6462,7594.8542,7597.5068,7521.224,38335551.0,399701.SZ
20241127,7599.8092,7449.6063,7599.8092,7414.0716,46821777.0,399701.SZ
20241126,7471.1942,7465.9808,7529.7162,7452.3107,35066524.0,399701.SZ
20241125,7489.2064,7515.0479,7566.6851,7421.2426,46959760.0,399701.SZ
20241122,7506.4329,7729.2397,7752.5,7506.2575,55216509.0,399701.SZ
20241121,7744.3114,7745.5873,7761.1175,7701.0483,45777309.0,399701.SZ
20241120,7768.7908,7739.3189,7790.4592,7715.3143,46053833.0,399701.SZ
20241119,7762.5433,7738.3377,7765.4115,7603.8098,61447118.0,399701.SZ
20241118,7742.1685,7805.5479,7907.5943,7705.91,73763368.0,399701.SZ
20241115,7757.4418,7851.3142,7906.3084,7757.4418,65688513.0,399701.SZ
20241114,7886.5079,8044.3021,8044.3021,7879.3094,59941733.0,399701.SZ
20241113,8034.7094,7966.5646,8056.6075,7933.791,62206826.0,399701.SZ
20241112,8016.3744,8074.2342,8196.3375,7969.1637,90066278.0,399701.SZ
20241111,8051.3427,7962.5468,8054.6003,7887.7163,85446498.0,399701.SZ
20241108,8045.2564,8259.6714,8273.9991,8024.7168,99372044.0,399701.SZ
