date,close,open,high,low,volume,symbol
20241225,1578.8252,1589.4468,1590.2025,1570.2794,32737992.0,931755.CSI
20241224,1586.0882,1563.7673,1586.9423,1563.7673,38169822.57,931755.CSI
20241223,1563.3532,1557.2534,1577.1045,1557.1,48639608.99,931755.CSI
20241220,1556.841,1573.2229,1576.4845,1556.841,35922865.25,931755.CSI
20241219,1574.1393,1566.0183,1578.6525,1558.4361,37234152.7,931755.CSI
20241218,1579.7772,1584.2191,1593.065,1577.8815,39265221.9,931755.CSI
20241217,1579.362,1572.2717,1594.1633,1572.2717,37993320.67,931755.CSI
20241216,1573.9662,1583.3166,1588.6809,1569.6103,42419954.81,931755.CSI
20241213,1585.208,1609.9636,1610.0731,1584.6302,56224832.13,931755.CSI
20241212,1620.4495,1604.138,1623.719,1599.7877,46791462.87,931755.CSI
20241211,1607.0956,1607.3315,1614.4965,1603.1015,51987553.78,931755.CSI
20241210,1606.2295,1650.2896,1651.5613,1603.1376,62709524.31,931755.CSI
20241209,1603.7359,1602.0123,1613.6027,1594.4302,46999554.24,931755.CSI
20241206,1603.0803,1582.2371,1609.2685,1574.4047,50479766.48,931755.CSI
20241205,1583.236,1588.3986,1590.3815,1577.7684,36910787.75,931755.CSI
20241204,1595.3958,1606.4264,1608.0276,1590.8188,46707090.54,931755.CSI
20241203,1609.5362,1608.7874,1613.3605,1595.6339,46182172.13,931755.CSI
20241202,1605.6736,1586.5407,1608.7817,1578.4665,48863530.14,931755.CSI
20241129,1589.2782,1568.7853,1604.0969,1568.7853,41248320.26,931755.CSI
20241128,1572.3479,1586.9375,1588.7915,1569.0664,34619332.53,931755.CSI
20241127,1589.2407,1560.2107,1589.2407,1546.9038,39186868.0,931755.CSI
20241126,1565.7454,1578.6322,1584.6979,1563.7557,33752139.57,931755.CSI
20241125,1585.0264,1587.377,1602.8436,1570.2046,47254393.19,931755.CSI
20241122,1581.1932,1627.77,1630.6354,1581.1932,51927347.13,931755.CSI
20241121,1632.0999,1631.1706,1638.5711,1622.4857,43793805.92,931755.CSI
20241120,1629.2522,1625.9581,1635.5761,1616.7539,48196722.87,931755.CSI
20241119,1629.3236,1605.4135,1630.3895,1587.6978,60556942.92,931755.CSI
20241118,1600.6173,1609.4984,1631.7963,1593.0221,71138259.86,931755.CSI
20241115,1605.8471,1633.188,1645.3312,1605.8471,53006241.75,931755.CSI
20241114,1642.8798,1682.578,1684.1071,1641.2009,56497044.29,931755.CSI
20241113,1682.0323,1657.4458,1685.4315,1652.274,61845181.78,931755.CSI
20241112,1668.7646,1693.4565,1717.1471,1658.4282,82425413.74,931755.CSI
