date,open,close,high,low,volume,symbol
20240105,0.99,0.958,0.99,0.957,1002448,588700.SH
20240108,0.951,0.94,0.954,0.938,628082,588700.SH
20240109,0.939,0.952,0.96,0.935,382942,588700.SH
20240110,0.955,0.948,0.96,0.941,168391,588700.SH
20240111,0.95,0.959,0.963,0.944,116729,588700.SH
20240112,0.953,0.949,0.963,0.946,101756,588700.SH
20240115,0.95,0.949,0.956,0.941,102600,588700.SH
20240116,0.946,0.948,0.948,0.935,125327,588700.SH
20240117,0.944,0.911,0.948,0.911,92343,588700.SH
20240118,0.902,0.91,0.912,0.882,124975,588700.SH
20240119,0.909,0.905,0.919,0.905,104347,588700.SH
20240122,0.905,0.862,0.906,0.854,143251,588700.SH
20240123,0.857,0.873,0.877,0.856,107488,588700.SH
20240124,0.876,0.879,0.889,0.852,50720,588700.SH
20240125,0.875,0.898,0.9,0.87,106403,588700.SH
20240126,0.895,0.874,0.899,0.862,100489,588700.SH
20240129,0.875,0.852,0.885,0.852,95335,588700.SH
20240130,0.85,0.83,0.85,0.829,90780,588700.SH
20240131,0.823,0.805,0.83,0.805,117768,588700.SH
20240201,0.803,0.808,0.829,0.793,163056,588700.SH
20240202,0.81,0.787,0.813,0.767,82438,588700.SH
20240205,0.78,0.772,0.793,0.741,133450,588700.SH
20240206,0.765,0.841,0.841,0.762,92361,588700.SH
20240207,0.842,0.88,0.886,0.841,124077,588700.SH
20240208,0.88,0.894,0.915,0.88,86690,588700.SH
20240219,0.894,0.879,0.923,0.87,59724,588700.SH
20240220,0.871,0.879,0.885,0.87,72887,588700.SH
20240221,0.871,0.882,0.901,0.868,75061,588700.SH
20240222,0.882,0.878,0.884,0.872,46789,588700.SH
20240223,0.879,0.885,0.886,0.872,79520,588700.SH
20240226,0.887,0.895,0.906,0.88,106670,588700.SH
20240227,0.895,0.907,0.907,0.889,87588,588700.SH
20240228,0.911,0.892,0.934,0.889,105710,588700.SH
20240229,0.892,0.911,0.913,0.887,70636,588700.SH
20240301,0.913,0.904,0.913,0.895,98007,588700.SH
20240304,0.902,0.912,0.921,0.899,49891,588700.SH
20240305,0.91,0.906,0.911,0.901,51129,588700.SH
20240306,0.904,0.9,0.91,0.891,61060,588700.SH
20240307,0.902,0.874,0.902,0.873,100703,588700.SH
20240308,0.876,0.876,0.882,0.867,57410,588700.SH
20240311,0.878,0.9,0.9,0.874,59183,588700.SH
20240312,0.9,0.905,0.911,0.899,81481,588700.SH
20240313,0.905,0.91,0.913,0.898,68619,588700.SH
20240314,0.934,0.922,0.956,0.922,78394,588700.SH
20240315,0.92,0.929,0.941,0.915,61163,588700.SH
20240318,0.938,0.94,0.94,0.92,46165,588700.SH
20240319,0.94,0.927,0.94,0.927,28237,588700.SH
20240320,0.922,0.929,0.93,0.92,26946,588700.SH
20240321,0.929,0.914,0.929,0.911,101057,588700.SH
20240322,0.905,0.891,0.906,0.889,83614,588700.SH
20240325,0.885,0.879,0.892,0.877,45509,588700.SH
20240326,0.873,0.877,0.885,0.873,27323,588700.SH
20240327,0.871,0.862,0.88,0.862,45615,588700.SH
20240328,0.857,0.867,0.877,0.857,36730,588700.SH
20240329,0.867,0.87,0.871,0.858,41262,588700.SH
20240401,0.877,0.879,0.879,0.864,67655,588700.SH
20240402,0.879,0.87,0.879,0.864,43164,588700.SH
20240403,0.867,0.863,0.871,0.861,29976,588700.SH
20240408,0.862,0.854,0.863,0.853,45669,588700.SH
20240409,0.851,0.87,0.872,0.845,37013,588700.SH
20240410,0.871,0.855,0.871,0.853,94620,588700.SH
20240411,0.857,0.85,0.86,0.846,43021,588700.SH
20240412,0.845,0.844,0.858,0.844,48528,588700.SH
20240415,0.844,0.837,0.853,0.832,54654,588700.SH
20240416,0.832,0.813,0.837,0.811,85431,588700.SH
20240417,0.814,0.821,0.83,0.814,28078,588700.SH
20240418,0.821,0.827,0.839,0.814,29491,588700.SH
20240419,0.819,0.811,0.821,0.807,42949,588700.SH
20240422,0.812,0.83,0.836,0.809,55926,588700.SH
20240423,0.829,0.849,0.851,0.821,52474,588700.SH
20240424,0.849,0.85,0.852,0.841,62325,588700.SH
20240425,0.853,0.86,0.871,0.852,37616,588700.SH
20240426,0.861,0.883,0.884,0.861,66719,588700.SH
20240429,0.885,0.905,0.908,0.885,109333,588700.SH
20240430,0.905,0.912,0.915,0.903,100009,588700.SH
20240506,0.92,0.94,0.941,0.92,138893,588700.SH
20240507,0.941,0.944,0.945,0.936,80047,588700.SH
20240508,0.946,0.939,0.95,0.935,74067,588700.SH
20240509,0.936,0.948,0.956,0.934,109515,588700.SH
20240510,0.948,0.944,0.952,0.936,99964,588700.SH
20240513,0.93,0.924,0.946,0.922,29248,588700.SH
20240514,0.926,0.93,0.937,0.926,71404,588700.SH
20240515,0.925,0.918,0.925,0.917,59017,588700.SH
20240516,0.922,0.909,0.922,0.907,27651,588700.SH
20240517,0.909,0.913,0.917,0.9,34475,588700.SH
20240520,0.913,0.914,0.919,0.907,65098,588700.SH
20240521,0.922,0.903,0.923,0.9,28220,588700.SH
20240522,0.904,0.898,0.904,0.896,75045,588700.SH
20240523,0.917,0.879,0.917,0.878,41312,588700.SH
20240524,0.871,0.869,0.882,0.867,83810,588700.SH
20240527,0.866,0.867,0.869,0.852,132691,588700.SH
20240528,0.874,0.865,0.874,0.856,76295,588700.SH
20240529,0.864,0.857,0.868,0.854,64170,588700.SH
20240530,0.855,0.855,0.861,0.847,65258,588700.SH
20240531,0.861,0.86,0.869,0.855,82352,588700.SH
20240603,0.86,0.845,0.86,0.841,67721,588700.SH
20240604,0.845,0.857,0.86,0.843,50873,588700.SH
20240605,0.857,0.862,0.873,0.855,88296,588700.SH
20240606,0.87,0.847,0.874,0.843,77082,588700.SH
20240607,0.847,0.837,0.849,0.834,60512,588700.SH
20240611,0.837,0.857,0.858,0.83,66898,588700.SH
20240612,0.858,0.855,0.867,0.854,57631,588700.SH
20240613,0.855,0.861,0.864,0.848,76304,588700.SH
20240614,0.861,0.846,0.861,0.842,76000,588700.SH
20240617,0.843,0.848,0.849,0.841,63047,588700.SH
20240618,0.848,0.841,0.85,0.839,83259,588700.SH
20240619,0.842,0.831,0.842,0.831,72588,588700.SH
20240620,0.837,0.833,0.848,0.832,77828,588700.SH
20240621,0.833,0.844,0.845,0.808,100474,588700.SH
20240624,0.845,0.821,0.845,0.821,82782,588700.SH
20240625,0.82,0.812,0.825,0.809,85267,588700.SH
20240626,0.812,0.835,0.836,0.811,84904,588700.SH
20240627,0.829,0.815,0.835,0.813,78947,588700.SH
20240628,0.816,0.807,0.826,0.8,107239,588700.SH
20240701,0.802,0.796,0.802,0.784,82760,588700.SH
20240702,0.796,0.788,0.798,0.786,73339,588700.SH
20240703,0.796,0.777,0.796,0.777,83613,588700.SH
20240704,0.777,0.764,0.779,0.762,93825,588700.SH
