date,close,open,high,low,volume,symbol
20241225,21528.229,21699.5949,21700.6352,21381.7528,14575573.0,931590.CSI
20241224,21685.6741,21443.5653,21690.4694,21443.5653,16586080.57,931590.CSI
20241223,21415.9608,21638.1204,21732.2948,21415.9608,19690147.75,931590.CSI
20241220,21605.5087,21499.9204,21787.7173,21489.3575,17810729.32,931590.CSI
20241219,21537.995,21168.09,21584.9299,21133.3635,19355588.26,931590.CSI
20241218,21366.2228,21260.5582,21484.3593,21213.1202,15484851.58,931590.CSI
20241217,21196.817,21264.0862,21443.247,21149.3439,15870822.37,931590.CSI
20241216,21305.7135,21607.6702,21635.6131,21221.6981,19536223.24,931590.CSI
20241213,21625.5381,21931.8587,21936.6117,21618.55,28255866.37,931590.CSI
20241212,22043.9393,21922.0823,22086.8606,21834.7425,23654878.53,931590.CSI
20241211,21915.7156,21711.6969,21963.5385,21711.1659,21052400.9,931590.CSI
20241210,21753.9879,22300.0921,22322.0831,21727.618,30314978.46,931590.CSI
20241209,21613.0302,21752.9022,21827.7067,21502.2892,23903168.85,931590.CSI
20241206,21723.513,21406.4027,21853.2004,21368.6514,25335764.45,931590.CSI
20241205,21395.8425,21303.7778,21487.6325,21260.1359,20477231.11,931590.CSI
20241204,21374.9781,21600.1121,21622.9874,21278.6859,25047718.0,931590.CSI
20241203,21577.6021,21571.8339,21654.8402,21383.9577,23772930.87,931590.CSI
20241202,21575.2549,21380.8935,21673.7828,21316.0473,24991784.06,931590.CSI
20241129,21370.6395,20991.8928,21525.2557,20939.8936,23291690.74,931590.CSI
20241128,21010.7754,21250.8675,21269.9858,20978.3821,19627543.51,931590.CSI
20241127,21282.9795,20803.4491,21290.8431,20582.7152,20185047.61,931590.CSI
20241126,20869.5895,20926.4058,21117.5843,20853.156,16773585.59,931590.CSI
20241125,20908.7256,21017.3024,21097.7565,20661.123,21785889.74,931590.CSI
20241122,20972.2739,21768.7297,21813.0758,20972.2739,26421208.08,931590.CSI
20241121,21782.0799,21771.7282,21852.4611,21587.3714,24038966.49,931590.CSI
20241120,21845.3627,21659.7075,21933.5342,21617.8263,23449459.69,931590.CSI
20241119,21715.9773,21345.9283,21720.4058,21210.8887,25236505.02,931590.CSI
20241118,21283.2511,21705.5229,21796.1569,21161.5063,30595955.57,931590.CSI
20241115,21646.3211,22094.3278,22240.8747,21646.3211,29980272.73,931590.CSI
20241114,22174.0642,22762.9866,22838.4782,22133.0737,27502828.11,931590.CSI
20241113,22801.1937,22643.347,22828.4177,22430.9537,29023462.9,931590.CSI
