date,open,close,high,low,volume,symbol
20240828,2.58,2.611,2.665,2.56,94190,508005.SH
20240829,2.575,2.609,2.612,2.575,6365,508005.SH
20240830,2.609,2.599,2.611,2.59,9420,508005.SH
20240902,2.5,2.6,2.609,2.5,25573,508005.SH
20240903,2.6,2.597,2.607,2.584,19224,508005.SH
20240904,2.597,2.605,2.606,2.593,22487,508005.SH
20240905,2.608,2.62,2.62,2.594,10324,508005.SH
20240906,2.62,2.659,2.674,2.62,21440,508005.SH
20240909,2.663,2.661,2.7,2.609,10920,508005.SH
20240910,2.666,2.697,2.697,2.666,6083,508005.SH
20240911,2.719,2.668,2.719,2.641,36269,508005.SH
20240912,2.629,2.648,2.681,2.616,42554,508005.SH
20240913,2.6,2.64,2.668,2.6,14672,508005.SH
20240918,2.697,2.646,2.697,2.636,35410,508005.SH
20240919,2.646,2.647,2.653,2.632,22139,508005.SH
20240920,2.66,2.645,2.66,2.628,16198,508005.SH
20240923,2.652,2.624,2.653,2.608,27140,508005.SH
20240924,2.604,2.637,2.649,2.604,22996,508005.SH
20240925,2.604,2.653,2.658,2.604,16096,508005.SH
20240926,2.613,2.689,2.694,2.613,24341,508005.SH
20240927,2.689,2.689,2.69,2.644,4477,508005.SH
20240930,2.689,2.701,2.702,2.585,16506,508005.SH
20241008,2.717,2.745,2.971,2.717,25808,508005.SH
20241009,2.745,2.71,2.745,2.702,15412,508005.SH
20241010,2.65,2.704,2.71,2.65,481,508005.SH
20241011,2.704,2.704,2.74,2.695,10517,508005.SH
20241014,2.599,2.699,2.71,2.599,10653,508005.SH
20241015,2.681,2.735,2.744,2.678,13166,508005.SH
20241016,2.735,2.734,2.765,2.715,10739,508005.SH
20241017,2.733,2.728,2.735,2.723,3991,508005.SH
20241018,2.725,2.708,2.733,2.701,3110,508005.SH
20241021,2.732,2.709,2.732,2.709,1073,508005.SH
20241022,2.708,2.689,2.708,2.657,7598,508005.SH
20241023,2.68,2.695,2.739,2.676,1580,508005.SH
20241024,2.691,2.684,2.691,2.677,1334,508005.SH
20241025,2.683,2.692,2.707,2.683,14345,508005.SH
20241028,2.666,2.682,2.686,2.665,10420,508005.SH
20241029,2.689,2.72,2.728,2.683,7413,508005.SH
20241030,2.691,2.694,2.718,2.69,8362,508005.SH
20241031,2.692,2.691,2.695,2.684,4591,508005.SH
20241101,2.681,2.686,2.691,2.672,1068,508005.SH
20241104,2.7,2.687,2.7,2.678,6034,508005.SH
20241105,2.739,2.685,2.739,2.666,10422,508005.SH
20241106,2.685,2.678,2.688,2.668,1446,508005.SH
20241107,2.668,2.674,2.691,2.668,420,508005.SH
20241108,2.653,2.668,2.71,2.648,4385,508005.SH
20241111,2.655,2.679,2.679,2.639,13897,508005.SH
20241112,2.667,2.69,2.7,2.667,1822,508005.SH
20241113,2.685,2.692,2.703,2.681,980,508005.SH
20241114,2.681,2.696,2.718,2.681,10905,508005.SH
20241115,2.679,2.715,2.722,2.679,476,508005.SH
20241118,2.679,2.703,2.719,2.679,5443,508005.SH
20241119,2.663,2.709,2.71,2.663,634,508005.SH
20241120,2.7,2.7,2.701,2.697,5140,508005.SH
20241121,2.7,2.686,2.701,2.683,7084,508005.SH
20241122,2.68,2.695,2.695,2.63,3604,508005.SH
20241125,2.695,2.682,2.695,2.68,2826,508005.SH
20241126,2.684,2.689,2.695,2.667,3242,508005.SH
20241127,2.666,2.687,2.694,2.666,609,508005.SH
20241128,2.682,2.681,2.704,2.681,4202,508005.SH
20241129,2.642,2.676,2.682,2.642,1486,508005.SH
20241202,2.647,2.714,2.908,2.647,10790,508005.SH
20241203,2.713,2.736,2.738,2.713,7370,508005.SH
20241204,2.733,2.731,2.741,2.722,1101,508005.SH
20241205,2.739,2.785,2.788,2.739,3110,508005.SH
20241206,2.781,2.78,3.035,2.752,506,508005.SH
20241209,2.745,2.788,2.789,2.745,7251,508005.SH
20241210,2.751,2.858,2.917,2.751,18837,508005.SH
20241211,2.855,2.894,2.913,2.854,5909,508005.SH
20241212,2.894,2.917,2.976,2.881,18937,508005.SH
20241213,2.877,2.92,2.97,2.877,4607,508005.SH
20241216,2.88,2.975,2.98,2.88,1180,508005.SH
20241217,2.975,3.037,3.269,2.975,10843,508005.SH
20241218,3.037,3.018,3.06,2.986,24553,508005.SH
