date,close,open,high,low,volume,symbol
20241225,16419.4202,16537.258,16544.3551,16294.3517,43153048.0,930782.CSI
20241224,16542.6138,16370.3941,16546.1409,16370.3941,46141960.89,930782.CSI
20241223,16341.2935,16602.9577,16628.3987,16335.3553,49588073.35,930782.CSI
20241220,16588.0941,16569.1205,16679.6553,16555.8046,49660473.8,930782.CSI
20241219,16604.4026,16437.3857,16641.0873,16387.6695,49877277.51,930782.CSI
20241218,16584.3988,16525.8126,16679.7512,16525.8126,51819436.88,930782.CSI
20241217,16490.755,16587.4644,16667.9437,16458.0378,57626913.43,930782.CSI
20241216,16627.2886,16738.5346,16791.1996,16568.6396,57628502.83,930782.CSI
20241213,16736.277,16966.8807,16966.8807,16735.3981,136928972.6,930782.CSI
20241212,17011.0395,16891.8792,17034.0249,16801.758,112684597.16,930782.CSI
20241211,16897.8021,16643.6221,16906.7623,16634.591,131703945.45,930782.CSI
20241210,16688.4627,17077.146,17112.3844,16657.4155,152038366.56,930782.CSI
20241209,16605.0666,16678.8704,16747.7123,16497.807,158335150.41,930782.CSI
20241206,16636.5271,16369.1576,16681.6885,16330.822,138030428.28,930782.CSI
20241205,16352.8801,16243.9585,16397.5586,16214.9968,85209909.0,930782.CSI
20241204,16309.7403,16453.4811,16453.4811,16223.2478,101247450.6,930782.CSI
20241203,16448.8027,16427.1283,16489.6572,16285.3817,88685478.28,930782.CSI
20241202,16402.8467,16153.8487,16444.8991,16152.3354,93225495.26,930782.CSI
20241129,16143.8833,15924.0745,16248.9256,15891.4138,76732736.22,930782.CSI
20241128,15941.489,15993.4961,16085.6642,15922.5701,71410778.44,930782.CSI
20241127,15996.038,15679.0452,15997.9634,15476.4873,71240316.41,930782.CSI
20241126,15723.915,15760.3452,15908.6256,15709.5532,57785552.57,930782.CSI
20241125,15763.849,15816.1631,15885.4409,15582.7379,72064742.22,930782.CSI
20241122,15802.2803,16364.5688,16394.9029,15802.2803,86391659.3,930782.CSI
20241121,16397.8244,16404.7295,16444.8011,16277.4836,75433461.38,930782.CSI
20241120,16447.3165,16319.8889,16478.2801,16256.5084,84033644.75,930782.CSI
20241119,16364.7102,16210.2863,16365.5335,16022.8681,106513154.19,930782.CSI
