date,open,high,low,close,volume,open_interest,settle,symbol
20170117,3308.6,3326.0,3291.4,3315.4,10767,0,0.0,IF0
20170118,3315.2,3358.2,3310.2,3345.0,9632,0,0.0,IF0
20170119,3335.4,3350.2,3320.0,3326.0,7728,0,0.0,IF0
20170120,3320.2,3356.6,3320.2,3353.0,9525,0,0.0,IF0
20170123,3355.2,3379.2,3347.8,3352.0,7862,0,0.0,IF0
20170124,3358.0,3364.4,3342.6,3353.4,6796,0,0.0,IF0
20170125,3346.0,3370.0,3336.0,3369.2,6715,0,0.0,IF0
20170126,3370.4,3394.8,3370.0,3377.6,6096,0,3380.4,IF0
20170203,3387.0,3387.6,3342.6,3357.0,6655,0,0.0,IF0
20170206,3358.0,3368.6,3343.0,3354.0,7671,0,0.0,IF0
20170207,3354.6,3360.6,3331.2,3349.0,7257,0,0.0,IF0
20170208,3344.8,3373.8,3328.8,3369.4,8905,0,0.0,IF0
20170209,3367.0,3400.8,3366.6,3380.6,8169,0,0.0,IF0
20170210,3386.4,3410.2,3382.6,3402.0,8802,0,0.0,IF0
20170213,3409.4,3426.2,3404.4,3419.0,8678,0,0.0,IF0
20170214,3423.2,3424.6,3411.0,3419.4,7010,0,0.0,IF0
20170215,3418.8,3437.8,3408.8,3410.2,7679,0,0.0,IF0
20170216,3414.8,3433.6,3410.0,3432.4,5645,0,0.0,IF0
20170217,3420.0,3439.6,3391.0,3392.4,11628,0,0.0,IF0
20170220,3401.0,3464.4,3400.2,3462.6,16250,0,0.0,IF0
20170221,3459.8,3475.8,3455.6,3459.2,15502,0,0.0,IF0
20170222,3461.8,3469.6,3453.0,3467.0,13003,0,0.0,IF0
20170223,3463.4,3468.8,3441.0,3453.6,14452,0,3447.8,IF0
20170224,3450.0,3455.8,3438.2,3453.0,12742,0,3450.6,IF0
20170227,3450.0,3453.2,3418.2,3426.6,13212,0,0.0,IF0
20170228,3431.6,3445.6,3421.0,3429.4,13489,0,0.0,IF0
20170301,3430.0,3461.6,3427.8,3435.2,15034,0,0.0,IF0
20170302,3444.4,3449.8,3412.0,3418.0,14706,0,0.0,IF0
20170303,3413.0,3415.0,3391.0,3405.0,14394,0,0.0,IF0
20170306,3405.2,3431.0,3402.8,3422.0,14571,0,0.0,IF0
20170307,3422.6,3432.6,3417.4,3432.6,11863,0,0.0,IF0
20170308,3430.0,3436.4,3421.4,3430.4,11551,0,0.0,IF0
20170309,3424.6,3425.6,3389.2,3403.8,15795,0,0.0,IF0
20170310,3403.0,3416.8,3402.0,3406.6,12514,0,0.0,IF0
20170313,3407.4,3454.0,3395.6,3452.8,16304,0,3449.0,IF0
20170314,3452.6,3454.8,3440.6,3446.0,11545,0,0.0,IF0
20170315,3440.0,3458.6,3438.2,3451.4,13454,0,0.0,IF0
20170316,3477.0,3495.4,3470.0,3481.4,11259,0,0.0,IF0
20170317,3461.0,3467.0,3396.2,3407.2,16559,0,0.0,IF0
20170320,3423.2,3426.6,3405.8,3417.6,13051,0,0.0,IF0
20170321,3415.6,3435.6,3409.0,3435.0,14060,0,0.0,IF0
20170322,3415.0,3433.6,3399.0,3421.4,15137,0,0.0,IF0
20170323,3425.8,3450.0,3409.0,3433.8,17346,0,0.0,IF0
20170324,3438.4,3494.4,3438.0,3483.4,17054,0,0.0,IF0
20170327,3479.2,3489.6,3460.4,3461.0,14595,0,0.0,IF0
20170328,3472.0,3472.8,3450.0,3458.0,13020,0,0.0,IF0
20170329,3463.2,3471.8,3439.6,3456.6,15005,0,0.0,IF0
20170330,3451.2,3461.8,3422.2,3431.6,18073,0,0.0,IF0
20170331,3431.0,3452.8,3429.2,3450.4,13610,0,3446.4,IF0
20170405,3485.0,3511.2,3471.8,3507.2,16966,0,0.0,IF0
20170406,3508.0,3509.0,3487.0,3504.0,13606,0,0.0,IF0
20170407,3501.8,3520.8,3494.2,3510.6,13559,0,3510.8,IF0
20170410,3513.0,3513.8,3500.8,3501.6,10484,0,0.0,IF0
20170411,3550.0,3550.0,3460.2,3505.0,16548,0,0.0,IF0
20170412,3502.0,3512.4,3486.2,3496.0,14280,0,0.0,IF0
20170413,3495.6,3519.0,3491.4,3508.6,12549,0,0.0,IF0
20170414,3507.6,3511.8,3472.8,3477.0,14666,0,0.0,IF0
20170417,3471.0,3479.6,3455.2,3472.4,15781,0,0.0,IF0
