date,close,open,high,low,volume,symbol
20240108,4650.6973,4719.5976,4719.5976,4648.9512,9222998.57,000931.SH
20180831,4375.3058,4409.4926,4409.4926,4347.5929,11115617.0,000931.SH
20180830,4440.7822,4459.4348,4490.8591,4431.4743,10370143.0,000931.SH
20180829,4466.4603,4496.9094,4502.8355,4451.5661,12354905.0,000931.SH
20180828,4518.5977,4510.7341,4539.2187,4499.1545,10937225.0,000931.SH
20180827,4504.6694,4394.7315,4504.6694,4394.7315,11521707.0,000931.SH
20180824,4379.7496,4383.7465,4407.3539,4357.3793,8670657.0,000931.SH
20180823,4395.0143,4393.8837,4429.0793,4353.2297,8344223.0,000931.SH
20180822,4402.7336,4446.3339,4446.3339,4391.1449,7678244.0,000931.SH
20180821,4456.761,4376.006,4459.5345,4367.2056,9874170.0,000931.SH
20180820,4362.07,4342.6435,4366.5818,4279.4039,9968992.0,000931.SH
20180817,4340.2651,4464.4934,4477.4739,4334.3493,10050553.0,000931.SH
20180816,4426.3532,4419.3908,4498.3608,4382.827,10078904.0,000931.SH
20180815,4474.348,4588.1035,4588.1035,4468.2599,9451282.0,000931.SH
20180814,4589.0548,4617.059,4626.8093,4572.3235,8674355.0,000931.SH
20180813,4618.1051,4582.8998,4626.0825,4545.425,9654860.0,000931.SH
20180810,4629.5859,4606.8151,4647.1059,4593.5619,9672392.0,000931.SH
20180809,4602.1996,4478.5545,4632.933,4464.6469,12591706.0,000931.SH
20180808,4492.5612,4586.7393,4600.8489,4488.0639,11073955.0,000931.SH
20180807,4592.3229,4488.7744,4592.7027,4448.5544,11928641.0,000931.SH
20180806,4458.7171,4529.0953,4559.4806,4433.9346,11695759.0,000931.SH
20180803,4524.3723,4646.4063,4662.3736,4524.0015,12740440.0,000931.SH
20180802,4653.2318,4802.0911,4802.0911,4600.9881,16996110.0,000931.SH
20180801,4810.9171,4917.7661,4926.9698,4807.8076,12230310.0,000931.SH
20180731,4898.6224,4888.7508,4906.6223,4869.8069,10123320.0,000931.SH
20180730,4891.4662,4924.7529,4936.2433,4864.1564,12413944.0,000931.SH
20180727,4927.836,4983.2303,4983.2303,4926.1334,12429029.0,000931.SH
20180726,4981.5865,5023.2317,5035.7751,4973.1024,15560172.0,000931.SH
20180725,5021.7834,5031.5808,5035.0683,5003.7483,14368266.0,000931.SH
20180724,5021.1968,4946.0862,5029.4067,4940.9873,17754280.0,000931.SH
20180723,4932.5165,4919.1759,4932.9665,4893.3338,13401666.0,000931.SH
20180720,4927.6288,4916.2008,4944.9689,4847.3984,15426954.0,000931.SH
20180719,4903.4593,4929.5863,4952.3565,4889.0588,9489493.0,000931.SH
20180718,4900.2148,4936.7537,4969.1379,4895.8262,11312158.0,000931.SH
20180717,4932.2926,4961.1444,4961.5608,4893.9895,10696467.0,000931.SH
20180716,4985.2041,4999.1682,5031.1876,4963.9287,10980626.0,000931.SH
20180713,5003.16,4981.506,5013.3371,4971.1433,11832664.0,000931.SH
20180712,4971.6339,4876.9484,5008.929,4876.9484,14423237.0,000931.SH
20180711,4886.0688,4875.381,4908.2337,4830.9436,11667258.0,000931.SH
20180710,4967.2962,4973.6405,4983.9341,4923.8089,10198493.0,000931.SH
20180709,4962.0647,4862.8291,4963.3953,4858.5883,11963363.0,000931.SH
20180706,4840.1116,4819.221,4886.5346,4727.368,13858118.0,000931.SH
20180705,4804.9775,4864.2251,4912.4577,4792.7248,13505139.0,000931.SH
20180704,4834.7394,4918.8729,4938.0881,4822.2899,14212243.0,000931.SH
20180703,4932.1041,4968.1748,4986.8475,4781.7867,16332748.0,000931.SH
20180702,4971.17,5124.736,5124.736,4936.3546,11463007.0,000931.SH
20180629,5135.2272,4992.4553,5135.7937,4981.449,11578179.0,000931.SH
20180628,4975.9559,5008.2487,5067.4735,4972.607,10013108.0,000931.SH
20180627,5048.6721,5164.1553,5189.3955,5031.3299,11651361.0,000931.SH
20180626,5168.762,5141.2587,5184.5223,5107.9152,10151961.0,000931.SH
20180625,5200.7273,5241.6798,5264.5836,5197.596,9698060.0,000931.SH
20180622,5224.1695,5174.2294,5225.1251,5128.9388,10601142.0,000931.SH
20180621,5209.8984,5282.3069,5333.941,5206.0212,12073578.0,000931.SH
20180620,5275.4871,5214.0335,5300.2195,5190.0832,12517807.0,000931.SH
20180619,5233.4535,5359.6775,5373.6634,5187.1807,20115402.0,000931.SH
20180615,5443.2195,5490.8504,5504.5356,5410.8041,11996253.0,000931.SH
20180614,5490.1153,5527.5148,5550.947,5464.218,11662365.0,000931.SH
20180613,5539.7462,5584.3947,5597.3164,5534.6923,13585600.0,000931.SH
20180612,5591.2316,5506.8224,5602.2311,5480.6132,13157301.0,000931.SH
20180611,5498.0857,5497.6908,5521.1543,5467.0844,12658395.0,000931.SH
20180608,5492.7664,5510.9585,5538.1765,5464.9023,13355479.0,000931.SH
20180607,5516.367,5562.1005,5573.9167,5511.7087,11771924.0,000931.SH
20180606,5556.0744,5565.9317,5579.0258,5542.2273,11050777.0,000931.SH
20180605,5572.494,5524.5149,5572.494,5497.2917,13172699.0,000931.SH
20180604,5511.4155,5485.6219,5543.366,5484.9264,14662188.0,000931.SH
20180601,5466.5315,5505.9621,5507.2884,5431.8952,11613605.0,000931.SH
20180531,5532.0147,5384.2244,5533.5668,5384.2244,16732552.0,000931.SH
20180530,5353.153,5363.4933,5408.6385,5324.3231,13921103.0,000931.SH
20180529,5436.8914,5441.9031,5475.0404,5434.5496,12106514.0,000931.SH
20180528,5454.9208,5420.6265,5473.8071,5400.372,11948889.0,000931.SH
20180525,5411.3741,5407.1007,5442.0951,5396.3299,12298221.0,000931.SH
20180524,5414.0931,5453.3793,5461.1139,5409.9268,11869756.0,000931.SH
20180523,5456.3047,5488.9927,5506.7628,5455.6501,12793001.0,000931.SH
20180522,5504.5793,5534.2738,5534.2738,5471.3282,11211493.0,000931.SH
20180521,5535.4601,5530.2497,5550.8294,5520.6944,13369404.0,000931.SH
20180518,5497.9043,5450.4757,5501.6762,5419.3043,11176672.0,000931.SH
20180517,5451.6072,5503.1745,5506.023,5444.8394,11594250.0,000931.SH
20180516,5504.1231,5518.8934,5536.6674,5496.6714,9934454.0,000931.SH
20180515,5538.2239,5536.5422,5539.9969,5499.0343,10724680.0,000931.SH
20180514,5519.8008,5468.9559,5528.8024,5468.8379,12141779.0,000931.SH
20180511,5455.2389,5498.3747,5501.2537,5448.6868,10296289.0,000931.SH
20180510,5486.345,5472.9064,5488.7394,5453.5739,10405966.0,000931.SH
20180509,5457.8962,5453.3461,5465.2491,5434.4205,10120029.0,000931.SH
20180508,5461.0707,5381.8425,5471.0702,5380.479,13319491.0,000931.SH
20180507,5377.5145,5316.4282,5382.5844,5295.2705,11704831.0,000931.SH
20180504,5296.866,5316.1189,5348.4021,5294.9306,10177219.0,000931.SH
20180503,5338.6512,5270.529,5339.2244,5245.6951,13309642.0,000931.SH
20180502,5272.3078,5223.6582,5282.6036,5220.3774,12236035.0,000931.SH
20180427,5220.5877,5265.0366,5274.0564,5174.0208,14331264.0,000931.SH
20180426,5235.146,5290.1054,5334.4937,5221.9451,14534125.0,000931.SH
20180425,5383.9183,5390.6593,5418.5291,5364.1699,11137174.0,000931.SH
20180424,5397.0348,5298.704,5408.4648,5298.704,12791809.0,000931.SH
20180423,5289.517,5276.0591,5329.3555,5237.1485,10991070.0,000931.SH
20180420,5272.8372,5334.9739,5374.5911,5252.8041,13353053.0,000931.SH
20180419,5335.9523,5239.7016,5336.4344,5230.9827,11423265.0,000931.SH
20180418,5232.5591,5296.3551,5304.6769,5140.0464,14985508.0,000931.SH
20180417,5252.5277,5355.4112,5376.4013,5243.8434,12406140.0,000931.SH
20180416,5353.0359,5442.2098,5451.1815,5322.8376,11654858.0,000931.SH
20180413,5434.7084,5485.9652,5497.358,5420.4594,8804186.0,000931.SH
20180412,5461.277,5494.9263,5499.9482,5458.3371,10929606.0,000931.SH
20180411,5499.7752,5500.6253,5521.7847,5492.5451,13063613.0,000931.SH
20180410,5488.3613,5417.2662,5488.5139,5400.2016,14085375.0,000931.SH
20180409,5403.873,5452.7413,5481.5356,5388.1433,11690045.0,000931.SH
20180404,5464.0636,5465.4934,5527.1445,5446.4571,12236761.0,000931.SH
20180403,5441.4438,5448.1297,5471.977,5412.6596,13517231.0,000931.SH
20180402,5501.0776,5526.6825,5583.1991,5487.5224,16033312.0,000931.SH
20180330,5542.1836,5528.5321,5571.7563,5520.954,13560146.0,000931.SH
20180329,5524.2305,5460.3388,5544.8218,5376.9775,14341294.0,000931.SH
20180328,5443.934,5498.3974,5517.3495,5428.4501,15471928.0,000931.SH
20180327,5576.1079,5612.8202,5630.1739,5535.3253,17745076.0,000931.SH
20180326,5548.8699,5505.6051,5553.9952,5440.9214,16162658.0,000931.SH
20180323,5573.2189,5571.4346,5632.9782,5457.3581,25884924.0,000931.SH
20180322,5753.4803,5826.2857,5835.8077,5732.3612,14981923.0,000931.SH
20180321,5812.998,5880.056,5908.498,5801.637,13713754.0,000931.SH
20180320,5871.1083,5867.4427,5877.6473,5820.3124,12689763.0,000931.SH
20180319,5908.5058,5915.7399,5923.8241,5874.8536,13277976.0,000931.SH
20180316,5921.5502,5981.1864,5988.8416,5917.3022,15432645.0,000931.SH
20180315,5981.2672,5916.9737,5993.3703,5912.8867,14646557.0,000931.SH
20180314,5940.1796,5966.7929,5988.3301,5936.9878,13557448.0,000931.SH
20180313,5994.6384,6011.9914,6046.4342,5988.7564,18802156.0,000931.SH
20180312,6014.3913,5982.0485,6047.1112,5973.1536,21768866.0,000931.SH
20180309,5945.7147,5890.5392,5949.88,5873.4062,17497831.0,000931.SH
20180308,5884.9094,5794.5359,5885.0532,5792.4745,13095402.0,000931.SH
20180307,5794.1865,5818.8169,5850.5614,5788.4608,13909179.0,000931.SH
20180306,5823.8507,5803.7447,5824.9564,5752.9402,16808645.0,000931.SH
20180305,5793.5485,5793.3429,5807.5965,5750.2721,14464990.0,000931.SH
20180302,5792.8283,5723.6009,5801.4311,5713.4763,15486274.0,000931.SH
20180301,5768.0178,5701.9858,5781.6883,5685.0397,14673946.0,000931.SH
20180228,5730.8096,5703.5488,5765.0157,5665.0251,16124302.0,000931.SH
20180227,5765.3833,5862.3544,5862.3544,5745.4488,19428826.0,000931.SH
20180226,5864.633,5818.4167,5880.956,5776.7184,17774253.0,000931.SH
20180223,5782.8861,5814.8754,5827.0441,5747.8868,11817308.0,000931.SH
20180222,5810.851,5785.6531,5834.5547,5764.2592,12857518.0,000931.SH
20180214,5702.5726,5639.9124,5705.136,5628.0918,9860518.0,000931.SH
20180213,5626.7272,5622.136,5698.9311,5619.9766,12205696.0,000931.SH
20180212,5581.7633,5439.9108,5596.9789,5439.9108,13755389.0,000931.SH
20180209,5421.8297,5461.5107,5478.4371,5329.468,20184268.0,000931.SH
20180208,5608.9392,5551.8371,5655.5104,5546.1816,16621532.0,000931.SH
20180207,5564.7345,5744.9909,5767.5997,5548.5764,21225803.0,000931.SH
20180206,5658.3083,5698.2964,5736.7793,5621.9981,21569489.0,000931.SH
20180205,5834.5146,5846.2598,5885.2487,5775.5782,16527322.0,000931.SH
20180202,5928.6523,5851.8563,5934.7398,5790.876,18835493.0,000931.SH
20180201,5888.607,6001.1305,6004.6933,5848.2967,23807253.0,000931.SH
20180131,5990.4478,5950.3547,6027.5474,5942.6063,19917890.0,000931.SH
20180130,5985.9809,6016.9982,6046.2403,5975.2804,16131854.0,000931.SH
20180129,6032.1561,6159.7174,6179.0951,6008.0296,21943628.0,000931.SH
20180126,6164.3677,6108.8894,6197.6116,6094.4167,19175528.0,000931.SH
20180125,6117.9924,6117.0265,6140.1356,6070.7738,23066155.0,000931.SH
20180124,6114.4858,6138.5152,6138.6378,6070.5711,20078732.0,000931.SH
20180123,6126.9848,6095.4614,6135.4173,6074.8313,16349846.0,000931.SH
20180122,6099.4907,5883.3094,6099.7386,5883.0314,19672926.0,000931.SH
20180119,5872.2839,5912.6342,5941.7628,5863.0617,15436338.0,000931.SH
20180118,5911.4503,5912.8186,5956.7248,5889.1174,13618154.0,000931.SH
20180117,5915.046,5988.9185,5990.742,5891.3261,20259174.0,000931.SH
20180116,5990.9301,5959.5205,6045.9127,5944.4016,19707811.0,000931.SH
20180115,5976.5085,6005.3166,6052.6633,5957.5201,19986166.0,000931.SH
20180112,6000.3031,5937.6852,6009.2207,5920.464,16237911.0,000931.SH
20180111,5938.0588,5940.4451,5968.8143,5896.6674,16912157.0,000931.SH
20180110,5955.0018,5905.3779,5973.6685,5887.825,17387765.0,000931.SH
20180109,5902.944,5848.5147,5914.3448,5830.6321,16027830.0,000931.SH
20180108,5849.5569,5831.0913,5868.6899,5809.106,18595981.0,000931.SH
20180105,5825.1203,5802.3759,5830.5205,5771.8485,16669296.0,000931.SH
