date,open,high,low,close,volume,open_interest,settle,symbol
20050104,12040.0,12090.0,11945.0,12025.0,3856,9330,0.0,RU0
20050105,12000.0,12055.0,11965.0,12045.0,2698,9690,0.0,RU0
20050106,12050.0,12100.0,12025.0,12085.0,2188,9498,0.0,RU0
20050107,12105.0,12105.0,11980.0,12000.0,3198,9938,0.0,RU0
20050110,11980.0,12035.0,11950.0,12010.0,3358,10640,0.0,RU0
20050111,12010.0,12025.0,11925.0,11970.0,3722,11172,0.0,RU0
20050112,11970.0,12220.0,11890.0,12220.0,22374,14380,0.0,RU0
20050113,12205.0,12260.0,12130.0,12170.0,22126,14340,0.0,RU0
20050114,12155.0,12250.0,12120.0,12165.0,12514,14372,0.0,RU0
20050117,12150.0,12210.0,12000.0,12000.0,8282,13584,0.0,RU0
20050118,12000.0,12045.0,11920.0,11995.0,7426,12888,0.0,RU0
20050119,12010.0,12060.0,11975.0,12000.0,4998,11820,0.0,RU0
20050120,12010.0,12075.0,12000.0,12020.0,3154,11236,0.0,RU0
20050121,12010.0,12130.0,12010.0,12115.0,2218,10230,0.0,RU0
20050124,12205.0,12350.0,12170.0,12185.0,4922,4370,0.0,RU0
20050125,12070.0,12080.0,11995.0,12030.0,2470,7412,0.0,RU0
20050126,12220.0,12230.0,12090.0,12105.0,2120,4288,0.0,RU0
20050127,12005.0,12050.0,12005.0,12040.0,2720,6476,0.0,RU0
20050128,12180.0,12285.0,12165.0,12265.0,2666,4228,0.0,RU0
20050131,12275.0,12320.0,12225.0,12275.0,2360,4346,0.0,RU0
20050201,12260.0,12310.0,12255.0,12285.0,1904,4474,0.0,RU0
20050202,12265.0,12455.0,12265.0,12440.0,6600,5016,0.0,RU0
20050203,12460.0,12590.0,12450.0,12550.0,7050,5172,0.0,RU0
20050204,12485.0,12655.0,12485.0,12605.0,4870,4794,0.0,RU0
20050216,12670.0,12905.0,12670.0,12870.0,4996,4716,0.0,RU0
20050217,12870.0,12880.0,12740.0,12750.0,7928,6666,0.0,RU0
20050218,12750.0,12865.0,12695.0,12695.0,7966,7692,0.0,RU0
20050221,12700.0,12745.0,12645.0,12700.0,6538,7932,0.0,RU0
20050222,12720.0,12930.0,12720.0,12930.0,15486,11292,0.0,RU0
20050223,13010.0,13180.0,12865.0,12890.0,18028,11152,0.0,RU0
20050224,12950.0,13150.0,12890.0,13095.0,17334,12482,0.0,RU0
20050225,13045.0,13220.0,13015.0,13160.0,19656,13796,0.0,RU0
20050228,13240.0,13330.0,13155.0,13210.0,19850,14172,0.0,RU0
20050301,13180.0,13230.0,13070.0,13095.0,13416,14478,0.0,RU0
20050302,13090.0,13250.0,13080.0,13220.0,15434,14522,0.0,RU0
20050303,13300.0,13310.0,13090.0,13100.0,15426,14712,0.0,RU0
20050304,13160.0,13180.0,12905.0,13060.0,21208,14398,0.0,RU0
20050307,13090.0,13125.0,12960.0,13000.0,16230,14964,0.0,RU0
