date,open,close,high,low,volume,symbol
20210721,0.986,0.977,0.992,0.975,576017,159729.SZ
20210722,0.982,0.995,0.998,0.982,193925,159729.SZ
20210723,0.995,0.977,0.995,0.975,50899,159729.SZ
20210726,0.974,0.919,0.974,0.916,108658,159729.SZ
20210727,0.919,0.857,0.919,0.857,117939,159729.SZ
20210728,0.857,0.87,0.883,0.852,85556,159729.SZ
20210729,0.897,0.91,0.914,0.878,99247,159729.SZ
20210730,0.913,0.89,0.913,0.88,42144,159729.SZ
20210802,0.892,0.909,0.912,0.877,33685,159729.SZ
20210803,0.909,0.91,0.915,0.894,70881,159729.SZ
20210804,0.908,0.916,0.919,0.898,31675,159729.SZ
20210805,0.901,0.891,0.911,0.891,35010,159729.SZ
20210806,0.891,0.896,0.898,0.891,14857,159729.SZ
20210809,0.89,0.915,0.915,0.883,45285,159729.SZ
20210810,0.915,0.94,0.94,0.902,36053,159729.SZ
20210811,0.94,0.926,0.94,0.924,24782,159729.SZ
20210812,0.922,0.913,0.929,0.912,25899,159729.SZ
20210813,0.912,0.896,0.912,0.892,30353,159729.SZ
20210816,0.895,0.887,0.896,0.883,19270,159729.SZ
20210817,0.885,0.863,0.886,0.862,30892,159729.SZ
20210818,0.871,0.87,0.879,0.863,26869,159729.SZ
20210819,0.875,0.864,0.879,0.863,19069,159729.SZ
20210820,0.864,0.852,0.864,0.781,22532,159729.SZ
20210823,0.859,0.871,0.875,0.859,12165,159729.SZ
20210824,0.878,0.891,0.893,0.878,24728,159729.SZ
20210825,0.922,0.891,0.923,0.889,32222,159729.SZ
20210826,0.891,0.867,0.891,0.867,27728,159729.SZ
20210827,0.871,0.867,0.881,0.865,19471,159729.SZ
20210830,0.866,0.86,0.874,0.856,27229,159729.SZ
20210831,0.861,0.869,0.871,0.85,25589,159729.SZ
20210901,0.868,0.886,0.891,0.868,54598,159729.SZ
20210902,0.886,0.887,0.903,0.886,35169,159729.SZ
20210903,0.887,0.878,0.888,0.873,17154,159729.SZ
20210906,0.882,0.9,0.902,0.879,49701,159729.SZ
20210907,0.9,0.919,0.923,0.9,65268,159729.SZ
20210908,0.912,0.921,0.932,0.912,30199,159729.SZ
20210909,0.921,0.897,0.921,0.896,24520,159729.SZ
20210910,0.898,0.905,0.909,0.898,23903,159729.SZ
20210913,0.905,0.892,0.905,0.888,19231,159729.SZ
20210914,0.892,0.885,0.899,0.882,22634,159729.SZ
20210915,0.881,0.871,0.881,0.866,19439,159729.SZ
20210916,0.87,0.857,0.872,0.853,16721,159729.SZ
20210917,0.86,0.871,0.872,0.86,17311,159729.SZ
20210922,0.871,0.881,0.887,0.871,11683,159729.SZ
20210923,0.89,0.874,0.898,0.87,11052,159729.SZ
20210924,0.866,0.873,0.885,0.866,8135,159729.SZ
20210927,0.873,0.863,0.881,0.861,34000,159729.SZ
20210928,0.866,0.871,0.873,0.86,56646,159729.SZ
20210929,0.865,0.859,0.865,0.85,15873,159729.SZ
20210930,0.859,0.867,0.868,0.859,6558,159729.SZ
20211008,0.877,0.876,0.882,0.87,13054,159729.SZ
20211011,0.88,0.89,0.893,0.88,22753,159729.SZ
20211012,0.89,0.873,0.89,0.87,13993,159729.SZ
20211013,0.875,0.875,0.887,0.87,3438,159729.SZ
20211014,0.875,0.875,0.877,0.874,4506,159729.SZ
20211015,0.876,0.881,0.883,0.871,9123,159729.SZ
20211018,0.876,0.871,0.877,0.868,8501,159729.SZ
20211019,0.871,0.89,0.89,0.871,37808,159729.SZ
20211020,0.892,0.896,0.903,0.892,33028,159729.SZ
20211021,0.901,0.885,0.902,0.884,21679,159729.SZ
20211022,0.89,0.895,0.903,0.887,41949,159729.SZ
20211025,0.895,0.893,0.895,0.885,16050,159729.SZ
20211026,0.89,0.881,0.897,0.881,24928,159729.SZ
20211027,0.88,0.861,0.88,0.86,24223,159729.SZ
20211028,0.862,0.867,0.868,0.861,23778,159729.SZ
20211029,0.861,0.866,0.873,0.861,15754,159729.SZ
20211101,0.867,0.866,0.871,0.864,11507,159729.SZ
20211102,0.865,0.862,0.877,0.86,16111,159729.SZ
20211103,0.857,0.862,0.871,0.856,9175,159729.SZ
20211104,0.868,0.862,0.869,0.861,15202,159729.SZ
20211105,0.861,0.868,0.873,0.859,26022,159729.SZ
20211108,0.868,0.863,0.868,0.86,24625,159729.SZ
20211109,0.868,0.873,0.873,0.865,21958,159729.SZ
20211110,0.873,0.87,0.875,0.865,8699,159729.SZ
20211111,0.871,0.887,0.89,0.871,29040,159729.SZ
20211112,0.885,0.895,0.898,0.885,37720,159729.SZ
20211115,0.899,0.902,0.905,0.882,31674,159729.SZ
20211116,0.902,0.906,0.911,0.901,39868,159729.SZ
20211117,0.906,0.909,0.913,0.903,24511,159729.SZ
20211118,0.89,0.888,0.904,0.884,19315,159729.SZ
20211119,0.888,0.888,0.888,0.879,22220,159729.SZ
20211122,0.887,0.886,0.89,0.885,17430,159729.SZ
20211123,0.886,0.881,0.886,0.877,15246,159729.SZ
20211124,0.88,0.876,0.881,0.869,19031,159729.SZ
20211125,0.871,0.871,0.876,0.87,7595,159729.SZ
20211126,0.87,0.862,0.87,0.86,24886,159729.SZ
20211129,0.862,0.847,0.862,0.845,60174,159729.SZ
20211130,0.859,0.845,0.859,0.836,34884,159729.SZ
20211201,0.84,0.849,0.85,0.84,12574,159729.SZ
20211202,0.849,0.842,0.849,0.841,14572,159729.SZ
20211203,0.841,0.838,0.841,0.834,25230,159729.SZ
20211206,0.838,0.827,0.838,0.825,24777,159729.SZ
20211207,0.83,0.836,0.837,0.826,36104,159729.SZ
20211208,0.838,0.85,0.851,0.838,25504,159729.SZ
20211209,0.852,0.858,0.863,0.852,38721,159729.SZ
20211210,0.858,0.85,0.859,0.85,34660,159729.SZ
20211213,0.86,0.868,0.873,0.859,49817,159729.SZ
20211214,0.868,0.856,0.868,0.854,23335,159729.SZ
20211215,0.856,0.847,0.858,0.847,21618,159729.SZ
20211216,0.847,0.847,0.85,0.842,11038,159729.SZ
20211217,0.845,0.836,0.85,0.836,19235,159729.SZ
20211220,0.831,0.825,0.843,0.822,27214,159729.SZ
20211221,0.825,0.832,0.833,0.82,19456,159729.SZ
20211222,0.832,0.834,0.844,0.832,9548,159729.SZ
20211223,0.834,0.835,0.843,0.831,13398,159729.SZ
20211224,0.836,0.831,0.841,0.829,11704,159729.SZ
20211227,0.826,0.829,0.832,0.825,6376,159729.SZ
20211228,0.828,0.828,0.832,0.822,5183,159729.SZ
20211229,0.824,0.815,0.824,0.814,20103,159729.SZ
20211230,0.814,0.822,0.827,0.814,16146,159729.SZ
20211231,0.825,0.836,0.839,0.825,16893,159729.SZ
20220104,0.835,0.828,0.836,0.824,17721,159729.SZ
20220105,0.824,0.816,0.832,0.811,24196,159729.SZ
20220106,0.811,0.797,0.811,0.793,27910,159729.SZ
20220107,0.802,0.8,0.81,0.798,14227,159729.SZ
20220110,0.792,0.81,0.816,0.792,11577,159729.SZ
20220111,0.811,0.805,0.814,0.803,14882,159729.SZ
20220112,0.807,0.821,0.825,0.807,50080,159729.SZ
20220113,0.828,0.811,0.828,0.81,23562,159729.SZ
20220114,0.808,0.806,0.812,0.8,20223,159729.SZ
20220117,0.8,0.82,0.821,0.8,21514,159729.SZ
20220118,0.815,0.825,0.839,0.815,31186,159729.SZ
20220119,0.82,0.823,0.833,0.816,15010,159729.SZ
20220120,0.83,0.84,0.841,0.819,31544,159729.SZ
20220121,0.841,0.832,0.844,0.828,21950,159729.SZ
20220124,0.832,0.825,0.834,0.811,13557,159729.SZ
20220125,0.82,0.808,0.825,0.798,23236,159729.SZ
20220126,0.809,0.8,0.81,0.791,16552,159729.SZ
20220127,0.8,0.762,0.8,0.761,31538,159729.SZ
20220128,0.761,0.767,0.778,0.756,26177,159729.SZ
20220207,0.77,0.77,0.785,0.767,17040,159729.SZ
20220208,0.77,0.768,0.77,0.756,6703,159729.SZ
20220209,0.768,0.78,0.783,0.768,14254,159729.SZ
20220210,0.789,0.779,0.789,0.772,8835,159729.SZ
20220211,0.779,0.769,0.783,0.766,10072,159729.SZ
20220214,0.768,0.75,0.768,0.747,19384,159729.SZ
20220215,0.758,0.754,0.758,0.748,6914,159729.SZ
20220216,0.755,0.757,0.762,0.755,8443,159729.SZ
20220217,0.758,0.759,0.764,0.755,9496,159729.SZ
20220218,0.759,0.759,0.763,0.751,8173,159729.SZ
20220221,0.756,0.744,0.756,0.74,28868,159729.SZ
20220222,0.743,0.723,0.743,0.72,27640,159729.SZ
20220223,0.722,0.733,0.734,0.722,16171,159729.SZ
20220224,0.725,0.702,0.725,0.693,66599,159729.SZ
