date,close,open,high,low,volume,symbol
20241225,5986.217,6021.7122,6021.7122,5967.8352,2129307.0,399987.SZ
20241224,6019.7734,5961.7202,6021.0202,5949.194,2584787.0,399987.SZ
20241223,5964.8178,6026.6805,6058.0572,5962.1231,2970958.0,399987.SZ
20241220,6037.0671,6020.2282,6074.6625,6009.032,2627347.0,399987.SZ
20241219,6036.4725,6087.6736,6087.6736,6002.7702,2974367.0,399987.SZ
20241218,6133.7636,6160.5525,6186.4496,6121.6059,2770051.0,399987.SZ
20241217,6154.1742,6143.1821,6217.2018,6111.8604,3493439.0,399987.SZ
20241216,6147.1163,6263.9171,6271.5743,6126.7149,4013717.0,399987.SZ
20241213,6271.6774,6417.3931,6417.7569,6267.7602,6922450.0,399987.SZ
20241212,6478.3193,6302.783,6483.1486,6282.1564,7900653.0,399987.SZ
20241211,6318.9258,6230.2459,6387.2831,6230.2459,5722157.0,399987.SZ
20241210,6262.1635,6432.1427,6461.3707,6250.8744,5811151.0,399987.SZ
20241209,6141.3905,6147.5287,6210.1525,6108.3963,2845422.0,399987.SZ
20241206,6149.3951,6098.3095,6194.9693,6086.217,3252898.0,399987.SZ
20241205,6101.2675,6088.9629,6112.8505,6063.8308,2934989.0,399987.SZ
20241204,6119.9972,6169.6141,6174.9427,6100.7143,3579382.0,399987.SZ
20241203,6182.2836,6198.8128,6198.8128,6143.3765,3962447.0,399987.SZ
20241202,6201.3331,6155.021,6226.9716,6126.0579,3795069.0,399987.SZ
20241129,6169.662,6097.976,6271.2746,6097.976,3959299.0,399987.SZ
20241128,6079.2799,6121.965,6152.3352,6068.5413,2776814.0,399987.SZ
20241127,6141.5308,6029.6908,6183.1689,5978.6278,3217175.0,399987.SZ
20241126,6045.2054,5983.606,6120.3583,5966.7381,2799249.0,399987.SZ
20241125,6004.7548,6005.5006,6095.8388,5949.3011,2776752.0,399987.SZ
20241122,5996.7077,6215.3576,6239.5899,5995.1268,3269780.0,399987.SZ
20241121,6221.8223,6222.2358,6258.8404,6179.2983,2608476.0,399987.SZ
20241120,6240.8224,6185.2416,6263.503,6147.3085,3190756.0,399987.SZ
20241119,6201.0888,6241.4888,6274.1281,6054.2451,3083511.0,399987.SZ
20241118,6218.8251,6313.6377,6364.6131,6193.0604,3591328.0,399987.SZ
20241115,6314.7746,6373.9916,6459.0594,6304.7514,3483021.0,399987.SZ
20241114,6389.0157,6435.3819,6519.7686,6379.5789,3578331.0,399987.SZ
20241113,6476.0005,6415.2291,6524.4793,6408.2999,3665100.0,399987.SZ
20241112,6475.8978,6522.8988,6655.595,6436.8927,5351440.0,399987.SZ
20241111,6525.3287,6433.4357,6525.729,6344.132,5946973.0,399987.SZ
20241108,6560.5897,6804.9399,6818.0466,6538.4002,8578405.0,399987.SZ
20241107,6719.3522,6184.3776,6719.9057,6182.797,9138844.0,399987.SZ
20241106,6221.1855,6237.3946,6294.2352,6153.8851,5049325.0,399987.SZ
20241105,6245.0522,6058.4512,6249.2952,6025.4888,5633283.0,399987.SZ
20241104,6091.3346,6030.6172,6094.3359,5967.2629,5120667.0,399987.SZ
20241101,6005.8022,5900.7179,6084.4489,5894.3717,4452956.0,399987.SZ
20241031,5924.4464,5916.646,5988.2791,5868.7751,3791250.0,399987.SZ
20241030,5955.4556,5993.1964,6066.8787,5907.6751,3149538.0,399987.SZ
