date,close,open,high,low,volume,symbol
20241225,9911.0907,10058.1118,10081.5848,9855.6395,4721555.0,000857.SH
20241224,10025.1187,9926.9879,10026.6983,9926.9879,4713443.0,000857.SH
20241223,9920.1651,10101.08,10110.3694,9918.5647,5645509.0,000857.SH
20241220,10097.8114,10053.8636,10164.0848,10047.4046,4819633.0,000857.SH
20241219,10058.4036,9984.1548,10078.0764,9939.532,4722871.0,000857.SH
20241218,10059.3002,10060.1558,10102.7989,10023.7074,4247672.0,000857.SH
20241217,10045.7394,10125.8263,10150.0266,10016.2993,5930976.0,000857.SH
20241216,10141.4548,10255.9346,10278.9921,10100.9964,7923570.0,000857.SH
20241213,10268.2273,10389.4295,10389.4295,10243.8851,7814593.0,000857.SH
20241212,10420.798,10324.7526,10423.5141,10260.7835,7284262.0,000857.SH
20241211,10320.8763,10219.7452,10346.6394,10218.0389,5929897.0,000857.SH
20241210,10244.6996,10454.5044,10466.5467,10225.1348,7972564.0,000857.SH
20241209,10180.6799,10320.163,10344.9468,10129.9458,6286621.0,000857.SH
20241206,10249.1495,10087.1888,10317.4025,10085.2583,6529836.0,000857.SH
20241205,10083.5727,10084.0245,10111.9115,10011.713,4126402.0,000857.SH
20241204,10098.6726,10219.1254,10222.4594,10056.716,5374678.0,000857.SH
20241203,10251.4287,10271.5044,10284.5271,10173.8966,5336609.0,000857.SH
20241202,10278.9413,10174.4028,10321.9918,10150.2953,6714544.0,000857.SH
20241129,10168.9314,10014.5727,10255.3546,9983.9367,6360072.0,000857.SH
20241128,10012.6818,10074.2125,10096.5818,9987.8792,5341029.0,000857.SH
20241127,10073.4316,9873.8136,10077.789,9792.524,5251688.0,000857.SH
20241126,9896.3349,9898.6811,10069.6524,9876.8016,4592496.0,000857.SH
20241125,9901.2843,9889.4093,9989.4286,9806.3812,5491679.0,000857.SH
20241122,9904.242,10334.1857,10337.7543,9904.242,7374181.0,000857.SH
20241121,10358.0431,10372.52,10442.5327,10289.6418,6033347.0,000857.SH
20241120,10401.5717,10130.2726,10441.7619,10119.9186,7847340.0,000857.SH
20241119,10154.4444,10063.4867,10158.2291,9970.4609,6520081.0,000857.SH
20241118,10042.9351,10197.1011,10259.4666,9997.2212,7648414.0,000857.SH
20241115,10154.3401,10284.7714,10356.8657,10154.3401,6999916.0,000857.SH
20241114,10316.0876,10558.5785,10561.7832,10299.6553,8106334.0,000857.SH
20241113,10574.0813,10651.7383,10783.3972,10463.9682,10172315.0,000857.SH
20241112,10699.7273,10615.1384,10934.1626,10613.7425,14325360.0,000857.SH
20241111,10573.6702,10436.2271,10582.7424,10345.7603,9708290.0,000857.SH
20241108,10499.5326,10642.3368,10685.2387,10449.2641,10760254.0,000857.SH
20241107,10556.5041,10213.123,10556.5041,10196.4806,11123007.0,000857.SH
20241106,10284.0235,10322.793,10445.6637,10225.0935,11104201.0,000857.SH
20241105,10327.2694,10163.3044,10333.551,10076.346,11574128.0,000857.SH
20241104,10174.522,10092.6123,10176.1149,10052.1358,8708323.0,000857.SH
20241101,10072.3306,10034.1221,10187.5005,9953.6953,10142842.0,000857.SH
20241031,10061.4568,10020.3812,10158.9237,10001.2172,9302838.0,000857.SH
20241030,10028.3458,10088.7965,10208.6935,9928.6266,7192720.0,000857.SH
20241029,10136.033,10398.1267,10424.0043,10109.8687,9899909.0,000857.SH
20241028,10351.06,10223.1956,10361.079,10137.3364,9034232.0,000857.SH
20241025,10237.0284,10096.8586,10279.2892,10041.9831,8195759.0,000857.SH
20241024,10121.5541,10191.4827,10287.4179,10110.3659,6739855.0,000857.SH
20241023,10220.7516,10273.749,10319.4899,10174.9497,7695577.0,000857.SH
20241022,10258.3756,10146.4882,10304.9114,10090.2551,7531715.0,000857.SH
20241021,10156.8455,10106.6749,10289.6739,9962.8394,8820006.0,000857.SH
20241018,10056.7661,9750.0493,10314.6219,9707.4347,9917668.0,000857.SH
20241017,9771.5665,9945.1843,10014.1155,9770.6082,5857124.0,000857.SH
20241016,9891.7356,9822.6676,10053.3237,9806.131,5689242.0,000857.SH
20241015,9938.9585,10153.7648,10255.5546,9938.9585,6961970.0,000857.SH
20241014,10161.1032,10101.2666,10214.1599,9847.4519,8261690.0,000857.SH
20241011,10066.7726,10484.3858,10484.3858,9956.6175,8705749.0,000857.SH
20241010,10505.6723,10608.4383,10918.0114,10375.7237,11697337.0,000857.SH
20241009,10528.7994,11170.0633,11258.7822,10497.1224,17148411.0,000857.SH
20241008,11449.5037,12001.8509,12001.8509,10875.3376,21473995.0,000857.SH
20240930,10661.9478,10114.2527,10710.6251,9991.677,17924518.0,000857.SH
20240927,9634.0457,9253.8187,9681.6436,9236.5753,9707391.0,000857.SH
20240926,9098.6989,8654.0302,9098.6989,8626.7546,9263042.0,000857.SH
20240925,8679.1395,8694.9183,8865.4472,8673.042,8672065.0,000857.SH
20240924,8600.1225,8317.5363,8602.1216,8272.8062,7969795.0,000857.SH
20240923,8273.2877,8374.7023,8435.5119,8267.7467,4260659.0,000857.SH
20240920,8348.8481,8421.8835,8421.8835,8303.3408,4544042.0,000857.SH
20240919,8436.0442,8351.4068,8531.767,8277.6305,5818953.0,000857.SH
20240918,8335.001,8326.0447,8357.5412,8241.941,4077807.0,000857.SH
20240913,8365.8538,8487.1432,8493.485,8364.231,4729741.0,000857.SH
20240912,8491.7108,8615.8592,8704.5952,8490.3767,4535858.0,000857.SH
20240911,8620.0038,8548.9782,8653.2111,8517.4037,3765611.0,000857.SH
20240910,8593.4846,8700.2064,8710.8353,8489.6313,4566969.0,000857.SH
20240909,8710.5989,8734.9384,8817.1581,8682.3417,5122125.0,000857.SH
20240906,8735.2454,8888.8492,8897.8238,8730.1638,3364656.0,000857.SH
20240905,8866.8404,8777.2427,8913.5103,8777.2427,4060105.0,000857.SH
20240904,8757.3524,8678.1809,8855.8325,8672.8883,4616037.0,000857.SH
20240903,8690.91,8595.8588,8782.4353,8571.7956,4789619.0,000857.SH
20240902,8603.4499,8765.6634,8787.2483,8601.5905,6499360.0,000857.SH
20240830,8782.1979,8740.1064,8914.3241,8669.3373,6224128.0,000857.SH
20240829,8736.0186,8570.5964,8768.1796,8541.648,4385256.0,000857.SH
20240828,8589.0161,8543.2549,8643.9885,8521.3732,3504687.0,000857.SH
20240827,8565.7203,8535.9546,8629.9477,8527.926,4448229.0,000857.SH
20240826,8543.2676,8577.0529,8596.8985,8502.5285,4932299.0,000857.SH
20240823,8632.3261,8645.7219,8691.5016,8587.6427,3376862.0,000857.SH
20240822,8661.0405,8751.3532,8806.2317,8646.9199,3488497.0,000857.SH
20240821,8754.8017,8791.0299,8871.518,8746.7502,3259165.0,000857.SH
20240820,8813.5357,8966.9293,8966.937,8790.5234,3715226.0,000857.SH
20240819,8975.7234,9030.3029,9127.2784,8970.003,3612355.0,000857.SH
20240816,9032.2683,9033.5511,9059.7491,8938.5464,3994424.0,000857.SH
20240815,9044.7938,9006.8897,9149.9636,8953.4828,4033969.0,000857.SH
20240814,9004.2961,9140.8893,9143.5953,8980.3882,3441559.0,000857.SH
20240813,9147.8346,9188.8152,9191.1487,9062.616,4076226.0,000857.SH
20240812,9213.3999,9091.6093,9306.1351,9066.6057,5351373.0,000857.SH
20240809,9079.7468,9236.2273,9291.1821,9079.7468,4413610.0,000857.SH
20240808,9229.2846,9173.5696,9314.3643,9159.6086,4859887.0,000857.SH
20240807,9182.4442,9220.5161,9253.6588,9112.4613,4155091.0,000857.SH
20240806,9242.4856,9183.8547,9304.7763,9135.164,5732419.0,000857.SH
20240805,9128.3486,9103.9687,9364.6924,9090.427,6979245.0,000857.SH
20240802,9109.3992,9034.5579,9290.4938,9027.1658,5701409.0,000857.SH
20240801,9063.4981,9178.2142,9274.3794,9021.8609,5237539.0,000857.SH
20240731,9169.5295,8707.6045,9172.1932,8669.1665,7105158.0,000857.SH
20240730,8720.2413,8738.6641,8781.5982,8641.2551,3337401.0,000857.SH
20240729,8751.8449,8876.5144,8876.5144,8739.1791,3509549.0,000857.SH
20240726,8866.9093,8832.2392,8909.5231,8795.5831,3165417.0,000857.SH
20240725,8822.4178,8785.81,8921.0128,8738.0081,3578129.0,000857.SH
20240724,8818.1267,8933.4132,8983.5633,8804.9297,3986393.0,000857.SH
20240723,8942.8057,9284.286,9284.286,8942.8057,4645110.0,000857.SH
20240722,9290.7309,9221.3447,9342.3577,9180.6486,4103472.0,000857.SH
20240719,9231.6015,9200.4836,9287.7508,9157.7197,3950000.0,000857.SH
20240718,9231.9454,9122.8339,9235.8461,9068.5755,4408458.0,000857.SH
20240717,9161.8598,9055.9654,9192.7,9000.4481,4347333.0,000857.SH
20240716,9069.0298,9075.2167,9105.8793,9033.424,3196449.0,000857.SH
20240715,9097.4702,9149.424,9157.8773,9037.6509,3674534.0,000857.SH
20240712,9179.3552,9161.0772,9227.0925,9141.2054,4390949.0,000857.SH
20240711,9157.4588,9085.8682,9206.0262,9002.4914,5863126.0,000857.SH
20240710,8989.5503,8980.8951,9089.7031,8939.7502,4059441.0,000857.SH
20240709,9020.5126,9018.7041,9047.0526,8856.3534,5038731.0,000857.SH
20240708,9030.0924,9262.0131,9262.0131,8997.3115,4416935.0,000857.SH
20240705,9278.5857,8970.3628,9291.2955,8930.1605,5029989.0,000857.SH
20240704,8979.5432,9157.261,9177.9368,8950.1209,4088147.0,000857.SH
20240703,9168.5875,9309.4863,9309.4863,9163.3593,3479130.0,000857.SH
20240702,9323.16,9437.7395,9454.0402,9301.4347,3650920.0,000857.SH
20240701,9440.0413,9299.5723,9485.5209,9239.2345,4107457.0,000857.SH
20240628,9314.3057,9389.1354,9495.6577,9284.7576,4506635.0,000857.SH
20240627,9411.0719,9575.467,9575.467,9394.8319,3849272.0,000857.SH
20240626,9615.9003,9430.5512,9622.339,9407.7413,3845073.0,000857.SH
20240625,9436.9685,9494.5087,9555.3902,9386.5043,3497681.0,000857.SH
20240624,9491.3433,9647.0121,9660.0138,9466.5891,4425258.0,000857.SH
20240621,9697.0689,9617.371,9766.777,9603.0208,3724246.0,000857.SH
20240620,9641.8115,9786.8316,9873.5287,9612.3738,4316852.0,000857.SH
20240619,9803.5604,9911.137,9921.0811,9798.3864,3365725.0,000857.SH
20240618,9922.1821,9955.7537,9996.4948,9893.7182,3603658.0,000857.SH
20240617,9961.002,9919.6269,9993.0021,9886.4764,3999913.0,000857.SH
20240614,9976.9153,10035.3871,10040.8646,9911.3375,7199271.0,000857.SH
20240613,10060.1409,10177.7947,10183.0364,10035.1243,5430479.0,000857.SH
20240612,10163.9655,10183.5195,10273.8768,10129.7486,4741054.0,000857.SH
20240611,10200.4387,10079.2454,10232.6837,10035.6884,4258604.0,000857.SH
20240607,10101.2432,10231.2762,10257.3773,10073.2648,4398165.0,000857.SH
20240606,10195.5883,10301.7442,10372.6834,10179.5412,5465707.0,000857.SH
20240605,10290.1334,10347.5767,10459.8908,10287.1177,4514556.0,000857.SH
20240604,10350.4046,10157.202,10375.4929,10146.8143,4942126.0,000857.SH
20240603,10160.5761,10184.5275,10286.3582,10092.0257,5572617.0,000857.SH
20240531,10206.136,10252.2075,10316.1887,10206.136,4403776.0,000857.SH
20240530,10204.1772,10198.2161,10299.728,10151.3323,3865570.0,000857.SH
20240529,10229.7142,10223.7865,10296.2979,10193.6327,3927325.0,000857.SH
20240528,10267.3198,10388.5053,10390.4634,10256.7903,4245677.0,000857.SH
20240527,10403.613,10367.0364,10404.1105,10244.0109,4844768.0,000857.SH
20240524,10349.762,10409.5843,10498.9071,10347.2254,4032001.0,000857.SH
20240523,10413.5985,10568.3788,10568.6994,10389.9504,5016114.0,000857.SH
20240522,10578.9839,10678.8047,10712.6008,10551.1011,4241730.0,000857.SH
20240521,10671.7021,10739.2849,10744.8298,10635.667,4867731.0,000857.SH
20240520,10749.4067,10734.5879,10797.6319,10686.9464,5457093.0,000857.SH
20240517,10740.3762,10739.13,10778.97,10630.4307,5569643.0,000857.SH
20240516,10740.5124,10861.412,10876.7873,10707.1548,5774967.0,000857.SH
20240515,10848.3171,10979.6198,10980.6959,10837.8653,5372019.0,000857.SH
20240514,10997.3943,10922.9432,11060.8203,10921.5732,6561410.0,000857.SH
20240513,10933.3844,11006.0923,11014.1688,10861.9425,7532769.0,000857.SH
20240510,11013.5778,11156.9586,11157.7344,10995.1917,7218668.0,000857.SH
20240509,11165.1903,10969.5409,11221.4033,10920.5143,9113007.0,000857.SH
20240508,10971.8356,11023.8783,11081.8099,10923.6299,8272272.0,000857.SH
20240507,10998.8328,10973.5046,11021.4835,10918.6702,7438493.0,000857.SH
20240506,10963.7022,10821.8003,10995.3902,10797.8706,10828052.0,000857.SH
20240430,10712.7423,10630.4721,10766.3901,10611.598,10144613.0,000857.SH
20240429,10671.5215,10510.4883,10703.1355,10507.2138,9463689.0,000857.SH
20240426,10538.5252,10361.8483,10556.1811,10353.622,8710152.0,000857.SH
20240425,10399.9278,10261.424,10490.1349,10256.1329,6464498.0,000857.SH
20240424,10283.0396,10269.5251,10285.7072,10191.1141,6057375.0,000857.SH
20240423,10279.2292,10264.1924,10323.0158,10096.931,6813212.0,000857.SH
20240422,10283.1471,10182.5629,10417.3417,10182.5629,6447215.0,000857.SH
20240419,10188.4282,10200.5149,10254.7694,10125.8528,5349367.0,000857.SH
20240418,10239.0785,10239.1831,10407.7004,10199.8414,5922584.0,000857.SH
20240417,10251.9876,10120.992,10253.6951,10077.5667,6723546.0,000857.SH
20240416,10101.0153,10239.5325,10360.8225,10091.2442,7243388.0,000857.SH
20240415,10273.4889,10133.9104,10341.9329,10087.3133,6701323.0,000857.SH
20240412,10141.0856,10209.2136,10246.8528,10131.4413,4949394.0,000857.SH
20240411,10199.914,10160.4951,10273.2142,10141.2016,5179102.0,000857.SH
20240410,10185.1787,10292.4461,10317.593,10147.4647,5492466.0,000857.SH
20240409,10298.7868,10132.7466,10299.5803,10039.1808,5407565.0,000857.SH
20240408,10136.3437,10329.8178,10339.7712,10132.2424,5712601.0,000857.SH
20240403,10358.4816,10324.8823,10442.0568,10315.144,5269183.0,000857.SH
20240402,10340.6139,10418.5944,10419.4844,10304.4163,5427523.0,000857.SH
20240401,10433.867,10280.4337,10436.2526,10280.4337,6059819.0,000857.SH
20240329,10263.3868,10178.4451,10274.9378,10153.4892,4362346.0,000857.SH
20240328,10189.8533,10125.1066,10305.872,10070.9852,4986407.0,000857.SH
20240327,10135.6395,10235.0048,10287.2264,10135.6395,4807833.0,000857.SH
20240326,10231.0447,10267.5509,10292.8632,10184.335,4831719.0,000857.SH
20240325,10285.5604,10407.6261,10470.395,10278.4424,5754107.0,000857.SH
20240322,10415.7599,10576.1538,10578.7747,10346.6938,6297817.0,000857.SH
20240321,10594.241,10723.1296,10751.5757,10590.0529,6161465.0,000857.SH
20240320,10701.0478,10657.3302,10728.6742,10582.3372,6007893.0,000857.SH
20240319,10674.1809,10832.6215,10832.6215,10673.9595,5851912.0,000857.SH
20240318,10860.7236,10755.1575,10860.7236,10666.237,6884770.0,000857.SH
20240315,10746.1805,10660.4307,10823.0559,10584.7397,6169969.0,000857.SH
20240314,10693.1798,10871.585,10931.8265,10649.4859,7374539.0,000857.SH
20240313,10639.9993,10693.7196,10696.6065,10560.4268,5674902.0,000857.SH
20240312,10704.1985,10640.0266,10783.5295,10619.986,7009633.0,000857.SH
20240311,10612.8699,10383.5951,10624.5213,10323.8112,5638881.0,000857.SH
20240308,10372.6368,10282.7418,10406.7942,10257.5469,4578691.0,000857.SH
20240307,10282.0968,10535.0553,10557.5632,10282.0968,5718351.0,000857.SH
20240306,10565.5248,10647.6353,10694.655,10460.9594,5018208.0,000857.SH
20240305,10671.0822,10730.9159,10742.0842,10626.7616,5815457.0,000857.SH
20240304,10789.9832,10658.1038,10873.4683,10632.5788,7601492.0,000857.SH
20240301,10688.2515,10725.3857,10726.6005,10601.6969,5317375.0,000857.SH
20240229,10727.0312,10416.3895,10741.2956,10414.2196,7236489.0,000857.SH
20240228,10488.5513,10647.4601,10887.032,10487.6931,8666857.0,000857.SH
20240227,10629.7706,10495.7898,10629.7706,10452.4012,5475839.0,000857.SH
20240226,10527.9635,10483.0279,10650.7693,10360.2387,6378058.0,000857.SH
20240223,10492.323,10502.6403,10502.8255,10326.1596,5706979.0,000857.SH
20240222,10496.3015,10466.9392,10544.5753,10395.1796,5332651.0,000857.SH
20240221,10491.9831,10463.2006,10703.983,10403.2731,6830997.0,000857.SH
20240220,10538.9095,10434.5829,10610.3311,10373.2772,5708806.0,000857.SH
20240219,10496.5785,10765.8887,10765.8887,10386.2777,8127165.0,000857.SH
20240208,10648.6271,10727.6165,11214.8923,10591.0065,12007110.0,000857.SH
20240207,10731.146,10069.6782,10731.146,10043.3079,12500926.0,000857.SH
20240206,9998.9938,9071.5198,10007.9227,9060.7526,9496066.0,000857.SH
20240205,9136.3063,9135.5858,9393.0349,8697.8631,8353447.0,000857.SH
20240202,9188.6331,9470.5531,9559.7403,8945.68,6396849.0,000857.SH
20240201,9452.3988,9404.7729,9654.1882,9359.1941,5703025.0,000857.SH
20240131,9465.5933,9715.5807,9746.4225,9453.1473,5674559.0,000857.SH
20240130,9780.509,9972.1939,10016.7392,9777.4036,4485152.0,000857.SH
20240129,10006.777,10135.8729,10213.3335,9984.6353,5084303.0,000857.SH
20240126,10122.0449,10251.2851,10329.0421,10055.4057,5429654.0,000857.SH
20240125,10287.3437,10044.3873,10314.0177,9974.772,5211234.0,000857.SH
20240124,10046.2888,10016.0451,10081.3991,9744.666,4439367.0,000857.SH
20240123,9967.4297,9826.9571,10014.0501,9766.9093,4574485.0,000857.SH
20240122,9851.2932,10361.057,10361.057,9790.3567,5469329.0,000857.SH
20240119,10386.4054,10446.3979,10497.5912,10378.7488,3431603.0,000857.SH
20240118,10470.0572,10427.7139,10488.9251,10166.9084,5483818.0,000857.SH
20240117,10478.1259,10773.0023,10826.651,10477.3318,3963733.0,000857.SH
20240116,10790.5948,10853.6335,10858.9795,10660.4903,3887665.0,000857.SH
20240115,10833.7063,10771.5874,10956.2469,10756.38,3895314.0,000857.SH
20240112,10806.3049,10893.1586,10971.9083,10801.544,3709152.0,000857.SH
20240111,10922.7961,10879.5646,10950.8254,10784.5207,4704518.0,000857.SH
20240110,10883.6618,10940.1467,10991.353,10844.7772,3799263.0,000857.SH
20240109,10945.2111,10926.7651,11018.1482,10877.5628,4258155.0,000857.SH
20240108,10928.1262,11140.2619,11140.6743,10923.8594,4358541.0,000857.SH
20240105,11154.796,11375.2137,11375.2137,11118.6908,4953382.0,000857.SH
20240104,11388.4231,11447.6636,11453.0007,11330.2759,4380773.0,000857.SH
20240103,11460.7919,11417.4077,11569.8155,11411.1249,4484938.0,000857.SH
20240102,11425.469,11408.5847,11479.3109,11332.0863,4855676.0,000857.SH
20231229,11406.3602,11252.5279,11451.9205,11248.3023,4351347.0,000857.SH
20231228,11250.4819,11209.01,11288.7602,11152.4128,5121206.0,000857.SH
20231227,11206.4977,11109.8415,11229.1736,11066.7514,3299164.0,000857.SH
20231226,11107.5928,11202.5911,11228.1629,11050.4477,2891021.0,000857.SH
20231225,11211.5196,11133.6124,11219.8767,11125.6877,3173543.0,000857.SH
20231222,11138.0341,11259.4391,11259.5958,11102.7609,3949055.0,000857.SH
20231221,11260.7814,11245.9294,11278.23,11135.6467,3900938.0,000857.SH
20231220,11282.6418,11364.602,11407.4777,11280.4515,3501876.0,000857.SH
20231219,11343.9287,11408.1474,11412.6764,11280.7889,3758910.0,000857.SH
20231218,11414.6031,11386.39,11565.7903,11356.3971,4526186.0,000857.SH
20231215,11412.8195,11632.4287,11660.5271,11392.1853,5383232.0,000857.SH
20231214,11632.268,11732.9149,11800.7546,11632.268,4764052.0,000857.SH
20231213,11684.6412,11675.4849,11794.522,11666.042,5957935.0,000857.SH
20231212,11683.3015,11736.7646,11754.6761,11624.4973,5152939.0,000857.SH
20231211,11704.9914,11568.7028,11743.7012,11470.925,6156026.0,000857.SH
20231208,11619.7666,11487.704,11692.0057,11476.238,5895191.0,000857.SH
20231207,11511.8604,11563.4066,11574.2953,11466.3851,4698270.0,000857.SH
20231206,11587.8386,11560.1708,11689.5819,11457.7024,4530643.0,000857.SH
20231205,11586.3699,11658.5626,11736.2408,11585.0102,4795707.0,000857.SH
20231204,11676.0933,11837.0685,11837.0685,11639.9439,5215570.0,000857.SH
20231201,11836.4571,11813.9823,11865.3076,11738.0041,4725512.0,000857.SH
20231130,11825.7404,11716.9039,11864.0003,11687.4249,5476639.0,000857.SH
20231129,11726.9991,11815.7506,11891.8019,11717.5261,5127699.0,000857.SH
20231128,11826.1611,11594.3535,11840.8173,11512.9949,5734896.0,000857.SH
20231127,11620.7095,11709.0849,11712.5121,11577.8724,5968482.0,000857.SH
