date,close,open,high,low,volume,symbol
20241225,1463.8932,1492.7734,1492.9447,1456.1492,8884043.0,930632.CSI
20241224,1493.169,1477.5165,1496.2822,1477.5165,8988149.66,930632.CSI
20241223,1475.6941,1503.9672,1511.3256,1473.759,11129386.75,930632.CSI
20241220,1502.5526,1500.4,1513.6902,1494.4876,10831373.73,930632.CSI
20241219,1498.8453,1484.0146,1503.105,1472.6255,9962038.79,930632.CSI
20241218,1499.7476,1505.8627,1512.1329,1496.8247,10591357.63,930632.CSI
20241217,1502.7759,1513.783,1528.3245,1499.8569,12162345.07,930632.CSI
20241216,1514.7141,1537.5031,1539.4806,1508.372,13905667.16,930632.CSI
20241213,1541.0866,1576.1514,1576.1514,1540.3452,19506396.13,930632.CSI
20241212,1587.7225,1578.3119,1588.872,1566.9738,15248366.45,930632.CSI
20241211,1580.3558,1568.9427,1588.1165,1568.3004,16097886.45,930632.CSI
20241210,1574.8985,1619.2339,1621.7364,1572.4377,24770739.3,930632.CSI
20241209,1573.9982,1581.5213,1593.2412,1565.292,17693993.98,930632.CSI
20241206,1585.773,1572.7556,1591.0605,1552.3949,18350420.44,930632.CSI
20241205,1576.6205,1574.7504,1582.3945,1565.5432,18503062.83,930632.CSI
20241204,1586.5631,1610.8647,1614.8901,1581.4701,23101334.62,930632.CSI
20241203,1595.7496,1603.3121,1606.3522,1582.6026,20382089.55,930632.CSI
20241202,1599.2792,1573.8018,1601.0972,1568.4466,20330108.53,930632.CSI
20241129,1578.9333,1551.9753,1590.0288,1541.3307,20798634.83,930632.CSI
20241128,1553.735,1571.2755,1574.9142,1552.0367,17478933.78,930632.CSI
20241127,1574.5457,1543.2722,1574.6428,1516.7753,19404921.47,930632.CSI
20241126,1557.8368,1596.6557,1601.5448,1556.6644,17831714.87,930632.CSI
20241125,1604.9683,1597.3486,1626.9177,1587.4039,22063208.48,930632.CSI
20241122,1601.6024,1625.6564,1644.5289,1599.4924,28819332.34,930632.CSI
20241121,1637.4681,1630.228,1647.808,1621.7815,21203504.47,930632.CSI
20241120,1638.4277,1619.5003,1650.2165,1616.9328,22277783.66,930632.CSI
20241119,1618.9248,1555.9075,1620.0181,1540.435,21683059.79,930632.CSI
20241118,1546.8412,1580.9301,1592.2704,1538.1889,21209987.25,930632.CSI
20241115,1578.2549,1622.6435,1634.833,1577.9609,22996430.08,930632.CSI
20241114,1636.2193,1710.6689,1714.0368,1633.8204,28054876.98,930632.CSI
20241113,1718.5465,1701.4477,1749.2238,1678.6667,29223396.9,930632.CSI
20241112,1701.1811,1706.3068,1762.8715,1684.1699,34883141.38,930632.CSI
20241111,1692.9992,1635.9819,1693.5732,1634.9683,30638660.79,930632.CSI
20241108,1649.3386,1687.4793,1708.3106,1646.8844,33887279.02,930632.CSI
20241107,1666.8884,1647.8712,1670.9055,1634.7811,34547428.95,930632.CSI
20241106,1666.2457,1633.6725,1696.448,1632.4376,41213119.73,930632.CSI
20241105,1634.7548,1550.467,1648.3364,1549.451,39187557.72,930632.CSI
20241104,1564.5869,1592.098,1592.098,1539.2734,39579158.29,930632.CSI
20241101,1561.0865,1493.31,1594.9475,1490.9865,41457629.44,930632.CSI
20241031,1493.8881,1466.1995,1506.5521,1458.5052,21630791.98,930632.CSI
20241030,1465.9812,1469.9916,1487.9099,1453.9097,16511176.44,930632.CSI
20241029,1476.1287,1507.7545,1514.4577,1471.5035,20487594.96,930632.CSI
20241028,1505.4364,1491.6139,1505.8567,1486.9804,18379310.18,930632.CSI
20241025,1496.1019,1443.2369,1517.1207,1443.2369,21662322.22,930632.CSI
20241024,1442.245,1458.7886,1462.7896,1435.4354,12303963.19,930632.CSI
20241023,1472.939,1456.6225,1491.2845,1441.7299,19046636.76,930632.CSI
20241022,1454.5824,1432.6072,1454.7082,1426.7055,17005300.06,930632.CSI
20241021,1435.6729,1418.7023,1455.5545,1412.5188,19444470.25,930632.CSI
20241018,1404.9153,1360.8094,1432.5112,1356.7067,16942177.08,930632.CSI
20241017,1364.4518,1396.3365,1402.1362,1364.3349,10923641.95,930632.CSI
20241016,1386.1197,1373.0276,1403.1285,1370.7936,11712218.84,930632.CSI
20241015,1389.6336,1418.9715,1429.309,1389.6336,12680431.28,930632.CSI
20241014,1424.9954,1398.4455,1429.6321,1384.6612,13734016.66,930632.CSI
20241011,1393.5949,1450.8707,1450.8707,1378.3139,14002559.79,930632.CSI
20241010,1455.2655,1458.2753,1501.2546,1434.5432,19351198.91,930632.CSI
20241009,1453.3787,1552.1079,1560.2711,1451.1215,28028719.94,930632.CSI
20241008,1591.5316,1656.8014,1656.8014,1511.8307,40693820.7,930632.CSI
