date,close,open,high,low,volume,symbol
20241225,10359.4276,10425.4761,10452.9847,10289.1277,4681404.0,930641.CSI
20241224,10412.5627,10365.4843,10417.2734,10348.6183,4941114.56,930641.CSI
20241223,10379.5583,10539.1599,10565.861,10369.8527,6385633.46,930641.CSI
20241220,10542.7588,10404.0611,10594.2395,10399.9398,6014727.28,930641.CSI
20241219,10410.5379,10289.6172,10426.1963,10264.0796,6007020.65,930641.CSI
20241218,10343.089,10353.7228,10401.171,10327.5521,4990076.0,930641.CSI
20241217,10336.0617,10426.7038,10475.9427,10313.3787,7032137.42,930641.CSI
20241216,10439.0875,10534.7797,10625.6862,10406.0467,7128281.74,930641.CSI
20241213,10541.2085,10719.8719,10719.8719,10532.7214,9733307.69,930641.CSI
20241212,10761.0931,10559.9405,10761.0931,10521.1651,11090205.33,930641.CSI
20241211,10555.0081,10453.5983,10557.212,10450.5916,7050911.59,930641.CSI
20241210,10473.8187,10643.8091,10676.2917,10452.9835,9549860.47,930641.CSI
20241209,10424.0533,10504.5855,10555.038,10390.6247,8526790.42,930641.CSI
20241206,10488.468,10380.1047,10525.0874,10358.6075,7973914.38,930641.CSI
20241205,10391.7205,10418.9417,10418.9417,10316.9393,5895692.77,930641.CSI
20241204,10445.0481,10517.5903,10563.1295,10410.5121,7494213.76,930641.CSI
20241203,10540.7416,10563.5264,10568.482,10466.0488,7451241.23,930641.CSI
20241202,10567.3887,10457.2844,10586.1825,10446.9522,8493352.56,930641.CSI
20241129,10453.1842,10341.0801,10542.5328,10327.2462,7019375.25,930641.CSI
20241128,10343.8447,10401.1488,10421.9619,10327.6508,6860695.53,930641.CSI
20241127,10403.9547,10242.7866,10404.122,10142.1496,7339823.89,930641.CSI
20241126,10266.3361,10233.4378,10385.128,10229.8415,6589924.67,930641.CSI
20241125,10268.5118,10244.1251,10329.0377,10148.3892,6240856.11,930641.CSI
20241122,10259.0882,10646.0906,10660.8918,10259.0882,8237156.18,930641.CSI
20241121,10644.9426,10651.6776,10667.541,10548.9157,6906356.63,930641.CSI
20241120,10654.9739,10528.3834,10690.0547,10515.6539,6860763.36,930641.CSI
20241119,10549.0686,10465.4292,10563.0216,10374.129,5551213.02,930641.CSI
20241118,10447.8935,10562.138,10650.349,10393.3556,7438586.31,930641.CSI
20241115,10533.9136,10678.4215,10738.5169,10533.0507,6902645.02,930641.CSI
20241114,10712.9825,10914.6992,10957.3367,10698.914,7802280.79,930641.CSI
20241113,10938.4013,10971.7926,11102.2976,10826.3048,10329776.71,930641.CSI
20241112,11025.2695,10965.913,11270.9446,10949.9791,16565886.1,930641.CSI
20241111,10963.1975,10910.6286,10965.2319,10751.2553,11371466.13,930641.CSI
20241108,10964.3514,11088.0921,11133.8597,10868.8502,13975403.44,930641.CSI
20241107,10990.8318,10488.8195,10991.1066,10464.1747,15514292.81,930641.CSI
20241106,10548.1785,10588.6505,10663.5386,10481.5467,12598910.08,930641.CSI
20241105,10586.4122,10398.062,10586.4122,10326.1446,12249499.73,930641.CSI
20241104,10409.89,10349.1718,10409.89,10295.2687,10342228.14,930641.CSI
20241101,10336.9363,10324.5997,10446.5418,10248.5895,11755929.22,930641.CSI
20241031,10338.4331,10371.7234,10442.7304,10297.2398,10004164.67,930641.CSI
20241030,10407.4529,10368.8076,10497.9364,10310.7961,9473046.76,930641.CSI
20241029,10427.2993,10646.2831,10654.873,10395.3119,12550604.05,930641.CSI
20241028,10620.4345,10400.2091,10620.4345,10351.9744,12699507.62,930641.CSI
20241025,10411.0451,10364.0424,10466.7342,10292.8195,9025056.15,930641.CSI
20241024,10400.2163,10433.4169,10527.7831,10370.4891,8792748.65,930641.CSI
20241023,10447.3176,10486.5917,10531.7492,10409.9023,9502904.83,930641.CSI
20241022,10490.2085,10326.8493,10534.9642,10303.4648,11528183.1,930641.CSI
20241021,10323.5137,10181.7439,10407.8251,10099.8058,9500318.3,930641.CSI
20241018,10135.2696,9866.9506,10317.0194,9833.7668,9639021.36,930641.CSI
20241017,9878.2211,10053.999,10110.0403,9874.5099,6870237.57,930641.CSI
20241016,10024.0571,9936.8994,10137.2854,9923.3861,7191877.54,930641.CSI
20241015,10051.7112,10236.3031,10309.6016,10051.5669,7734828.11,930641.CSI
20241014,10264.9446,10198.5148,10311.6918,9999.3319,8190567.88,930641.CSI
20241011,10171.5694,10561.5793,10563.2218,10061.1205,9220097.49,930641.CSI
20241010,10572.8776,10507.3026,10906.329,10458.7085,11392069.81,930641.CSI
20241009,10467.3994,11164.2424,11164.2424,10455.4894,16203762.8,930641.CSI
20241008,11383.4976,12039.0656,12039.0656,10932.144,22593577.48,930641.CSI
20240930,10899.6845,10410.4695,10962.8844,10363.6709,18129585.32,930641.CSI
20240927,10004.0777,9670.5483,10026.2012,9636.0807,9580463.41,930641.CSI
20240926,9502.0529,9080.1291,9502.0529,9057.7509,8077365.75,930641.CSI
20240925,9103.3955,9023.3289,9257.737,9023.3289,8568470.32,930641.CSI
20240924,8943.1383,8656.6068,8943.1383,8598.6055,7036030.67,930641.CSI
20240923,8625.3807,8648.3472,8748.4391,8613.8064,3667086.82,930641.CSI
