date,close,open,high,low,volume,symbol
20241225,1744.0769,1737.3185,1746.7461,1730.2598,15527557.0,399439.SZ
20241224,1737.1819,1709.209,1738.9483,1707.7692,17260669.0,399439.SZ
20241223,1712.4768,1703.9502,1725.4684,1703.8505,19938872.0,399439.SZ
20241220,1700.5491,1709.1211,1711.2468,1698.2245,12455216.0,399439.SZ
20241219,1710.6215,1717.5665,1722.5608,1703.457,13372886.0,399439.SZ
20241218,1726.8501,1725.7669,1739.1877,1724.6398,14654629.0,399439.SZ
20241217,1721.9602,1737.0943,1750.9308,1718.0159,17159663.0,399439.SZ
20241216,1739.5222,1725.6333,1749.475,1725.6333,18244814.0,399439.SZ
20241213,1726.2578,1757.8465,1757.8465,1726.1067,21565335.0,399439.SZ
20241212,1765.3654,1759.9521,1766.3127,1754.7879,17804700.0,399439.SZ
20241211,1759.3725,1744.375,1760.0015,1744.1702,16932409.0,399439.SZ
20241210,1747.6108,1783.3038,1785.7588,1745.9977,22698283.0,399439.SZ
20241209,1753.962,1745.0776,1762.6508,1741.8682,20391614.0,399439.SZ
20241206,1747.4107,1732.517,1750.6813,1732.517,20869122.0,399439.SZ
20241205,1733.238,1739.2212,1739.8891,1728.3706,16876934.0,399439.SZ
20241204,1748.7276,1731.5755,1760.3643,1728.564,25058260.0,399439.SZ
20241203,1734.3693,1725.7955,1735.9968,1712.2633,19918444.0,399439.SZ
20241202,1726.6091,1713.932,1728.0301,1705.0513,21207637.0,399439.SZ
20241129,1714.734,1713.2383,1725.2808,1704.037,19678281.0,399439.SZ
20241128,1714.6301,1714.7928,1727.651,1711.7645,19164945.0,399439.SZ
20241127,1715.8706,1700.5672,1716.0541,1683.6876,17058829.0,399439.SZ
20241126,1705.8587,1708.7334,1713.5826,1696.8703,17383775.0,399439.SZ
20241125,1717.2286,1705.028,1727.0953,1701.4246,21672622.0,399439.SZ
20241122,1702.6008,1743.3755,1756.4077,1702.6008,21257778.0,399439.SZ
20241121,1743.3388,1750.9873,1758.3371,1734.2816,16641444.0,399439.SZ
20241120,1751.7673,1726.1684,1752.0004,1725.3143,19190616.0,399439.SZ
20241119,1730.7657,1724.9805,1731.9612,1702.4241,19336143.0,399439.SZ
20241118,1721.0779,1723.0986,1748.8413,1713.5513,24266934.0,399439.SZ
20241115,1717.5139,1724.3992,1738.2157,1716.7224,19945608.0,399439.SZ
20241114,1727.0731,1745.8637,1755.3996,1725.6123,20200132.0,399439.SZ
20241113,1751.1891,1739.0363,1754.3533,1737.9349,20712012.0,399439.SZ
20241112,1744.3521,1753.3464,1766.258,1736.1772,26179395.0,399439.SZ
20241111,1759.5562,1758.2005,1760.6879,1730.3706,26199911.0,399439.SZ
20241108,1767.5917,1788.8221,1794.1399,1760.9836,28136514.0,399439.SZ
20241107,1782.2756,1743.6032,1782.2756,1733.8882,31113099.0,399439.SZ
20241106,1745.587,1735.708,1761.4375,1735.708,27630410.0,399439.SZ
20241105,1736.0707,1715.9742,1737.3912,1713.9003,24020211.0,399439.SZ
20241104,1714.2957,1709.3698,1714.2957,1695.4537,20111078.0,399439.SZ
20241101,1707.923,1699.4285,1723.2446,1699.0439,25488316.0,399439.SZ
20241031,1697.7145,1695.4657,1702.5224,1687.8015,24314568.0,399439.SZ
20241030,1696.9362,1706.3391,1715.864,1685.1092,24561252.0,399439.SZ
20241029,1710.1131,1739.949,1742.6966,1709.3523,23865067.0,399439.SZ
20241028,1744.7634,1723.5252,1744.7634,1712.5541,22757253.0,399439.SZ
20241025,1729.3273,1719.7245,1733.4399,1718.1012,17577818.0,399439.SZ
20241024,1722.4965,1729.1888,1729.1888,1716.3173,15521931.0,399439.SZ
20241023,1734.2242,1730.5312,1739.3895,1720.9491,20379140.0,399439.SZ
20241022,1725.9485,1706.208,1726.1798,1703.8521,18885133.0,399439.SZ
20241021,1706.7493,1712.5449,1718.3806,1697.2463,22176366.0,399439.SZ
20241018,1704.7918,1676.4354,1724.3857,1666.9852,22019254.0,399439.SZ
20241017,1679.567,1704.6613,1719.6557,1679.1131,17657725.0,399439.SZ
20241016,1699.1453,1685.5311,1715.1084,1683.2257,16169729.0,399439.SZ
20241015,1699.7372,1735.8231,1737.4415,1699.7372,18846362.0,399439.SZ
20241014,1753.135,1742.9629,1760.1352,1723.4961,20106148.0,399439.SZ
20241011,1736.0668,1776.0653,1781.9565,1721.5881,21828967.0,399439.SZ
20241010,1767.9698,1730.2225,1810.2588,1726.1243,30735072.0,399439.SZ
20241009,1723.7709,1835.7962,1835.7962,1723.7709,37969947.0,399439.SZ
20241008,1875.6878,1981.6536,1981.6536,1799.4294,52788706.0,399439.SZ
20240930,1798.0721,1710.7555,1816.0042,1705.3459,44122435.0,399439.SZ
20240927,1666.4236,1644.891,1666.4311,1632.4872,21126673.0,399439.SZ
20240926,1636.9243,1609.1575,1636.9243,1605.1186,21444895.0,399439.SZ
20240925,1614.1849,1629.85,1654.7993,1610.8695,17855067.0,399439.SZ
20240924,1606.0743,1551.6783,1606.0743,1549.8823,16075774.0,399439.SZ
20240923,1540.2199,1527.6796,1547.4031,1523.4037,7620126.0,399439.SZ
20240920,1528.6498,1526.8972,1536.7424,1519.6115,9515775.0,399439.SZ
20240919,1526.1859,1518.534,1528.0069,1495.7971,10997847.0,399439.SZ
20240918,1520.3434,1510.1093,1524.9945,1502.1683,9346594.0,399439.SZ
20240913,1504.7883,1509.3466,1517.8432,1504.7417,9579226.0,399439.SZ
20240912,1509.8143,1501.7481,1515.262,1501.6746,9066828.0,399439.SZ
20240911,1502.1404,1513.5714,1513.5714,1482.2847,12133123.0,399439.SZ
20240910,1530.027,1523.3634,1534.0727,1514.2395,10377339.0,399439.SZ
20240909,1521.9806,1550.4714,1550.9022,1516.1427,11233124.0,399439.SZ
20240906,1558.3512,1567.1932,1578.4623,1557.6857,9364921.0,399439.SZ
20240905,1567.7798,1573.3219,1580.7938,1559.616,9787402.0,399439.SZ
20240904,1573.0047,1587.2415,1587.3593,1570.462,10466272.0,399439.SZ
20240903,1610.0924,1635.0566,1640.6026,1605.4605,10573124.0,399439.SZ
20240902,1637.6715,1629.4298,1651.3861,1622.0286,13136326.0,399439.SZ
20240830,1637.0183,1623.8387,1652.4194,1619.2297,12580920.0,399439.SZ
20240829,1626.251,1641.3907,1641.7615,1616.9973,10304534.0,399439.SZ
20240828,1646.6929,1639.1059,1656.7542,1639.1055,9685815.0,399439.SZ
20240827,1647.7752,1632.7961,1652.8855,1629.4018,12148181.0,399439.SZ
20240826,1631.1272,1625.3037,1633.6185,1616.0157,10606685.0,399439.SZ
20240823,1616.7268,1615.4324,1627.9867,1608.0946,8567810.0,399439.SZ
20240822,1617.5669,1618.9283,1626.4415,1609.8895,8714336.0,399439.SZ
20240821,1623.2743,1623.3589,1627.2293,1608.7704,8614775.0,399439.SZ
20240820,1627.8657,1654.4927,1656.5071,1618.6344,11298881.0,399439.SZ
20240819,1657.8643,1645.669,1665.9191,1645.5774,10113643.0,399439.SZ
20240816,1649.9075,1651.3968,1659.9542,1646.2117,10967295.0,399439.SZ
20240815,1647.6538,1630.1887,1654.2458,1627.639,10606079.0,399439.SZ
20240814,1635.8792,1643.6313,1644.6167,1633.2298,9558806.0,399439.SZ
20240813,1650.4018,1645.1716,1651.9137,1638.1562,10704678.0,399439.SZ
20240812,1637.8227,1630.647,1645.8262,1625.8936,9655905.0,399439.SZ
20240809,1630.9497,1626.3794,1641.1471,1626.3794,9595832.0,399439.SZ
20240808,1622.5404,1624.9964,1632.5063,1615.1413,9222035.0,399439.SZ
20240807,1620.6881,1607.1507,1632.9766,1602.0232,10207156.0,399439.SZ
20240806,1611.3218,1609.0386,1619.8018,1600.1714,12416837.0,399439.SZ
20240805,1600.6633,1624.3664,1632.2488,1599.637,16938297.0,399439.SZ
20240802,1644.2442,1649.649,1655.634,1640.8061,12077385.0,399439.SZ
20240801,1663.7123,1667.9915,1684.897,1658.2402,14420032.0,399439.SZ
20240731,1665.5834,1630.2321,1666.916,1627.5507,19518586.0,399439.SZ
20240730,1628.6913,1655.344,1655.344,1624.2126,12408253.0,399439.SZ
20240729,1660.8399,1649.452,1662.1923,1643.5063,10234872.0,399439.SZ
20240726,1649.1945,1641.146,1658.3733,1639.8447,11608961.0,399439.SZ
20240725,1639.8825,1656.7402,1656.7655,1630.4011,12176592.0,399439.SZ
20240724,1658.7117,1650.7706,1670.166,1642.9364,12694289.0,399439.SZ
20240723,1656.7309,1672.7178,1680.6318,1656.7309,12667136.0,399439.SZ
20240722,1673.1977,1690.9801,1690.9801,1657.2434,12653852.0,399439.SZ
20240719,1702.5321,1713.7315,1713.7315,1691.9305,10973755.0,399439.SZ
20240718,1722.3998,1705.7689,1722.958,1698.0405,10872127.0,399439.SZ
20240717,1704.4354,1735.355,1736.3901,1702.671,11532257.0,399439.SZ
20240716,1740.9024,1734.9113,1743.0451,1731.918,9325146.0,399439.SZ
20240715,1744.3041,1730.0763,1745.8088,1720.0165,10078091.0,399439.SZ
20240712,1737.0863,1746.8969,1757.1158,1731.2341,11247379.0,399439.SZ
20240711,1748.4326,1731.7028,1749.1167,1724.7121,11694584.0,399439.SZ
20240710,1719.4019,1745.3232,1750.6524,1717.6292,10575616.0,399439.SZ
20240709,1751.1815,1743.5399,1752.6885,1722.2437,11282439.0,399439.SZ
20240708,1746.488,1751.1459,1755.6235,1738.4071,10471650.0,399439.SZ
20240705,1758.3701,1763.0211,1765.2235,1736.5435,9722564.0,399439.SZ
20240704,1762.7957,1770.749,1782.7951,1759.3558,9480976.0,399439.SZ
20240703,1768.7275,1779.5461,1789.5486,1761.3006,9089250.0,399439.SZ
20240702,1781.034,1780.2586,1786.6339,1766.2434,11124952.0,399439.SZ
20240701,1773.8318,1738.766,1775.5042,1738.766,10751987.0,399439.SZ
20240628,1742.1429,1703.3345,1748.8293,1702.9628,12573208.0,399439.SZ
20240627,1700.1986,1717.2102,1719.3219,1697.1431,9222662.0,399439.SZ
20240626,1729.6115,1718.5018,1731.7889,1703.2974,9864414.0,399439.SZ
20240625,1727.5915,1725.1934,1738.6698,1718.8239,10651376.0,399439.SZ
20240624,1722.5813,1736.1813,1739.687,1718.4194,11085098.0,399439.SZ
20240621,1737.4574,1741.5099,1753.9566,1729.3956,10736202.0,399439.SZ
20240620,1741.9576,1736.0347,1755.427,1734.1766,11522480.0,399439.SZ
20240619,1737.0419,1731.6318,1747.347,1731.6318,9841145.0,399439.SZ
20240618,1728.7194,1718.1986,1729.9059,1707.1499,9700580.0,399439.SZ
20240617,1714.8577,1731.6493,1733.0451,1712.6814,11319765.0,399439.SZ
20240614,1739.3923,1742.3207,1745.9506,1730.4661,14529859.0,399439.SZ
20240613,1744.8587,1764.2859,1767.5368,1737.1574,13905655.0,399439.SZ
20240612,1764.5802,1733.8842,1766.5284,1730.5153,14188172.0,399439.SZ
20240611,1739.8396,1774.866,1777.691,1724.8485,17204732.0,399439.SZ
20240607,1767.144,1758.323,1770.151,1753.8359,14840669.0,399439.SZ
20240606,1748.8057,1742.3862,1763.3908,1742.163,17803786.0,399439.SZ
20240605,1737.7337,1767.5906,1772.3597,1737.3786,13965191.0,399439.SZ
20240604,1770.7599,1756.5635,1772.7505,1747.9597,15556102.0,399439.SZ
20240603,1771.9549,1783.7424,1795.967,1761.6125,18287333.0,399439.SZ
20240531,1786.1771,1796.6866,1801.968,1782.5108,14420457.0,399439.SZ
20240530,1800.6786,1821.1328,1834.0624,1796.6847,14968056.0,399439.SZ
20240529,1832.2749,1821.6466,1837.0213,1812.0817,14167550.0,399439.SZ
20240528,1818.955,1808.1692,1834.1289,1807.5426,14873210.0,399439.SZ
20240527,1807.9587,1779.325,1813.2326,1779.325,14521080.0,399439.SZ
20240524,1778.1117,1771.157,1793.6261,1770.3793,13326365.0,399439.SZ
20240523,1773.8193,1785.7757,1785.7757,1769.4228,17335208.0,399439.SZ
20240522,1793.2203,1802.4456,1808.8017,1790.9124,14140727.0,399439.SZ
20240521,1805.5978,1817.2355,1817.2355,1800.2796,14931405.0,399439.SZ
20240520,1825.0486,1790.8849,1832.8277,1790.8849,22236638.0,399439.SZ
20240517,1788.5928,1780.0679,1788.5928,1774.2461,14071588.0,399439.SZ
20240516,1779.849,1794.3876,1800.8912,1776.2602,15405554.0,399439.SZ
20240515,1792.4232,1799.9723,1804.0094,1789.0712,12860728.0,399439.SZ
20240514,1804.3418,1810.2543,1812.9016,1798.2197,16088140.0,399439.SZ
20240513,1811.2814,1798.2177,1819.2067,1793.8753,19879232.0,399439.SZ
20240510,1809.1973,1812.247,1818.386,1802.2552,21897639.0,399439.SZ
20240509,1807.6183,1798.0334,1816.1265,1796.5055,18745269.0,399439.SZ
20240508,1795.4911,1795.1703,1810.3047,1792.3153,17383394.0,399439.SZ
20240507,1800.4788,1792.2181,1803.7402,1790.3819,16948838.0,399439.SZ
20240506,1797.2293,1781.6623,1798.575,1762.9293,23423403.0,399439.SZ
20240430,1791.2586,1776.5064,1808.5501,1773.9454,19206731.0,399439.SZ
20240429,1784.9398,1802.024,1802.024,1775.8011,24100783.0,399439.SZ
20240426,1809.4,1803.8922,1823.1206,1796.5681,22945259.0,399439.SZ
20240425,1799.8507,1787.5904,1801.3311,1785.4974,17263409.0,399439.SZ
20240424,1793.653,1784.7603,1794.6386,1772.3922,17995284.0,399439.SZ
20240423,1781.4999,1811.3635,1811.5286,1773.9911,24199613.0,399439.SZ
20240422,1814.0056,1859.6929,1870.711,1811.2083,33744257.0,399439.SZ
20240419,1875.3488,1819.5671,1893.6759,1819.5671,35374841.0,399439.SZ
20240418,1820.8563,1834.0214,1842.0322,1814.9644,21644563.0,399439.SZ
20240417,1850.4532,1813.5943,1850.7278,1805.1365,24038175.0,399439.SZ
20240416,1822.8903,1840.607,1854.6245,1816.6212,27483532.0,399439.SZ
20240415,1851.8407,1815.7242,1860.5811,1798.8237,26983522.0,399439.SZ
20240412,1823.0982,1809.2889,1831.887,1804.1376,19620347.0,399439.SZ
20240411,1812.3003,1795.3046,1826.5613,1790.8313,18592507.0,399439.SZ
20240410,1800.5804,1789.7089,1807.4062,1788.8061,17305829.0,399439.SZ
20240409,1795.0356,1819.2904,1826.1901,1781.7726,18318159.0,399439.SZ
20240408,1821.3069,1815.1801,1851.2456,1804.95,25348694.0,399439.SZ
20240403,1834.8212,1816.4723,1839.8219,1813.1542,25931253.0,399439.SZ
20240402,1807.5381,1776.5679,1816.6616,1776.5679,21723502.0,399439.SZ
20240401,1774.059,1773.123,1781.4325,1763.8062,19130924.0,399439.SZ
20240329,1774.1577,1713.8078,1775.1093,1713.4006,21428243.0,399439.SZ
20240328,1708.1822,1691.8386,1716.3923,1685.8921,14754941.0,399439.SZ
20240327,1694.5129,1707.9848,1715.9924,1694.4504,13919520.0,399439.SZ
20240326,1713.8593,1721.9776,1728.9073,1698.5965,16307903.0,399439.SZ
20240325,1721.1044,1700.7786,1740.4781,1699.9432,18934506.0,399439.SZ
20240322,1707.2381,1722.7082,1729.4439,1696.6276,16669754.0,399439.SZ
20240321,1732.2521,1731.841,1739.1745,1719.8937,15158364.0,399439.SZ
20240320,1733.8016,1709.4689,1737.5646,1700.2616,17436109.0,399439.SZ
20240319,1710.4101,1723.0097,1734.2333,1708.7516,19178837.0,399439.SZ
20240318,1719.8999,1707.5002,1720.9396,1697.9623,18056136.0,399439.SZ
20240315,1709.7983,1704.7929,1713.1522,1681.1339,18365768.0,399439.SZ
20240314,1703.6873,1688.1445,1713.0369,1687.0059,18335815.0,399439.SZ
20240313,1687.3372,1680.2085,1694.343,1669.6031,16294304.0,399439.SZ
20240312,1686.9371,1722.5612,1723.2158,1683.9564,19991519.0,399439.SZ
20240311,1726.6567,1740.5007,1742.1867,1708.0169,17813938.0,399439.SZ
20240308,1746.904,1720.8613,1748.3904,1709.1012,16798894.0,399439.SZ
20240307,1720.365,1701.6695,1740.0351,1700.7708,17905375.0,399439.SZ
20240306,1702.3788,1696.1281,1718.2024,1695.8011,15956902.0,399439.SZ
20240305,1697.9028,1698.1806,1703.6534,1687.6865,17879676.0,399439.SZ
20240304,1706.1613,1670.9764,1706.3922,1670.9764,21984562.0,399439.SZ
20240301,1668.7327,1672.6232,1676.8787,1662.193,18603384.0,399439.SZ
20240229,1672.0198,1633.4698,1672.0465,1633.0252,19633727.0,399439.SZ
20240228,1638.7914,1669.6668,1673.6356,1638.7499,23983074.0,399439.SZ
20240227,1672.2893,1654.5071,1674.4876,1650.3227,15757579.0,399439.SZ
20240226,1656.863,1668.8839,1682.4974,1650.6464,18583925.0,399439.SZ
