date,open,close,high,low,volume,symbol
20220208,0.958,0.936,0.958,0.916,1398789,513020.SH
20220209,0.955,0.953,0.956,0.943,659382,513020.SH
20220210,0.962,0.946,0.969,0.938,354168,513020.SH
20220211,0.938,0.93,0.949,0.925,930901,513020.SH
20220214,0.925,0.92,0.928,0.913,485569,513020.SH
20220215,0.916,0.935,0.936,0.916,381712,513020.SH
20220216,0.943,0.953,0.956,0.943,557431,513020.SH
20220217,0.957,0.963,0.966,0.858,265523,513020.SH
20220218,0.951,0.948,0.958,0.945,350738,513020.SH
20220221,0.928,0.925,0.941,0.919,355075,513020.SH
20220222,0.918,0.892,0.918,0.885,378554,513020.SH
20220223,0.897,0.921,0.921,0.897,233472,513020.SH
20220224,0.905,0.89,0.909,0.865,279814,513020.SH
20220225,0.895,0.901,0.912,0.895,356928,513020.SH
20220228,0.9,0.885,0.9,0.877,354004,513020.SH
20220301,0.89,0.912,0.915,0.89,518547,513020.SH
20220302,0.907,0.885,0.907,0.881,290914,513020.SH
20220303,0.884,0.858,0.886,0.855,388438,513020.SH
20220304,0.828,0.825,0.839,0.822,394978,513020.SH
20220307,0.806,0.794,0.806,0.773,547875,513020.SH
20220308,0.793,0.766,0.8,0.762,227217,513020.SH
20220309,0.77,0.752,0.781,0.735,431516,513020.SH
20220310,0.777,0.772,0.793,0.766,364608,513020.SH
20220311,0.742,0.767,0.777,0.72,426524,513020.SH
20220314,0.753,0.698,0.753,0.696,401053,513020.SH
20220315,0.66,0.644,0.702,0.643,640665,513020.SH
20220316,0.68,0.708,0.708,0.656,466776,513020.SH
20220317,0.779,0.779,0.779,0.768,193774,513020.SH
20220318,0.778,0.779,0.788,0.754,764044,513020.SH
20220321,0.804,0.774,0.806,0.765,521591,513020.SH
20220322,0.771,0.783,0.788,0.766,426254,513020.SH
20220323,0.806,0.827,0.839,0.806,481181,513020.SH
20220324,0.821,0.814,0.83,0.805,631898,513020.SH
20220325,0.809,0.776,0.82,0.775,658971,513020.SH
20220328,0.776,0.789,0.807,0.767,569212,513020.SH
20220329,0.797,0.803,0.815,0.797,618090,513020.SH
20220330,0.816,0.823,0.824,0.806,566502,513020.SH
20220331,0.82,0.8,0.82,0.798,319497,513020.SH
20220401,0.789,0.796,0.798,0.777,411350,513020.SH
20220406,0.837,0.826,0.837,0.813,328856,513020.SH
20220407,0.819,0.803,0.83,0.801,345946,513020.SH
20220408,0.803,0.792,0.804,0.784,389814,513020.SH
20220411,0.788,0.755,0.788,0.753,316539,513020.SH
20220412,0.761,0.776,0.781,0.746,396883,513020.SH
20220413,0.772,0.767,0.78,0.758,298647,513020.SH
20220414,0.771,0.781,0.785,0.771,245101,513020.SH
20220415,0.776,0.768,0.776,0.725,26691,513020.SH
20220418,0.767,0.767,0.768,0.756,18831,513020.SH
20220419,0.767,0.756,0.772,0.752,225605,513020.SH
20220420,0.757,0.758,0.772,0.754,365771,513020.SH
20220421,0.759,0.726,0.759,0.72,369483,513020.SH
20220422,0.72,0.736,0.744,0.703,390123,513020.SH
20220425,0.731,0.707,0.732,0.702,514653,513020.SH
20220426,0.715,0.732,0.752,0.715,451579,513020.SH
20220427,0.723,0.742,0.744,0.719,419708,513020.SH
20220428,0.746,0.744,0.76,0.741,169821,513020.SH
20220429,0.749,0.809,0.818,0.745,345008,513020.SH
20220505,0.792,0.777,0.806,0.775,240622,513020.SH
20220506,0.75,0.738,0.753,0.737,216644,513020.SH
20220509,0.73,0.733,0.736,0.716,38604,513020.SH
20220510,0.711,0.731,0.738,0.7,248279,513020.SH
20220511,0.731,0.758,0.779,0.729,248115,513020.SH
20220512,0.748,0.742,0.753,0.734,441183,513020.SH
20220513,0.75,0.769,0.772,0.75,867079,513020.SH
20220516,0.789,0.768,0.797,0.761,852717,513020.SH
20220517,0.777,0.801,0.803,0.775,663415,513020.SH
20220518,0.825,0.801,0.829,0.791,1046305,513020.SH
20220519,0.78,0.782,0.789,0.77,799850,513020.SH
20220520,0.799,0.806,0.81,0.798,985406,513020.SH
20220523,0.806,0.785,0.809,0.784,774266,513020.SH
20220524,0.796,0.761,0.796,0.757,610742,513020.SH
20220525,0.76,0.773,0.774,0.755,674456,513020.SH
20220526,0.775,0.765,0.781,0.755,583576,513020.SH
20220527,0.791,0.781,0.799,0.778,705567,513020.SH
20220530,0.79,0.802,0.805,0.79,704397,513020.SH
20220531,0.8,0.821,0.827,0.789,613409,513020.SH
20220601,0.821,0.818,0.834,0.813,792048,513020.SH
20220602,0.817,0.824,0.824,0.808,917214,513020.SH
20220606,0.824,0.848,0.851,0.822,961796,513020.SH
20220607,0.851,0.857,0.867,0.843,1150054,513020.SH
20220608,0.869,0.89,0.895,0.869,856128,513020.SH
20220609,0.908,0.874,0.91,0.871,822425,513020.SH
20220610,0.866,0.896,0.901,0.849,936240,513020.SH
20220613,0.881,0.863,0.883,0.854,950036,513020.SH
20220614,0.857,0.868,0.869,0.84,814709,513020.SH
20220615,0.876,0.874,0.888,0.873,751597,513020.SH
20220616,0.88,0.849,0.886,0.849,877101,513020.SH
20220617,0.844,0.865,0.868,0.834,791372,513020.SH
20220620,0.865,0.873,0.877,0.856,871999,513020.SH
20220621,0.88,0.887,0.893,0.869,803696,513020.SH
20220622,0.891,0.881,0.903,0.88,676734,513020.SH
20220623,0.885,0.893,0.898,0.872,853133,513020.SH
20220624,0.903,0.931,0.932,0.9,818664,513020.SH
20220627,0.941,0.945,0.962,0.938,933824,513020.SH
20220628,0.947,0.959,0.965,0.929,1041700,513020.SH
20220629,0.955,0.918,0.955,0.914,1029632,513020.SH
20220630,0.919,0.915,0.939,0.908,1197945,513020.SH
20220701,0.917,0.911,0.917,0.908,148285,513020.SH
20220704,0.911,0.924,0.928,0.902,957715,513020.SH
20220705,0.933,0.933,0.941,0.918,943210,513020.SH
20220706,0.942,0.923,0.956,0.911,1040613,513020.SH
20220707,0.923,0.927,0.93,0.906,634445,513020.SH
20220708,0.946,0.925,0.946,0.921,984461,513020.SH
20220711,0.923,0.886,0.923,0.882,948154,513020.SH
20220712,0.884,0.869,0.894,0.862,783980,513020.SH
20220713,0.872,0.875,0.886,0.868,1005180,513020.SH
20220714,0.877,0.889,0.895,0.87,961043,513020.SH
20220715,0.884,0.868,0.893,0.868,1007053,513020.SH
20220718,0.878,0.888,0.889,0.855,904468,513020.SH
20220719,0.888,0.878,0.892,0.873,792523,513020.SH
20220720,0.892,0.893,0.898,0.887,815322,513020.SH
20220721,0.891,0.888,0.898,0.887,913291,513020.SH
20220722,0.895,0.89,0.905,0.884,912720,513020.SH
20220725,0.888,0.868,0.888,0.86,819209,513020.SH
20220726,0.871,0.88,0.883,0.869,696822,513020.SH
20220727,0.873,0.867,0.884,0.865,466136,513020.SH
20220728,0.875,0.868,0.88,0.867,756179,513020.SH
20220729,0.869,0.831,0.871,0.83,776050,513020.SH
20220801,0.831,0.842,0.846,0.82,789283,513020.SH
20220802,0.832,0.815,0.832,0.806,909438,513020.SH
20220803,0.826,0.819,0.84,0.817,1049666,513020.SH
20220804,0.833,0.842,0.845,0.831,486021,513020.SH
20220805,0.852,0.857,0.861,0.849,931748,513020.SH
20220808,0.85,0.849,0.856,0.841,667552,513020.SH
20220809,0.849,0.843,0.852,0.837,895267,513020.SH
20220810,0.841,0.806,0.841,0.803,853074,513020.SH
20220811,0.817,0.833,0.836,0.817,801965,513020.SH
20220812,0.84,0.839,0.847,0.835,574569,513020.SH
20220815,0.831,0.839,0.848,0.831,676134,513020.SH
20220816,0.839,0.82,0.847,0.812,1149066,513020.SH
20220817,0.825,0.824,0.828,0.814,969809,513020.SH
20220818,0.825,0.818,0.827,0.815,710627,513020.SH
20220819,0.82,0.816,0.827,0.814,706732,513020.SH
20220822,0.816,0.814,0.819,0.802,624628,513020.SH
20220823,0.813,0.802,0.817,0.8,817269,513020.SH
20220824,0.804,0.782,0.805,0.778,764455,513020.SH
20220825,0.786,0.805,0.805,0.784,791543,513020.SH
20220826,0.819,0.823,0.827,0.816,953255,513020.SH
20220829,0.823,0.821,0.829,0.815,891509,513020.SH
20220830,0.821,0.81,0.822,0.797,745041,513020.SH
20220831,0.804,0.814,0.828,0.795,1194839,513020.SH
20220901,0.813,0.795,0.814,0.794,990529,513020.SH
20220902,0.797,0.786,0.803,0.779,910285,513020.SH
20220905,0.773,0.769,0.785,0.762,892096,513020.SH
20220906,0.77,0.772,0.778,0.75,870327,513020.SH
20220907,0.767,0.77,0.77,0.752,818302,513020.SH
20220908,0.771,0.757,0.776,0.757,624214,513020.SH
20220909,0.761,0.777,0.779,0.756,966176,513020.SH
