date,open,close,high,low,volume,symbol
20210601,0.997,1.019,1.019,0.995,4344415,513130.SH
20210602,1.021,1.014,1.027,1.013,1497941,513130.SH
20210603,1.018,1.011,1.025,1.01,1039006,513130.SH
20210604,1.011,1.006,1.014,1.004,703026,513130.SH
20210607,1.008,1.002,1.01,0.998,641373,513130.SH
20210608,1.002,0.992,1.005,0.99,827086,513130.SH
20210609,0.992,0.991,0.996,0.988,414685,513130.SH
20210610,0.989,0.991,1.0,0.989,982557,513130.SH
20210611,0.995,0.991,1.0,0.99,516128,513130.SH
20210615,0.995,0.986,0.997,0.98,587525,513130.SH
20210616,0.985,0.976,0.985,0.975,473120,513130.SH
20210617,0.974,0.983,0.983,0.969,573869,513130.SH
20210618,0.986,1.0,1.006,0.986,857950,513130.SH
20210621,0.997,0.992,0.999,0.989,545124,513130.SH
20210622,0.994,0.982,0.994,0.981,439229,513130.SH
20210623,0.986,1.004,1.006,0.983,952941,513130.SH
20210624,1.004,1.006,1.011,1.002,845045,513130.SH
20210625,1.011,1.026,1.027,1.01,1345504,513130.SH
20210628,1.026,1.03,1.034,1.025,587774,513130.SH
20210629,1.031,1.017,1.037,1.017,515878,513130.SH
20210630,1.022,1.021,1.029,1.018,418318,513130.SH
20210701,1.02,1.01,1.023,1.009,305476,513130.SH
20210702,1.012,0.99,1.013,0.988,680451,513130.SH
20210705,0.99,0.969,0.991,0.964,1019550,513130.SH
20210706,0.97,0.96,0.972,0.952,768878,513130.SH
20210707,0.952,0.952,0.957,0.946,796996,513130.SH
20210708,0.955,0.924,0.956,0.92,1160243,513130.SH
20210709,0.923,0.937,0.938,0.904,1041104,513130.SH
20210712,0.944,0.943,0.951,0.933,757138,513130.SH
20210713,0.946,0.959,0.966,0.943,792914,513130.SH
20210714,0.956,0.959,0.965,0.956,442769,513130.SH
20210715,0.963,0.962,0.963,0.956,378208,513130.SH
20210716,0.962,0.957,0.962,0.953,359422,513130.SH
20210719,0.955,0.937,0.955,0.933,507901,513130.SH
20210720,0.93,0.925,0.939,0.92,925962,513130.SH
20210721,0.928,0.92,0.932,0.918,783252,513130.SH
20210722,0.925,0.933,0.936,0.925,480746,513130.SH
20210723,0.934,0.918,0.937,0.917,551510,513130.SH
20210726,0.9,0.867,0.902,0.855,1514906,513130.SH
20210727,0.858,0.796,0.858,0.792,2238989,513130.SH
20210728,0.808,0.805,0.818,0.785,2113395,513130.SH
20210729,0.837,0.859,0.866,0.836,2159416,513130.SH
20210730,0.851,0.839,0.851,0.83,1299122,513130.SH
20210802,0.842,0.851,0.856,0.836,1279618,513130.SH
20210803,0.852,0.841,0.852,0.825,1267360,513130.SH
20210804,0.838,0.859,0.867,0.831,1386594,513130.SH
20210805,0.857,0.84,0.866,0.839,1231879,513130.SH
20210806,0.844,0.843,0.847,0.835,896145,513130.SH
20210809,0.832,0.842,0.847,0.827,1129662,513130.SH
20210810,0.848,0.856,0.858,0.842,1175194,513130.SH
20210811,0.857,0.858,0.864,0.851,1007977,513130.SH
20210812,0.855,0.845,0.857,0.843,861597,513130.SH
20210813,0.844,0.826,0.844,0.823,1143912,513130.SH
20210816,0.825,0.807,0.825,0.806,1389830,513130.SH
20210817,0.805,0.784,0.805,0.78,2002226,513130.SH
20210818,0.784,0.785,0.791,0.781,1146369,513130.SH
20210819,0.788,0.768,0.788,0.765,2013966,513130.SH
20210820,0.765,0.744,0.765,0.731,3074261,513130.SH
20210823,0.757,0.76,0.774,0.755,1814757,513130.SH
20210824,0.772,0.799,0.8,0.772,2536632,513130.SH
20210825,0.822,0.805,0.833,0.803,2817324,513130.SH
20210826,0.806,0.79,0.811,0.782,1812798,513130.SH
20210827,0.792,0.79,0.81,0.79,1335492,513130.SH
20210830,0.796,0.799,0.804,0.788,1685876,513130.SH
20210831,0.802,0.818,0.819,0.791,1708027,513130.SH
20210901,0.828,0.836,0.852,0.822,2841672,513130.SH
20210902,0.854,0.848,0.864,0.845,1561561,513130.SH
20210903,0.85,0.837,0.85,0.834,1213023,513130.SH
20210906,0.838,0.845,0.848,0.832,1463710,513130.SH
20210907,0.856,0.863,0.868,0.851,1208275,513130.SH
20210908,0.866,0.859,0.872,0.851,1400451,513130.SH
20210909,0.846,0.825,0.846,0.824,2858692,513130.SH
20210910,0.83,0.835,0.843,0.828,1332069,513130.SH
20210913,0.83,0.819,0.83,0.814,1109598,513130.SH
20210914,0.824,0.809,0.828,0.807,1318157,513130.SH
20210915,0.805,0.789,0.805,0.788,1444416,513130.SH
20210916,0.788,0.773,0.793,0.771,2675234,513130.SH
20210917,0.778,0.807,0.808,0.778,1704043,513130.SH
20210922,0.786,0.796,0.797,0.785,578442,513130.SH
20210923,0.805,0.789,0.808,0.786,1645792,513130.SH
20210924,0.791,0.776,0.792,0.774,1429886,513130.SH
20210927,0.777,0.767,0.782,0.765,1503959,513130.SH
20210928,0.772,0.78,0.783,0.769,1428882,513130.SH
20210929,0.768,0.771,0.772,0.757,1685209,513130.SH
20210930,0.764,0.767,0.769,0.759,1577526,513130.SH
20211008,0.791,0.774,0.796,0.769,2066648,513130.SH
20211011,0.782,0.795,0.802,0.782,1825716,513130.SH
20211012,0.786,0.777,0.789,0.775,1654841,513130.SH
20211013,0.777,0.782,0.782,0.773,656915,513130.SH
20211014,0.786,0.788,0.789,0.784,548733,513130.SH
20211015,0.785,0.783,0.786,0.777,1157479,513130.SH
20211018,0.786,0.777,0.788,0.775,1012397,513130.SH
20211019,0.785,0.806,0.806,0.783,1725539,513130.SH
20211020,0.821,0.826,0.833,0.816,2225038,513130.SH
20211021,0.828,0.817,0.831,0.811,1222124,513130.SH
20211022,0.823,0.836,0.84,0.823,2332953,513130.SH
20211025,0.833,0.837,0.842,0.829,1380390,513130.SH
20211026,0.84,0.82,0.84,0.818,986644,513130.SH
20211027,0.81,0.795,0.812,0.793,1545311,513130.SH
20211028,0.8,0.798,0.81,0.795,909396,513130.SH
20211029,0.8,0.791,0.8,0.789,1008572,513130.SH
20211101,0.786,0.78,0.787,0.777,1611341,513130.SH
20211102,0.797,0.784,0.808,0.783,1822942,513130.SH
20211103,0.783,0.777,0.787,0.77,2178787,513130.SH
20211104,0.781,0.784,0.79,0.781,1082920,513130.SH
20211105,0.781,0.78,0.787,0.777,917924,513130.SH
20211108,0.777,0.766,0.777,0.766,1578415,513130.SH
20211109,0.773,0.769,0.775,0.761,975403,513130.SH
20211110,0.768,0.774,0.775,0.762,1344818,513130.SH
20211111,0.775,0.802,0.803,0.774,2061253,513130.SH
20211112,0.811,0.806,0.813,0.801,1635935,513130.SH
20211115,0.813,0.809,0.815,0.807,1003897,513130.SH
20211116,0.814,0.821,0.825,0.81,1625155,513130.SH
20211117,0.822,0.819,0.822,0.812,938027,513130.SH
20211118,0.803,0.797,0.805,0.794,1743696,513130.SH
20211119,0.783,0.792,0.794,0.78,1420597,513130.SH
20211122,0.794,0.788,0.797,0.786,1367318,513130.SH
20211123,0.78,0.781,0.782,0.776,1370484,513130.SH
20211124,0.78,0.781,0.785,0.774,1634594,513130.SH
20211125,0.783,0.784,0.785,0.772,1381925,513130.SH
20211126,0.777,0.766,0.778,0.763,2290635,513130.SH
20211129,0.757,0.754,0.768,0.751,1988065,513130.SH
20211130,0.754,0.736,0.756,0.732,3282537,513130.SH
20211201,0.74,0.748,0.751,0.739,1254774,513130.SH
20211202,0.739,0.74,0.744,0.735,1405192,513130.SH
20211203,0.734,0.731,0.737,0.724,2980536,513130.SH
20211206,0.714,0.703,0.719,0.703,3886879,513130.SH
20211207,0.717,0.728,0.729,0.711,2589404,513130.SH
20211208,0.735,0.736,0.74,0.731,3461685,513130.SH
20211209,0.739,0.745,0.748,0.739,1996165,513130.SH
20211210,0.743,0.74,0.751,0.739,1256129,513130.SH
20211213,0.747,0.744,0.757,0.743,4902214,513130.SH
20211214,0.736,0.723,0.738,0.723,2176274,513130.SH
20211215,0.724,0.711,0.727,0.71,2170267,513130.SH
20211216,0.712,0.709,0.713,0.701,3195553,513130.SH
20211217,0.708,0.7,0.709,0.698,2813146,513130.SH
20211220,0.698,0.681,0.702,0.68,4391738,513130.SH
20211221,0.678,0.689,0.69,0.674,2960679,513130.SH
20211222,0.699,0.694,0.704,0.692,1939961,513130.SH
20211223,0.697,0.695,0.701,0.688,2362112,513130.SH
20211224,0.699,0.692,0.7,0.69,1417320,513130.SH
20211227,0.692,0.692,0.695,0.691,825209,513130.SH
20211228,0.694,0.686,0.695,0.681,1375188,513130.SH
20211229,0.683,0.673,0.683,0.672,2280840,513130.SH
20211230,0.672,0.675,0.681,0.667,1942252,513130.SH
20211231,0.697,0.698,0.7,0.694,2747251,513130.SH
20220104,0.697,0.687,0.698,0.684,3528847,513130.SH
20220105,0.68,0.661,0.68,0.66,5062168,513130.SH
20220106,0.653,0.653,0.662,0.646,3836559,513130.SH
20220107,0.669,0.673,0.674,0.664,3364413,513130.SH
20220110,0.673,0.687,0.691,0.67,3770881,513130.SH
20220111,0.685,0.684,0.694,0.683,2266181,513130.SH
20220112,0.704,0.715,0.716,0.702,5269316,513130.SH
20220113,0.721,0.707,0.724,0.704,2151752,513130.SH
20220114,0.691,0.702,0.703,0.689,2455800,513130.SH
20220117,0.702,0.7,0.708,0.696,1622186,513130.SH
20220118,0.703,0.701,0.714,0.699,2786249,513130.SH
20220119,0.698,0.691,0.705,0.687,3440173,513130.SH
20220120,0.693,0.718,0.719,0.692,3494062,513130.SH
20220121,0.713,0.715,0.722,0.708,2775287,513130.SH
20220124,0.702,0.7,0.705,0.696,2832423,513130.SH
20220125,0.688,0.678,0.69,0.677,4687269,513130.SH
20220126,0.678,0.682,0.689,0.672,3018396,513130.SH
20220127,0.667,0.656,0.672,0.654,4339898,513130.SH
20220128,0.66,0.653,0.662,0.643,4105094,513130.SH
20220207,0.68,0.673,0.682,0.667,2972020,513130.SH
20220208,0.669,0.668,0.672,0.661,2202540,513130.SH
20220209,0.68,0.689,0.691,0.679,2860757,513130.SH
20220210,0.698,0.69,0.7,0.683,2239535,513130.SH
20220211,0.683,0.682,0.692,0.679,2303136,513130.SH
20220214,0.674,0.675,0.678,0.669,1824292,513130.SH
20220215,0.671,0.672,0.68,0.67,2539744,513130.SH
20220216,0.684,0.681,0.687,0.68,2750581,513130.SH
20220217,0.682,0.685,0.691,0.68,2660369,513130.SH
20220218,0.681,0.677,0.69,0.676,2660616,513130.SH
20220221,0.66,0.656,0.665,0.653,4570819,513130.SH
20220222,0.638,0.636,0.646,0.632,5678874,513130.SH
20220223,0.638,0.647,0.648,0.635,3826692,513130.SH
20220224,0.634,0.624,0.636,0.614,7713882,513130.SH
20220225,0.631,0.623,0.635,0.622,5181490,513130.SH
20220228,0.624,0.617,0.626,0.612,4388435,513130.SH
20220301,0.622,0.629,0.629,0.62,3941116,513130.SH
20220302,0.624,0.613,0.627,0.613,5749967,513130.SH
20220303,0.615,0.603,0.616,0.601,5178632,513130.SH
20220304,0.581,0.577,0.585,0.576,6774413,513130.SH
20220307,0.556,0.556,0.562,0.546,6645648,513130.SH
20220308,0.553,0.535,0.558,0.532,9109019,513130.SH
20220309,0.54,0.53,0.544,0.515,10355374,513130.SH
20220310,0.549,0.537,0.554,0.534,10753654,513130.SH
20220311,0.506,0.517,0.518,0.495,20910279,513130.SH
20220314,0.497,0.474,0.499,0.473,22267583,513130.SH
20220315,0.445,0.431,0.473,0.427,43436280,513130.SH
20220316,0.45,0.474,0.474,0.442,23069397,513130.SH
20220317,0.521,0.521,0.521,0.521,1538072,513130.SH
20220318,0.521,0.548,0.554,0.516,33844228,513130.SH
20220321,0.563,0.541,0.566,0.536,15620035,513130.SH
20220322,0.541,0.554,0.559,0.539,10064667,513130.SH
20220323,0.575,0.582,0.595,0.572,14631810,513130.SH
20220324,0.572,0.567,0.581,0.566,7989116,513130.SH
20220325,0.557,0.532,0.565,0.53,11090504,513130.SH
20220328,0.534,0.545,0.555,0.525,11633349,513130.SH
20220329,0.553,0.557,0.562,0.551,6156883,513130.SH
20220330,0.569,0.566,0.573,0.558,6872324,513130.SH
20220331,0.564,0.552,0.565,0.549,4856521,513130.SH
20220401,0.538,0.546,0.549,0.531,5863686,513130.SH
20220406,0.563,0.563,0.565,0.557,5575191,513130.SH
20220407,0.55,0.546,0.565,0.545,6624337,513130.SH
20220408,0.541,0.537,0.542,0.529,6458844,513130.SH
20220411,0.532,0.509,0.532,0.508,7095050,513130.SH
20220412,0.519,0.522,0.526,0.502,9729115,513130.SH
20220413,0.514,0.518,0.525,0.51,5999899,513130.SH
20220414,0.526,0.526,0.529,0.52,5391646,513130.SH
20220415,0.52,0.516,0.52,0.513,1742437,513130.SH
20220418,0.512,0.51,0.513,0.508,1306688,513130.SH
20220419,0.513,0.507,0.519,0.505,4268863,513130.SH
20220420,0.509,0.507,0.516,0.505,4065416,513130.SH
20220421,0.496,0.491,0.501,0.486,6653701,513130.SH
20220422,0.477,0.493,0.499,0.475,8615268,513130.SH
20220425,0.484,0.474,0.491,0.473,6996109,513130.SH
20220426,0.486,0.492,0.504,0.484,8228732,513130.SH
20220427,0.487,0.501,0.503,0.485,10248256,513130.SH
20220428,0.509,0.511,0.511,0.499,11019232,513130.SH
20220429,0.515,0.56,0.562,0.513,20263374,513130.SH
20220505,0.555,0.543,0.555,0.542,7338215,513130.SH
20220506,0.519,0.515,0.526,0.513,9408669,513130.SH
20220509,0.503,0.502,0.504,0.498,3406320,513130.SH
20220510,0.486,0.502,0.506,0.484,9931989,513130.SH
20220511,0.5,0.516,0.532,0.499,13030716,513130.SH
20220512,0.506,0.502,0.515,0.499,10614496,513130.SH
20220513,0.513,0.523,0.524,0.512,9428614,513130.SH
20220516,0.539,0.523,0.541,0.519,8957948,513130.SH
20220517,0.537,0.552,0.553,0.533,12953070,513130.SH
20220518,0.55,0.546,0.553,0.538,11272620,513130.SH
20220519,0.528,0.533,0.537,0.524,13191591,513130.SH
20220520,0.546,0.549,0.551,0.542,11377800,513130.SH
20220523,0.548,0.535,0.549,0.532,12733968,513130.SH
20220524,0.531,0.512,0.536,0.511,12407190,513130.SH
20220525,0.511,0.519,0.52,0.51,8526584,513130.SH
