date,close,open,high,low,volume,symbol
20241225,20010.5733,20100.8347,20100.8347,19924.0872,4294082.0,399396.SZ
20241224,20102.9852,19860.9518,20108.7492,19842.9924,4717807.0,399396.SZ
20241223,19884.5692,19968.7795,20127.1859,19877.607,5314128.0,399396.SZ
20241220,20004.2041,20004.5367,20174.897,19949.7831,5328653.0,399396.SZ
20241219,20032.2518,20142.0345,20151.6632,19944.3027,5381023.0,399396.SZ
20241218,20279.6693,20311.0691,20397.3895,20210.6577,5150545.0,399396.SZ
20241217,20289.2129,20204.0423,20454.572,20110.9303,6229153.0,399396.SZ
20241216,20236.4796,20522.6704,20557.03,20170.7765,8051536.0,399396.SZ
20241213,20518.927,20966.2192,20966.2192,20518.1409,11644193.0,399396.SZ
20241212,21142.1147,20655.5148,21170.2166,20579.7648,13030482.0,399396.SZ
20241211,20690.3141,20381.7033,20838.5749,20381.7033,10106628.0,399396.SZ
20241210,20476.1678,20890.9956,21056.096,20435.7404,10965497.0,399396.SZ
20241209,20066.0026,20132.256,20246.7205,19976.5188,4907633.0,399396.SZ
20241206,20143.1672,19962.3002,20295.3123,19956.8966,4833623.0,399396.SZ
20241205,19973.6233,19975.3571,20034.1617,19874.0228,3918841.0,399396.SZ
20241204,20083.013,20191.5892,20220.6284,20009.4328,5551739.0,399396.SZ
20241203,20246.1398,20233.8557,20282.5508,20082.2792,5468645.0,399396.SZ
20241202,20250.0984,20068.3948,20303.7568,19974.2941,6939876.0,399396.SZ
20241129,20072.7708,19836.097,20387.1691,19836.097,6928439.0,399396.SZ
20241128,19782.4748,19944.7282,20012.2495,19741.3854,4678398.0,399396.SZ
20241127,20000.1546,19679.8622,20082.1653,19551.1253,5341338.0,399396.SZ
20241126,19719.4681,19544.16,19911.1212,19485.6455,4435321.0,399396.SZ
20241125,19580.3736,19662.9438,19883.2311,19445.9445,5051680.0,399396.SZ
20241122,19618.5966,20273.8904,20330.9217,19617.287,5923218.0,399396.SZ
20241121,20298.3139,20258.8632,20383.3715,20154.6469,4486143.0,399396.SZ
20241120,20313.3806,20189.9875,20393.7177,20070.5093,4821737.0,399396.SZ
20241119,20216.6702,20291.2714,20421.6311,19812.4933,5112742.0,399396.SZ
20241118,20248.7552,20542.9891,20679.0287,20167.0901,6049897.0,399396.SZ
20241115,20538.8579,20701.8018,20953.4871,20535.3368,5565988.0,399396.SZ
20241114,20745.9901,20900.3675,21123.0159,20717.3686,5965734.0,399396.SZ
20241113,21008.079,20840.0025,21075.1223,20810.6537,6326884.0,399396.SZ
20241112,20996.5007,21108.7705,21543.6181,20880.9277,9075429.0,399396.SZ
20241111,21140.5342,20925.1373,21141.2244,20645.6814,9126161.0,399396.SZ
20241108,21293.5943,21949.2203,21991.4791,21188.7786,12894244.0,399396.SZ
20241107,21717.3551,20241.9303,21717.6513,20241.043,14958613.0,399396.SZ
