date,close,open,high,low,volume,symbol
20241225,5069.9735,5094.499,5102.3887,5034.5304,21868387.0,931186.CSI
20241224,5083.4444,5044.668,5097.5494,5020.9519,24914323.13,931186.CSI
20241223,5027.215,5120.3559,5158.8264,5027.215,31904060.22,931186.CSI
20241220,5109.7253,5090.7781,5180.5088,5082.9742,27448627.32,931186.CSI
20241219,5099.7623,4954.2743,5111.2524,4951.8498,30424205.39,931186.CSI
20241218,4998.2462,4951.0681,5023.8986,4932.3572,23116326.71,931186.CSI
20241217,4938.06,4937.6222,5007.6172,4927.483,23008422.82,931186.CSI
20241216,4948.0205,5017.8474,5026.1911,4929.9077,24372698.23,931186.CSI
20241213,5019.3023,5086.6993,5104.3752,5013.4284,34483232.75,931186.CSI
20241212,5123.919,5106.8926,5127.1631,5051.2632,30790949.99,931186.CSI
20241211,5099.7007,5068.4666,5129.6365,5046.7229,36683171.73,931186.CSI
20241210,5077.6642,5226.8042,5231.2775,5065.8202,42935975.73,931186.CSI
20241209,5040.6634,5061.8218,5101.0227,5000.1021,25075819.35,931186.CSI
20241206,5051.2631,5004.0233,5087.496,4964.4027,29684132.85,931186.CSI
20241205,4992.467,4969.168,5016.9621,4963.2992,19602860.44,931186.CSI
20241204,4986.7176,5076.4065,5092.3939,4966.9064,24158035.56,931186.CSI
20241203,5074.2385,5120.675,5120.675,5032.6931,24907752.5,931186.CSI
20241202,5117.7522,5047.6973,5141.2829,5031.2491,31661575.64,931186.CSI
20241129,5053.4169,4948.9012,5111.1488,4948.9012,29600708.99,931186.CSI
20241128,4959.4282,4999.3279,5036.917,4949.732,22340091.42,931186.CSI
20241127,5000.1306,4828.0528,5001.5731,4794.0027,28954262.33,931186.CSI
20241126,4843.8941,4857.3678,4940.4279,4840.4053,21151725.19,931186.CSI
20241125,4865.8339,4900.9379,4917.8172,4783.0346,28392750.76,931186.CSI
20241122,4887.8222,5064.5364,5102.7222,4886.6306,33665447.04,931186.CSI
20241121,5079.9993,5073.805,5110.932,5036.5183,27618327.59,931186.CSI
20241120,5069.0213,5001.7966,5096.6865,4987.6198,28076148.8,931186.CSI
20241119,5016.04,4917.4166,5022.4841,4846.9946,33696834.99,931186.CSI
20241118,4909.0947,5041.4161,5056.9719,4877.3872,38660012.46,931186.CSI
20241115,5039.6264,5157.2626,5220.0072,5038.8129,42087083.83,931186.CSI
